Server_01	Server_0	Server_06	Server_0B	Server_05	
3.378	3.400	3.432	3.352	3.413	
3.378	3.400	3.432	3.442	3.413	
3.378	3.400	3.432	3.487	3.413	
3.378	3.400	3.432	3.264	3.413	
3.378	3.400	3.432	3.398	3.413	
3.378	3.400	3.432	3.710	3.413	
3.378	3.400	3.432	3.621	3.413	
3.378	3.400	3.432	3.576	3.413	
3.378	3.400	3.432	3.309	3.413	
3.378	3.400	3.432	3.665	3.413	
3.378	3.400	3.432	3.598	3.413	
3.378	3.400	3.432	3.565	3.413	
3.378	3.400	3.432	3.303	3.413	
3.378	3.400	3.432	3.662	3.413	
3.378	3.400	3.432	3.597	3.413	
3.378	3.400	3.432	3.564	3.413	
3.378	3.400	3.432	3.548	3.413	
3.378	3.400	3.432	3.295	3.413	
3.378	3.400	3.432	3.413	3.413	
3.378	3.400	3.432	3.717	3.413	
3.378	3.400	3.432	3.624	3.413	
3.378	3.400	3.432	3.578	3.413	
3.378	3.400	3.432	3.310	3.413	
3.378	3.400	3.432	3.421	3.413	
3.378	3.400	3.432	3.476	3.413	
3.378	3.400	3.432	3.504	3.413	
3.378	3.400	3.432	3.518	3.413	
3.378	3.400	3.432	3.280	3.413	
3.378	3.400	3.432	3.406	3.413	
3.378	3.400	3.432	3.713	3.413	
3.378	3.400	3.432	3.623	3.413	
3.378	3.400	3.432	3.577	3.413	
3.378	3.400	3.432	3.554	3.413	
3.378	3.400	3.432	3.298	3.413	
3.378	3.400	3.432	3.660	3.413	
3.378	3.400	3.432	3.596	3.413	
3.378	3.400	3.432	3.564	3.413	
3.378	3.400	3.432	3.548	3.413	
3.378	3.400	3.432	3.295	3.413	
3.378	3.400	3.432	3.413	3.413	
3.378	3.400	3.432	3.717	3.413	
3.378	3.400	3.432	3.624	3.413	
3.378	3.400	3.432	3.578	3.413	
3.378	3.400	3.432	3.555	3.413	
3.378	3.400	3.432	3.543	3.413	
3.378	3.400	3.432	3.537	3.413	
3.378	3.400	3.432	3.779	3.413	
3.378	3.400	3.432	3.655	3.413	
3.378	3.400	3.432	3.594	3.413	
3.378	3.400	3.432	3.563	3.413	
3.378	3.400	3.432	3.547	3.413	
3.378	3.400	3.432	3.539	3.413	
3.378	3.400	3.432	3.535	3.413	
3.378	3.400	3.432	3.534	3.413	
3.378	3.400	3.432	3.288	3.413	
3.378	3.400	3.432	3.410	3.413	
3.378	3.400	3.237	3.410	3.413	
3.378	3.400	3.629	3.410	3.413	
3.378	3.400	3.580	3.410	3.413	
3.378	3.400	3.556	3.410	3.413	
3.378	3.400	3.299	3.410	3.413	
3.378	3.400	3.660	3.410	3.413	
3.378	3.400	3.596	3.410	3.413	
3.378	3.400	3.319	3.410	3.413	
3.378	3.400	3.425	3.410	3.413	
3.378	3.400	3.723	3.410	3.413	
3.378	3.400	3.627	3.410	3.413	
3.378	3.400	3.335	3.410	3.413	
3.378	3.400	3.433	3.410	3.413	
3.378	3.400	3.482	3.410	3.413	
3.378	3.400	3.752	3.410	3.413	
3.378	3.400	3.642	3.410	3.413	
3.378	3.400	3.587	3.410	3.413	
3.378	3.400	3.559	3.410	3.413	
3.378	3.400	3.545	3.410	3.413	
3.378	3.400	3.538	3.410	3.413	
3.378	3.400	3.535	3.410	3.413	
3.378	3.400	3.533	3.410	3.413	
3.378	3.400	3.777	3.410	3.413	
3.378	3.400	3.654	3.410	3.413	
3.378	3.400	3.593	3.410	3.413	
3.378	3.400	3.562	3.410	3.413	
3.378	3.400	3.547	3.410	3.413	
3.378	3.400	3.539	3.410	3.413	
3.378	3.400	3.535	3.410	3.413	
3.378	3.400	3.534	3.410	3.413	
3.378	3.400	3.533	3.410	3.413	
3.378	3.400	3.532	3.410	3.413	
3.378	3.400	3.532	3.410	3.413	
3.378	3.400	3.532	3.410	3.413	
3.378	3.400	3.532	3.410	3.413	
3.378	3.400	3.532	3.410	3.413	
3.378	3.400	3.532	3.410	3.413	
3.378	3.400	3.532	3.410	3.413	
3.378	3.400	3.532	3.410	3.413	
3.378	3.400	3.532	3.410	3.413	
3.378	3.400	3.287	3.410	3.413	
3.378	3.400	3.654	3.410	3.413	
3.378	3.400	3.593	3.410	3.413	
3.378	3.400	3.562	3.410	3.413	
3.378	3.400	3.547	3.410	3.413	
3.378	3.400	3.539	3.410	3.413	
3.378	3.400	3.535	3.410	3.413	
3.378	3.400	3.534	3.410	3.413	
3.378	3.400	3.533	3.410	3.413	
3.378	3.400	3.532	3.410	3.413	
3.378	3.400	3.532	3.410	3.413	
3.378	3.400	3.532	3.410	3.413	
3.378	3.400	3.532	3.410	3.413	
3.378	3.400	3.532	3.410	3.413	
3.378	3.400	3.287	3.410	3.413	
3.378	3.400	3.654	3.410	3.413	
3.378	3.400	3.593	3.410	3.413	
3.378	3.400	3.562	3.410	3.413	
3.378	3.400	3.547	3.410	3.413	
3.378	3.400	3.539	3.410	3.413	
3.378	3.400	3.535	3.410	3.413	
3.378	3.400	3.534	3.410	3.413	
3.378	3.400	3.533	3.410	3.413	
3.378	3.400	3.532	3.410	3.413	
3.378	3.400	3.287	3.410	3.413	
3.378	3.400	3.654	3.410	3.413	
3.378	3.400	3.593	3.410	3.413	
3.378	3.400	3.562	3.410	3.413	
3.378	3.400	3.547	3.410	3.413	
3.378	3.400	3.539	3.410	3.413	
3.378	3.400	3.535	3.410	3.413	
3.378	3.400	3.534	3.410	3.413	
3.378	3.400	3.533	3.410	3.413	
3.378	3.400	3.532	3.410	3.413	
3.378	3.400	3.287	3.410	3.413	
3.378	3.400	3.409	3.410	3.413	
3.378	3.400	3.715	3.410	3.413	
3.378	3.400	3.623	3.410	3.413	
3.378	3.400	3.578	3.410	3.413	
3.378	3.400	3.555	3.410	3.413	
3.378	3.400	3.543	3.410	3.413	
3.378	3.400	3.537	3.410	3.413	
3.378	3.400	3.534	3.410	3.413	
3.378	3.400	3.288	3.410	3.413	
3.378	3.400	3.655	3.410	3.413	
3.378	3.400	3.593	3.410	3.413	
3.378	3.400	3.562	3.410	3.413	
3.378	3.400	3.547	3.410	3.413	
3.378	3.400	3.294	3.410	3.413	
3.378	3.400	3.658	3.410	3.413	
3.378	3.400	3.595	3.410	3.413	
3.378	3.400	3.563	3.410	3.413	
3.378	3.400	3.302	3.410	3.413	
3.378	3.400	3.662	3.410	3.413	
3.378	3.400	3.352	3.410	3.413	
3.378	3.400	3.352	3.410	3.227	
3.378	3.400	3.352	3.410	3.624	
3.378	3.400	3.352	3.410	3.333	
3.378	3.400	3.352	3.410	3.432	
3.378	3.400	3.352	3.410	3.727	
3.378	3.400	3.352	3.410	3.629	
3.378	3.400	3.352	3.410	3.580	
3.378	3.400	3.352	3.410	3.311	
3.378	3.400	3.352	3.226	3.311	
3.378	3.400	3.352	3.379	3.311	
3.378	3.400	3.352	3.700	3.311	
3.378	3.400	3.352	3.616	3.311	
3.378	3.400	3.352	3.574	3.311	
3.378	3.400	3.352	3.553	3.311	
3.378	3.400	3.352	3.542	3.311	
3.378	3.400	3.352	3.292	3.311	
3.378	3.400	3.352	3.412	3.311	
3.378	3.400	3.352	3.716	3.311	
3.378	3.400	3.352	3.624	3.311	
3.378	3.400	3.352	3.578	3.311	
3.378	3.400	3.352	3.555	3.311	
3.378	3.400	3.352	3.543	3.311	
3.378	3.400	3.352	3.537	3.311	
3.378	3.400	3.352	3.534	3.311	
3.378	3.400	3.352	3.533	3.311	
3.378	3.400	3.352	3.532	3.311	
3.378	3.400	3.352	3.287	3.311	
3.378	3.400	3.352	3.654	3.311	
