Server_09	Server_0	Server_06	Server_02	Server_0B	
3.381	3.372	3.384	3.375	3.308	
3.381	3.452	3.384	3.375	3.308	
3.381	3.737	3.384	3.375	3.308	
3.381	3.634	3.384	3.375	3.308	
3.381	3.338	3.384	3.375	3.308	
3.381	3.435	3.384	3.375	3.308	
3.381	3.728	3.384	3.375	3.308	
3.381	3.630	3.384	3.375	3.308	
3.381	3.336	3.384	3.375	3.308	
3.381	3.434	3.384	3.375	3.308	
3.381	3.727	3.384	3.375	3.308	
3.381	3.630	3.384	3.375	3.308	
3.381	3.336	3.384	3.375	3.308	
3.381	3.336	3.213	3.375	3.308	
3.381	3.336	3.372	3.375	3.308	
3.381	3.336	3.697	3.375	3.308	
3.381	3.336	3.614	3.375	3.308	
3.381	3.336	3.573	3.375	3.308	
3.381	3.336	3.552	3.375	3.308	
3.381	3.336	3.297	3.375	3.308	
3.381	3.336	3.659	3.375	3.308	
3.381	3.336	3.595	3.375	3.308	
3.381	3.336	3.563	3.375	3.308	
3.381	3.336	3.303	3.375	3.308	
3.212	3.336	3.303	3.375	3.308	
3.372	3.336	3.303	3.375	3.308	
3.452	3.336	3.303	3.375	3.308	
3.736	3.336	3.303	3.375	3.308	
3.634	3.336	3.303	3.375	3.308	
3.583	3.336	3.303	3.375	3.308	
3.557	3.336	3.303	3.375	3.308	
3.544	3.336	3.303	3.375	3.308	
3.538	3.336	3.303	3.375	3.308	
3.535	3.336	3.303	3.375	3.308	
3.533	3.336	3.303	3.375	3.308	
3.532	3.336	3.303	3.375	3.308	
3.532	3.336	3.303	3.375	3.308	
3.287	3.336	3.303	3.375	3.308	
3.409	3.336	3.303	3.375	3.308	
3.715	3.336	3.303	3.375	3.308	
3.623	3.336	3.303	3.375	3.308	
3.333	3.336	3.303	3.375	3.308	
3.432	3.336	3.303	3.375	3.308	
3.727	3.336	3.303	3.375	3.308	
3.629	3.336	3.303	3.375	3.308	
3.580	3.336	3.303	3.375	3.308	
3.311	3.336	3.303	3.375	3.308	
3.311	3.336	3.303	3.208	3.308	
3.311	3.336	3.303	3.615	3.308	
3.311	3.336	3.303	3.573	3.308	
3.311	3.336	3.303	3.308	3.308	
3.311	3.336	3.303	3.420	3.308	
3.311	3.336	3.303	3.720	3.308	
3.311	3.336	3.303	3.626	3.308	
3.311	3.336	3.303	3.579	3.308	
3.311	3.336	3.303	3.555	3.308	
3.311	3.336	3.303	3.788	3.308	
3.311	3.336	3.303	3.660	3.308	
3.311	3.336	3.303	3.596	3.308	
3.311	3.336	3.303	3.564	3.308	
3.311	3.336	3.303	3.548	3.308	
3.311	3.336	3.303	3.540	3.308	
3.311	3.336	3.303	3.536	3.308	
3.311	3.336	3.303	3.534	3.308	
3.311	3.336	3.303	3.533	3.308	
3.311	3.336	3.303	3.532	3.308	
3.311	3.336	3.303	3.532	3.308	
3.311	3.336	3.303	3.532	3.308	
3.311	3.336	3.303	3.532	3.308	
3.311	3.336	3.303	3.532	3.308	
3.311	3.336	3.303	3.532	3.308	
3.311	3.336	3.303	3.532	3.308	
3.311	3.336	3.303	3.532	3.308	
3.311	3.336	3.303	3.532	3.308	
3.311	3.336	3.303	3.287	3.308	
3.311	3.336	3.303	3.654	3.308	
3.311	3.336	3.303	3.593	3.308	
3.311	3.336	3.303	3.562	3.308	
3.311	3.336	3.303	3.302	3.308	
3.311	3.336	3.303	3.662	3.308	
3.311	3.336	3.303	3.597	3.308	
3.311	3.336	3.303	3.564	3.308	
3.311	3.336	3.303	3.548	3.308	
3.311	3.336	3.303	3.540	3.308	
3.311	3.336	3.303	3.536	3.308	
3.311	3.336	3.303	3.534	3.308	
3.311	3.336	3.303	3.533	3.308	
3.311	3.336	3.303	3.532	3.308	
3.311	3.336	3.303	3.532	3.308	
3.311	3.336	3.303	3.287	3.308	
3.311	3.336	3.303	3.409	3.308	
3.311	3.336	3.303	3.470	3.308	
3.311	3.336	3.303	3.501	3.308	
3.311	3.336	3.303	3.516	3.308	
3.311	3.336	3.303	3.524	3.308	
3.311	3.336	3.303	3.528	3.308	
3.311	3.336	3.303	3.285	3.308	
3.311	3.336	3.303	3.653	3.308	
3.311	3.336	3.303	3.592	3.308	
3.311	3.336	3.303	3.562	3.308	
3.311	3.336	3.303	3.547	3.308	
3.311	3.336	3.303	3.539	3.308	
3.311	3.336	3.303	3.535	3.308	
3.311	3.336	3.303	3.533	3.308	
3.311	3.336	3.303	3.533	3.308	
3.311	3.336	3.303	3.777	3.308	
3.311	3.336	3.303	3.654	3.308	
3.311	3.336	3.303	3.593	3.308	
3.311	3.336	3.303	3.562	3.308	
3.311	3.336	3.303	3.547	3.308	
3.311	3.336	3.303	3.539	3.308	
3.311	3.336	3.303	3.535	3.308	
3.311	3.336	3.303	3.534	3.308	
3.311	3.336	3.303	3.533	3.308	
3.311	3.336	3.303	3.532	3.308	
3.311	3.336	3.303	3.777	3.308	
3.311	3.336	3.303	3.654	3.308	
3.311	3.336	3.303	3.593	3.308	
3.311	3.336	3.303	3.562	3.308	
3.311	3.336	3.303	3.547	3.308	
3.311	3.336	3.303	3.539	3.308	
3.311	3.336	3.303	3.535	3.308	
3.311	3.336	3.303	3.289	3.308	
3.311	3.336	3.303	3.410	3.308	
3.311	3.336	3.303	3.471	3.308	
3.311	3.336	3.303	3.501	3.308	
3.311	3.336	3.303	3.272	3.308	
3.311	3.336	3.303	3.646	3.308	
3.311	3.336	3.303	3.589	3.308	
3.311	3.336	3.303	3.560	3.308	
3.311	3.336	3.303	3.301	3.308	
3.311	3.336	3.303	3.661	3.308	
3.311	3.336	3.303	3.596	3.308	
3.311	3.336	3.303	3.564	3.308	
3.311	3.336	3.303	3.548	3.308	
3.311	3.336	3.303	3.540	3.308	
3.311	3.336	3.303	3.291	3.308	
3.311	3.336	3.303	3.656	3.308	
3.311	3.336	3.303	3.594	3.308	
3.311	3.336	3.303	3.563	3.308	
3.311	3.336	3.303	3.302	3.308	
3.311	3.336	3.303	3.417	3.308	
3.311	3.336	3.303	3.474	3.308	
3.311	3.336	3.303	3.748	3.308	
3.311	3.336	3.303	3.640	3.308	
3.311	3.336	3.303	3.341	3.308	
3.311	3.336	3.303	3.436	3.308	
3.311	3.336	3.303	3.484	3.308	
3.311	3.336	3.303	3.508	3.308	
3.311	3.336	3.303	3.520	3.308	
3.311	3.336	3.303	3.526	3.308	
3.311	3.336	3.303	3.773	3.308	
3.311	3.336	3.303	3.652	3.308	
3.311	3.336	3.303	3.592	3.308	
3.311	3.336	3.303	3.562	3.308	
3.311	3.336	3.303	3.547	3.308	
3.311	3.336	3.303	3.294	3.308	
3.311	3.336	3.303	3.413	3.308	
3.311	3.336	3.303	3.472	3.308	
3.311	3.336	3.303	3.502	3.308	
3.311	3.336	3.303	3.517	3.308	
3.311	3.336	3.303	3.524	3.308	
3.311	3.336	3.303	3.528	3.308	
3.311	3.336	3.303	3.530	3.308	
