Server_05	Server_0	Server_03	Server_01	Server_0B	
3.409	3.600	3.601	3.443	3.283	
3.409	3.600	3.322	3.443	3.283	
3.409	3.566	3.322	3.443	3.283	
3.409	3.304	3.322	3.443	3.283	
3.409	3.418	3.322	3.443	3.283	
3.409	3.719	3.322	3.443	3.283	
3.409	3.381	3.322	3.443	3.283	
3.409	3.456	3.322	3.443	3.283	
3.409	3.739	3.322	3.443	3.283	
3.409	3.635	3.322	3.443	3.283	
3.409	3.338	3.322	3.443	3.283	
3.409	3.435	3.322	3.443	3.283	
3.409	3.728	3.322	3.443	3.283	
3.409	3.385	3.322	3.443	3.283	
3.409	3.385	3.322	3.242	3.283	
3.409	3.385	3.322	3.387	3.283	
3.409	3.385	3.322	3.459	3.283	
3.409	3.385	3.322	3.740	3.283	
3.409	3.385	3.322	3.881	3.283	
3.409	3.385	3.322	3.706	3.283	
3.409	3.385	3.322	3.374	3.283	
3.409	3.385	3.322	3.453	3.283	
3.409	3.385	3.322	3.737	3.283	
3.409	3.385	3.322	3.634	3.283	
3.409	3.385	3.322	3.338	3.283	
3.225	3.385	3.322	3.338	3.283	
3.379	3.385	3.322	3.338	3.283	
3.455	3.385	3.322	3.338	3.283	
3.738	3.385	3.322	3.338	3.283	
3.635	3.385	3.322	3.338	3.283	
3.583	3.385	3.322	3.338	3.283	
3.313	3.385	3.322	3.338	3.283	
3.667	3.385	3.322	3.338	3.283	
3.599	3.385	3.322	3.338	3.283	
3.321	3.385	3.322	3.338	3.283	
3.426	3.385	3.322	3.338	3.283	
3.479	3.385	3.322	3.338	3.283	
3.260	3.385	3.322	3.338	3.283	
3.396	3.385	3.322	3.338	3.283	
3.464	3.385	3.322	3.338	3.283	
3.742	3.385	3.322	3.338	3.283	
3.637	3.385	3.322	3.338	3.283	
3.339	3.385	3.322	3.338	3.283	
3.680	3.385	3.322	3.338	3.283	
3.606	3.385	3.322	3.338	3.283	
3.569	3.385	3.322	3.338	3.283	
3.305	3.385	3.322	3.338	3.283	
3.305	3.213	3.322	3.338	3.283	
3.305	3.617	3.322	3.338	3.283	
3.305	3.574	3.322	3.338	3.283	
3.305	3.308	3.322	3.338	3.283	
3.305	3.665	3.322	3.338	3.283	
3.305	3.598	3.322	3.338	3.283	
3.305	3.320	3.322	3.338	3.283	
3.305	3.426	3.322	3.338	3.283	
3.305	3.723	3.322	3.338	3.283	
3.305	3.628	3.322	3.338	3.283	
3.305	3.580	3.322	3.338	3.283	
3.305	3.311	3.322	3.338	3.283	
3.305	3.666	3.322	3.338	3.283	
3.305	3.599	3.322	3.338	3.283	
3.305	3.320	3.322	3.338	3.283	
3.305	3.320	3.322	3.190	3.283	
3.305	3.320	3.322	3.361	3.283	
3.305	3.320	3.322	3.201	3.283	
3.305	3.320	3.322	3.366	3.283	
3.305	3.320	3.322	3.204	3.283	
3.305	3.320	3.322	3.368	3.283	
3.305	3.320	3.322	3.205	3.283	
3.305	3.320	3.322	3.368	3.283	
3.305	3.320	3.322	3.450	3.283	
3.305	3.320	3.322	3.246	3.283	
3.305	3.320	3.322	3.389	3.283	
3.305	3.320	3.322	3.215	3.283	
3.305	3.320	3.322	3.373	3.283	
3.305	3.320	3.322	3.208	3.283	
3.305	3.320	3.322	3.370	3.283	
3.305	3.320	3.322	3.206	3.283	
3.305	3.320	3.322	3.369	3.283	
3.305	3.320	3.322	3.205	3.283	
3.305	3.320	3.322	3.368	3.283	
3.305	3.320	3.322	3.450	3.283	
3.305	3.320	3.322	3.246	3.283	
3.305	3.320	3.322	3.389	3.283	
3.305	3.320	3.322	3.215	3.283	
3.305	3.320	3.322	3.373	3.283	
3.305	3.320	3.322	3.208	3.283	
3.305	3.320	3.322	3.370	3.283	
3.305	3.320	3.322	3.206	3.283	
3.305	3.320	3.322	3.369	3.283	
3.305	3.320	3.322	3.205	3.283	
3.305	3.320	3.322	3.368	3.283	
3.305	3.320	3.322	3.205	3.283	
3.305	3.320	3.322	3.368	3.283	
3.305	3.320	3.322	3.205	3.283	
3.305	3.320	3.322	3.368	3.283	
3.305	3.320	3.322	3.205	3.283	
3.305	3.320	3.322	3.368	3.283	
3.305	3.320	3.322	3.205	3.283	
3.305	3.320	3.322	3.368	3.283	
3.305	3.320	3.322	3.205	3.283	
3.305	3.320	3.322	3.368	3.283	
3.305	3.320	3.322	3.450	3.283	
3.305	3.320	3.322	3.246	3.283	
3.305	3.320	3.322	3.389	3.283	
3.305	3.320	3.322	3.215	3.283	
3.305	3.320	3.322	3.373	3.283	
3.305	3.320	3.322	3.208	3.283	
3.305	3.320	3.322	3.370	3.283	
3.305	3.320	3.322	3.206	3.283	
3.305	3.320	3.322	3.369	3.283	
3.305	3.320	3.322	3.205	3.283	
3.305	3.320	3.322	3.368	3.283	
3.305	3.320	3.322	3.205	3.283	
3.305	3.320	3.322	3.368	3.283	
3.305	3.320	3.322	3.205	3.283	
3.305	3.320	3.322	3.368	3.283	
3.305	3.320	3.322	3.205	3.283	
3.305	3.320	3.322	3.368	3.283	
3.305	3.320	3.322	3.205	3.283	
3.305	3.320	3.322	3.368	3.283	
3.305	3.320	3.322	3.205	3.283	
3.305	3.320	3.322	3.368	3.283	
3.305	3.320	3.322	3.450	3.283	
3.305	3.320	3.322	3.246	3.283	
3.305	3.320	3.322	3.389	3.283	
3.305	3.320	3.322	3.215	3.283	
3.305	3.320	3.322	3.373	3.283	
3.305	3.320	3.322	3.208	3.283	
3.305	3.320	3.322	3.370	3.283	
3.305	3.320	3.322	3.206	3.283	
3.305	3.320	3.322	3.369	3.283	
3.305	3.320	3.322	3.205	3.283	
3.305	3.320	3.322	3.368	3.283	
3.305	3.320	3.322	3.205	3.283	
3.305	3.320	3.322	3.368	3.283	
3.305	3.320	3.322	3.450	3.283	
3.305	3.320	3.322	3.246	3.283	
3.305	3.320	3.322	3.389	3.283	
3.305	3.320	3.322	3.215	3.283	
3.305	3.320	3.322	3.373	3.283	
3.305	3.320	3.322	3.208	3.283	
3.305	3.320	3.322	3.370	3.283	
3.305	3.320	3.322	3.206	3.283	
3.305	3.320	3.322	3.369	3.283	
3.305	3.320	3.322	3.205	3.283	
3.305	3.320	3.322	3.368	3.283	
3.305	3.320	3.322	3.205	3.283	
3.305	3.320	3.322	3.368	3.283	
3.305	3.320	3.322	3.205	3.283	
3.305	3.320	3.322	3.368	3.283	
3.305	3.320	3.322	3.205	3.283	
3.305	3.320	3.322	3.368	3.283	
3.305	3.320	3.322	3.205	3.283	
3.305	3.320	3.322	3.368	3.283	
3.305	3.320	3.322	3.205	3.283	
3.305	3.320	3.322	3.368	3.283	
3.305	3.320	3.322	3.205	3.283	
3.305	3.320	3.322	3.368	3.283	
3.305	3.320	3.322	3.450	3.283	
3.305	3.320	3.322	3.246	3.283	
3.305	3.320	3.182	3.246	3.283	
3.305	3.320	3.357	3.246	3.283	
3.305	3.320	3.444	3.246	3.283	
3.305	3.320	3.733	3.246	3.283	
3.305	3.320	3.632	3.246	3.283	
3.305	3.320	3.582	3.246	3.283	
3.305	3.320	3.557	3.246	3.283	
3.305	3.320	3.544	3.246	3.283	
3.305	3.320	3.293	3.246	3.283	
3.305	3.320	3.657	3.246	3.283	
3.305	3.320	3.594	3.246	3.283	
3.305	3.320	3.563	3.246	3.283	
3.305	3.320	3.547	3.246	3.283	
3.305	3.320	3.539	3.246	3.283	
3.305	3.320	3.291	3.246	3.283	
3.305	3.320	3.656	3.246	3.283	
3.305	3.320	3.594	3.246	3.283	
3.305	3.320	3.563	3.246	3.283	
3.305	3.320	3.302	3.246	3.283	
3.305	3.320	3.662	3.246	3.283	
3.305	3.320	3.597	3.246	3.283	
3.305	3.320	3.564	3.246	3.283	
3.305	3.320	3.548	3.246	3.283	
3.305	3.320	3.295	3.246	3.283	
3.305	3.181	3.295	3.246	3.283	
3.305	3.356	3.295	3.246	3.283	
3.305	3.199	3.295	3.246	3.283	
3.305	3.365	3.295	3.246	3.283	
3.305	3.204	3.295	3.246	3.283	
3.305	3.368	3.295	3.246	3.283	
3.305	3.205	3.295	3.246	3.283	
3.305	3.368	3.295	3.246	3.283	
3.305	3.205	3.295	3.246	3.283	
3.305	3.368	3.295	3.246	3.283	
3.305	3.205	3.295	3.246	3.283	
3.305	3.368	3.295	3.246	3.283	
3.305	3.205	3.295	3.246	3.283	
3.305	3.368	3.295	3.246	3.283	
3.305	3.205	3.295	3.246	3.283	
3.305	3.368	3.295	3.246	3.283	
3.305	3.205	3.295	3.246	3.283	
3.305	3.368	3.295	3.246	3.283	
3.305	3.450	3.295	3.246	3.283	
3.305	3.246	3.295	3.246	3.283	
3.305	3.389	3.295	3.246	3.283	
3.305	3.215	3.295	3.246	3.283	
3.305	3.373	3.295	3.246	3.283	
3.305	3.208	3.295	3.246	3.283	
