Server_08	Server_0	Server_0D	Server_01	Server_02	
3.335	3.291	3.216	3.553	3.197	
3.335	3.291	3.216	3.542	3.197	
3.335	3.291	3.216	3.537	3.197	
3.335	3.291	3.216	3.289	3.197	
3.335	3.291	3.216	3.655	3.197	
3.335	3.291	3.216	3.593	3.197	
3.335	3.291	3.216	3.318	3.197	
3.335	3.291	3.216	3.425	3.197	
3.335	3.291	3.216	3.723	3.197	
3.335	3.291	3.216	3.627	3.197	
3.335	3.291	3.216	3.824	3.197	
3.335	3.291	3.216	3.433	3.197	
3.335	3.291	3.216	3.237	3.197	
3.335	3.291	3.216	3.629	3.197	
3.335	3.291	3.216	3.580	3.197	
3.335	3.291	3.216	3.311	3.197	
3.189	3.291	3.216	3.311	3.197	
3.360	3.291	3.216	3.311	3.197	
3.691	3.291	3.216	3.311	3.197	
3.611	3.291	3.216	3.311	3.197	
3.571	3.291	3.216	3.311	3.197	
3.307	3.291	3.216	3.311	3.197	
3.664	3.291	3.216	3.311	3.197	
3.598	3.291	3.216	3.311	3.197	
3.565	3.291	3.216	3.311	3.197	
3.303	3.291	3.216	3.311	3.197	
3.662	3.291	3.216	3.311	3.197	
3.597	3.291	3.216	3.311	3.197	
3.319	3.291	3.216	3.311	3.197	
3.670	3.291	3.216	3.311	3.197	
3.356	3.291	3.216	3.311	3.197	
3.199	3.291	3.216	3.311	3.197	
3.365	3.291	3.216	3.311	3.197	
3.448	3.291	3.216	3.311	3.197	
3.735	3.291	3.216	3.311	3.197	
3.388	3.291	3.216	3.311	3.197	
3.215	3.291	3.216	3.311	3.197	
3.618	3.291	3.216	3.311	3.197	
3.575	3.291	3.216	3.311	3.197	
3.308	3.291	3.216	3.311	3.197	
3.420	3.291	3.216	3.311	3.197	
3.721	3.291	3.216	3.311	3.197	
3.626	3.291	3.216	3.311	3.197	
3.334	3.291	3.216	3.311	3.197	
3.678	3.291	3.216	3.311	3.197	
3.605	3.291	3.216	3.311	3.197	
3.568	3.291	3.216	3.311	3.197	
3.305	3.291	3.216	3.311	3.197	
3.305	3.291	3.216	3.176	3.197	
3.305	3.291	3.216	3.354	3.197	
3.305	3.291	3.216	3.198	3.197	
3.305	3.291	3.216	3.365	3.197	
3.305	3.291	3.216	3.203	3.197	
3.305	3.291	3.216	3.367	3.197	
3.305	3.291	3.216	3.450	3.197	
3.305	3.291	3.216	3.246	3.197	
3.305	3.291	3.216	3.389	3.197	
3.305	3.291	3.216	3.215	3.197	
3.305	3.291	3.216	3.373	3.197	
3.305	3.291	3.216	3.208	3.197	
3.305	3.291	3.216	3.370	3.197	
3.305	3.291	3.216	3.206	3.197	
3.305	3.291	3.216	3.369	3.197	
3.305	3.291	3.216	3.205	3.197	
3.305	3.291	3.216	3.368	3.197	
3.305	3.291	3.216	3.205	3.197	
3.305	3.291	3.216	3.368	3.197	
3.305	3.291	3.216	3.205	3.197	
3.305	3.291	3.216	3.368	3.197	
3.305	3.291	3.216	3.450	3.197	
3.305	3.291	3.216	3.246	3.197	
3.305	3.291	3.216	3.389	3.197	
3.305	3.291	3.216	3.215	3.197	
3.305	3.291	3.216	3.373	3.197	
3.305	3.291	3.216	3.208	3.197	
3.305	3.291	3.216	3.370	3.197	
3.305	3.291	3.216	3.206	3.197	
3.305	3.291	3.216	3.369	3.197	
3.305	3.291	3.216	3.205	3.197	
3.305	3.291	3.216	3.368	3.197	
3.305	3.291	3.216	3.205	3.197	
3.305	3.291	3.216	3.368	3.197	
3.305	3.291	3.216	3.450	3.197	
3.305	3.291	3.216	3.246	3.197	
3.305	3.291	3.216	3.389	3.197	
3.305	3.291	3.216	3.215	3.197	
3.305	3.291	3.216	3.373	3.197	
3.305	3.291	3.216	3.208	3.197	
3.305	3.291	3.216	3.370	3.197	
3.305	3.291	3.216	3.206	3.197	
3.305	3.291	3.216	3.369	3.197	
3.305	3.291	3.216	3.205	3.197	
3.305	3.291	3.216	3.368	3.197	
3.305	3.291	3.216	3.205	3.197	
3.305	3.291	3.216	3.368	3.197	
3.305	3.291	3.216	3.205	3.197	
3.305	3.291	3.216	3.368	3.197	
3.305	3.291	3.216	3.205	3.197	
3.305	3.291	3.216	3.368	3.197	
3.305	3.291	3.216	3.205	3.197	
3.305	3.291	3.216	3.368	3.197	
3.305	3.291	3.216	3.205	3.197	
3.305	3.291	3.216	3.368	3.197	
3.305	3.291	3.216	3.450	3.197	
3.305	3.291	3.216	3.246	3.197	
3.305	3.291	3.216	3.389	3.197	
3.305	3.291	3.216	3.215	3.197	
3.305	3.291	3.216	3.373	3.197	
3.305	3.291	3.216	3.208	3.197	
3.305	3.291	3.216	3.370	3.197	
3.305	3.291	3.216	3.206	3.197	
3.305	3.291	3.216	3.369	3.197	
3.305	3.291	3.216	3.205	3.197	
3.305	3.291	3.216	3.368	3.197	
3.305	3.291	3.216	3.205	3.197	
3.305	3.291	3.216	3.368	3.197	
3.305	3.291	3.216	3.205	3.197	
3.305	3.291	3.216	3.368	3.197	
3.305	3.291	3.216	3.205	3.197	
3.305	3.291	3.216	3.368	3.197	
3.305	3.291	3.216	3.450	3.197	
3.305	3.291	3.216	3.246	3.197	
3.305	3.291	3.216	3.389	3.197	
3.305	3.291	3.216	3.215	3.197	
3.305	3.291	3.216	3.373	3.197	
3.305	3.291	3.216	3.208	3.197	
3.305	3.291	3.216	3.370	3.197	
3.305	3.291	3.216	3.206	3.197	
3.305	3.291	3.216	3.369	3.197	
3.305	3.291	3.216	3.205	3.197	
3.305	3.291	3.216	3.368	3.197	
3.305	3.291	3.216	3.205	3.197	
3.305	3.291	3.216	3.368	3.197	
3.305	3.291	3.216	3.205	3.197	
3.305	3.291	3.216	3.368	3.197	
3.305	3.291	3.216	3.205	3.197	
3.305	3.291	3.216	3.368	3.197	
3.305	3.291	3.216	3.450	3.197	
3.305	3.291	3.216	3.246	3.197	
3.305	3.291	3.216	3.389	3.197	
3.305	3.291	3.216	3.215	3.197	
3.305	3.291	3.216	3.373	3.197	
3.305	3.291	3.216	3.208	3.197	
3.305	3.291	3.216	3.370	3.197	
3.305	3.291	3.216	3.206	3.197	
3.305	3.291	3.216	3.369	3.197	
3.305	3.291	3.216	3.205	3.197	
3.305	3.291	3.216	3.368	3.197	
3.305	3.291	3.216	3.205	3.197	
3.305	3.291	3.216	3.368	3.197	
3.305	3.291	3.216	3.205	3.197	
3.305	3.291	3.216	3.368	3.197	
3.305	3.291	3.216	3.205	3.197	
3.305	3.291	3.216	3.368	3.197	
3.305	3.291	3.216	3.205	3.197	
3.305	3.291	3.216	3.368	3.197	
3.305	3.291	3.216	3.205	3.197	
3.305	3.291	3.216	3.368	3.197	
3.305	3.291	3.216	3.450	3.197	
3.305	3.291	3.216	3.246	3.197	
3.305	3.291	3.216	3.389	3.197	
3.305	3.291	3.216	3.215	3.197	
3.305	3.291	3.216	3.373	3.197	
3.305	3.291	3.216	3.208	3.197	
3.305	3.291	3.216	3.370	3.197	
3.305	3.291	3.216	3.206	3.197	
3.305	3.291	3.216	3.369	3.197	
3.305	3.291	3.216	3.205	3.197	
3.305	3.291	3.216	3.368	3.197	
3.305	3.291	3.216	3.205	3.197	
3.305	3.291	3.216	3.368	3.197	
3.305	3.291	3.216	3.450	3.197	
3.305	3.291	3.216	3.246	3.197	
3.305	3.291	3.216	3.389	3.197	
3.305	3.291	3.216	3.215	3.197	
3.305	3.291	3.216	3.373	3.197	
3.305	3.291	3.216	3.208	3.197	
3.305	3.291	3.216	3.370	3.197	
3.305	3.291	3.216	3.206	3.197	
3.305	3.291	3.216	3.369	3.197	
3.305	3.291	3.216	3.205	3.197	
3.305	3.291	3.216	3.368	3.197	
3.305	3.291	3.216	3.450	3.197	
3.305	3.291	3.216	3.246	3.197	
3.305	3.291	3.216	3.389	3.197	
3.305	3.291	3.216	3.215	3.197	
3.305	3.291	3.216	3.373	3.197	
3.305	3.291	3.216	3.208	3.197	
3.305	3.291	3.216	3.370	3.197	
3.305	3.291	3.216	3.206	3.197	
3.305	3.291	3.216	3.369	3.197	
3.305	3.291	3.216	3.450	3.197	
3.305	3.291	3.216	3.246	3.197	
3.305	3.291	3.216	3.389	3.197	
3.305	3.291	3.216	3.215	3.197	
3.305	3.291	3.216	3.373	3.197	
3.305	3.291	3.216	3.208	3.197	
3.305	3.291	3.216	3.370	3.197	
3.305	3.291	3.216	3.206	3.197	
3.305	3.291	3.216	3.369	3.197	
3.305	3.291	3.216	3.205	3.197	
