Server_03	Server_0	Server_0C	Server_08	Server_00	
3.411	3.321	3.076	3.061	3.322	
3.471	3.321	3.076	3.061	3.322	
3.501	3.321	3.076	3.061	3.322	
3.272	3.321	3.076	3.061	3.322	
3.402	3.321	3.076	3.061	3.322	
3.711	3.321	3.076	3.061	3.322	
3.621	3.321	3.076	3.061	3.322	
3.577	3.321	3.076	3.061	3.322	
3.309	3.321	3.076	3.061	3.322	
3.420	3.321	3.076	3.061	3.322	
3.721	3.321	3.076	3.061	3.322	
3.626	3.321	3.076	3.061	3.322	
3.579	3.321	3.076	3.061	3.322	
3.310	3.321	3.076	3.061	3.322	
3.421	3.321	3.076	3.061	3.322	
3.476	3.321	3.076	3.061	3.322	
3.749	3.321	3.076	3.061	3.322	
3.395	3.321	3.076	3.061	3.322	
3.708	3.321	3.076	3.061	3.322	
3.620	3.321	3.076	3.061	3.322	
3.576	3.321	3.076	3.061	3.322	
3.309	3.321	3.076	3.061	3.322	
3.309	3.321	3.076	3.061	3.182	
3.309	3.321	3.076	3.061	3.601	
3.309	3.321	3.076	3.061	3.567	
3.309	3.321	3.076	3.061	3.304	
3.309	3.321	3.076	3.061	3.663	
3.309	3.321	3.076	3.061	3.597	
3.309	3.321	3.076	3.061	3.319	
3.309	3.182	3.076	3.061	3.319	
3.309	3.601	3.076	3.061	3.319	
3.309	3.322	3.076	3.061	3.319	
3.309	3.182	3.076	3.061	3.319	
3.309	3.601	3.076	3.061	3.319	
3.309	3.567	3.076	3.061	3.319	
3.309	3.549	3.076	3.061	3.319	
3.309	3.295	3.076	3.061	3.319	
3.309	3.658	3.076	3.061	3.319	
3.309	3.595	3.076	3.061	3.319	
3.309	3.318	3.076	3.061	3.319	
3.309	3.425	3.076	3.061	3.319	
3.309	3.723	3.076	3.061	3.319	
3.309	3.627	3.076	3.061	3.319	
3.309	3.579	3.076	3.061	3.319	
3.309	3.311	3.076	3.061	3.319	
3.309	3.666	3.076	3.061	3.319	
3.309	3.599	3.076	3.061	3.319	
3.309	3.565	3.076	3.061	3.319	
3.309	3.303	3.076	3.061	3.319	
3.309	3.662	3.076	3.061	3.319	
3.309	3.597	3.076	3.061	3.319	
3.309	3.319	3.076	3.061	3.319	
3.309	3.319	3.076	3.061	3.181	
3.309	3.319	3.076	3.061	3.601	
3.309	3.319	3.076	3.061	3.321	
3.309	3.319	3.076	3.061	3.182	
3.309	3.319	3.076	3.061	3.601	
3.309	3.319	3.076	3.061	3.566	
3.309	3.319	3.076	3.061	3.549	
3.309	3.319	3.076	3.061	3.540	
3.309	3.319	3.076	3.061	3.536	
3.309	3.319	3.076	3.061	3.779	
3.309	3.319	3.076	3.061	3.655	
3.309	3.319	3.076	3.061	3.593	
3.309	3.319	3.076	3.061	3.562	
3.309	3.319	3.076	3.061	3.547	
3.309	3.319	3.076	3.061	3.539	
3.309	3.319	3.076	3.061	3.535	
3.309	3.319	3.076	3.061	3.534	
3.309	3.319	3.076	3.061	3.533	
3.309	3.319	3.076	3.061	3.532	
3.309	3.319	3.076	3.061	3.532	
3.309	3.319	3.076	3.061	3.532	
3.309	3.319	3.076	3.061	3.532	
3.309	3.319	3.076	3.061	3.532	
3.309	3.319	3.076	3.061	3.532	
3.309	3.319	3.076	3.061	3.287	
3.309	3.181	3.076	3.061	3.287	
3.309	3.601	3.076	3.061	3.287	
3.309	3.566	3.076	3.061	3.287	
3.309	3.304	3.076	3.061	3.287	
3.309	3.418	3.076	3.061	3.287	
3.309	3.719	3.076	3.061	3.287	
3.309	3.381	3.076	3.061	3.287	
3.309	3.211	3.076	3.061	3.287	
3.309	3.371	3.076	3.061	3.287	
3.309	3.452	3.076	3.061	3.287	
3.309	3.492	3.076	3.061	3.287	
3.309	3.512	3.076	3.061	3.287	
3.309	3.277	3.076	3.061	3.287	
3.309	3.404	3.076	3.061	3.287	
3.309	3.468	3.076	3.061	3.287	
3.309	3.500	3.076	3.061	3.287	
3.309	3.516	3.076	3.061	3.287	
3.309	3.524	3.076	3.061	3.287	
3.309	3.283	3.076	3.061	3.287	
3.309	3.407	3.076	3.061	3.287	
3.309	3.469	3.076	3.061	3.287	
3.309	3.500	3.076	3.061	3.287	
3.309	3.516	3.076	3.061	3.287	
3.309	3.279	3.076	3.061	3.287	
3.309	3.405	3.076	3.061	3.287	
3.309	3.468	3.076	3.061	3.287	
3.309	3.500	3.076	3.061	3.287	
3.309	3.271	3.076	3.061	3.287	
3.309	3.401	3.076	3.061	3.287	
3.309	3.466	3.076	3.061	3.287	
3.309	3.499	3.076	3.061	3.287	
3.309	3.270	3.076	3.061	3.287	
3.309	3.401	3.076	3.061	3.287	
3.309	3.466	3.076	3.061	3.287	
3.309	3.254	3.076	3.061	3.287	
3.309	3.393	3.076	3.061	3.287	
3.309	3.462	3.076	3.061	3.287	
3.309	3.497	3.076	3.061	3.287	
3.309	3.269	3.076	3.061	3.287	
3.309	3.400	3.076	3.061	3.287	
3.309	3.466	3.076	3.061	3.287	
3.309	3.254	3.076	3.061	3.287	
3.309	3.393	3.076	3.061	3.287	
3.309	3.462	3.076	3.061	3.287	
3.309	3.497	3.076	3.061	3.287	
3.309	3.269	3.076	3.061	3.287	
3.309	3.400	3.076	3.061	3.287	
3.309	3.466	3.076	3.061	3.287	
3.309	3.254	3.076	3.061	3.287	
3.309	3.393	3.076	3.061	3.287	
3.309	3.462	3.076	3.061	3.287	
3.309	3.497	3.076	3.061	3.287	
3.309	3.269	3.076	3.061	3.287	
3.309	3.400	3.076	3.061	3.287	
3.309	3.466	3.076	3.061	3.287	
3.309	3.254	3.076	3.061	3.287	
3.309	3.393	3.076	3.061	3.287	
3.309	3.462	3.076	3.061	3.287	
3.309	3.252	3.076	3.061	3.287	
3.309	3.392	3.076	3.061	3.287	
3.309	3.462	3.076	3.061	3.287	
3.309	3.252	3.076	3.061	3.287	
3.309	3.392	3.076	3.061	3.287	
3.309	3.217	3.076	3.061	3.287	
3.309	3.374	3.076	3.061	3.287	
3.309	3.208	3.076	3.061	3.287	
3.309	3.370	3.076	3.061	3.287	
3.309	3.451	3.076	3.061	3.287	
3.309	3.246	3.076	3.061	3.287	
3.309	3.389	3.076	3.061	3.287	
3.309	3.215	3.076	3.061	3.287	
3.309	3.373	3.076	3.061	3.287	
3.309	3.453	3.076	3.061	3.287	
3.309	3.247	3.076	3.061	3.287	
3.309	3.389	3.076	3.061	3.287	
3.309	3.216	3.076	3.061	3.287	
3.309	3.374	3.076	3.061	3.287	
3.309	3.208	3.076	3.061	3.287	
3.309	3.370	3.076	3.061	3.287	
3.309	3.206	3.076	3.061	3.287	
3.309	3.369	3.076	3.061	3.287	
3.309	3.205	3.076	3.061	3.287	
3.309	3.368	3.076	3.061	3.287	
3.309	3.205	3.076	3.061	3.287	
3.309	3.368	3.076	3.061	3.287	
3.309	3.205	3.076	3.061	3.287	
3.309	3.368	3.076	3.061	3.287	
3.309	3.205	3.076	3.061	3.287	
3.309	3.368	3.076	3.061	3.287	
3.309	3.205	3.076	3.061	3.287	
3.309	3.368	3.076	3.061	3.287	
3.309	3.205	3.076	3.061	3.287	
3.309	3.368	3.076	3.061	3.287	
3.309	3.205	3.076	3.061	3.287	
3.309	3.368	3.076	3.061	3.287	
3.309	3.205	3.076	3.061	3.287	
3.309	3.368	3.076	3.061	3.287	
3.309	3.205	3.076	3.061	3.287	
3.309	3.368	3.076	3.061	3.287	
3.309	3.205	3.076	3.061	3.287	
3.309	3.368	3.076	3.061	3.287	
3.309	3.205	3.076	3.061	3.287	
3.309	3.368	3.076	3.061	3.287	
3.309	3.205	3.076	3.061	3.287	
3.309	3.368	3.076	3.061	3.287	
3.309	3.205	3.076	3.061	3.287	
3.309	3.368	3.076	3.061	3.287	
3.309	3.205	3.076	3.061	3.287	
3.309	3.368	3.076	3.061	3.287	
3.309	3.205	3.076	3.061	3.287	
3.309	3.368	3.076	3.061	3.287	
3.309	3.205	3.076	3.061	3.287	
3.309	3.368	3.076	3.061	3.287	
3.309	3.205	3.076	3.061	3.287	
3.309	3.368	3.076	3.061	3.287	
3.309	3.205	3.076	3.061	3.287	
3.309	3.368	3.076	3.061	3.287	
3.309	3.205	3.076	3.061	3.287	
