Server_04	Server_0	Server_02	Server_0E	Server_00	
3.334	3.309	3.162	3.245	3.287	
3.334	3.309	3.162	3.245	3.654	
3.334	3.309	3.162	3.245	3.593	
3.334	3.309	3.162	3.245	3.317	
3.334	3.309	3.162	3.245	3.669	
3.334	3.309	3.162	3.245	3.600	
3.334	3.309	3.162	3.245	3.566	
3.334	3.309	3.162	3.245	3.549	
3.334	3.309	3.162	3.245	3.295	
3.334	3.309	3.162	3.245	3.413	
3.334	3.309	3.162	3.245	3.473	
3.334	3.309	3.162	3.245	3.502	
3.334	3.309	3.162	3.245	3.272	
3.334	3.309	3.162	3.245	3.647	
3.334	3.309	3.162	3.245	3.589	
3.334	3.309	3.162	3.245	3.315	
3.334	3.309	3.162	3.245	3.668	
3.334	3.309	3.162	3.245	3.600	
3.334	3.309	3.162	3.245	3.566	
3.334	3.309	3.162	3.245	3.304	
3.334	3.309	3.162	3.245	3.418	
3.334	3.309	3.162	3.245	3.719	
3.334	3.309	3.162	3.245	3.626	
3.334	3.309	3.162	3.245	3.579	
3.334	3.309	3.162	3.245	3.555	
3.334	3.309	3.162	3.245	3.788	
3.334	3.309	3.162	3.245	3.660	
3.334	3.309	3.162	3.245	3.596	
3.334	3.309	3.162	3.245	3.564	
3.334	3.309	3.162	3.245	3.548	
3.334	3.309	3.162	3.245	3.540	
3.334	3.309	3.162	3.245	3.780	
3.334	3.309	3.162	3.245	3.656	
3.334	3.309	3.162	3.245	3.594	
3.334	3.309	3.162	3.245	3.563	
3.334	3.309	3.162	3.245	3.547	
3.334	3.309	3.162	3.245	3.539	
3.334	3.309	3.162	3.245	3.780	
3.334	3.309	3.162	3.245	3.656	
3.334	3.309	3.162	3.245	3.594	
3.334	3.309	3.162	3.245	3.563	
3.334	3.309	3.162	3.245	3.547	
3.334	3.309	3.162	3.245	3.539	
3.334	3.309	3.162	3.245	3.535	
3.334	3.309	3.162	3.245	3.778	
3.334	3.309	3.162	3.245	3.655	
3.334	3.309	3.162	3.245	3.593	
3.334	3.309	3.162	3.245	3.562	
3.334	3.309	3.162	3.245	3.547	
3.334	3.309	3.162	3.245	3.539	
3.334	3.309	3.162	3.245	3.535	
3.334	3.309	3.162	3.245	3.534	
3.334	3.309	3.162	3.245	3.533	
3.334	3.309	3.162	3.245	3.532	
3.334	3.309	3.162	3.245	3.532	
3.334	3.309	3.162	3.245	3.532	
3.334	3.309	3.162	3.245	3.532	
3.334	3.309	3.162	3.245	3.532	
3.334	3.309	3.162	3.245	3.532	
3.334	3.309	3.162	3.245	3.532	
3.334	3.309	3.162	3.245	3.776	
3.334	3.309	3.162	3.245	3.654	
3.334	3.309	3.162	3.245	3.593	
3.334	3.309	3.162	3.245	3.562	
3.334	3.309	3.162	3.245	3.547	
3.334	3.309	3.162	3.245	3.539	
3.334	3.309	3.162	3.245	3.535	
3.334	3.309	3.162	3.245	3.534	
3.334	3.309	3.162	3.245	3.533	
3.334	3.309	3.162	3.245	3.532	
3.334	3.309	3.162	3.245	3.532	
3.334	3.309	3.162	3.245	3.532	
3.334	3.309	3.162	3.245	3.532	
3.334	3.309	3.162	3.245	3.532	
3.334	3.309	3.162	3.245	3.532	
3.334	3.309	3.162	3.245	3.532	
3.334	3.309	3.162	3.245	3.532	
3.334	3.309	3.162	3.245	3.287	
3.334	3.309	3.162	3.245	3.654	
3.334	3.309	3.162	3.245	3.593	
3.334	3.309	3.162	3.245	3.317	
3.334	3.309	3.162	3.245	3.424	
3.334	3.309	3.162	3.245	3.478	
3.334	3.309	3.162	3.245	3.750	
3.334	3.309	3.162	3.245	3.641	
3.334	3.309	3.162	3.245	3.586	
3.334	3.309	3.162	3.245	3.559	
3.334	3.309	3.162	3.245	3.545	
3.334	3.309	3.162	3.245	3.294	
3.334	3.309	3.162	3.245	3.413	
3.334	3.309	3.162	3.245	3.717	
3.334	3.309	3.162	3.245	3.624	
3.334	3.309	3.162	3.245	3.333	
3.188	3.309	3.162	3.245	3.333	
3.360	3.309	3.162	3.245	3.333	
3.201	3.309	3.162	3.245	3.333	
3.366	3.309	3.162	3.245	3.333	
3.204	3.309	3.162	3.245	3.333	
3.368	3.309	3.162	3.245	3.333	
3.205	3.309	3.162	3.245	3.333	
3.368	3.309	3.162	3.245	3.333	
3.205	3.309	3.162	3.245	3.333	
3.368	3.309	3.162	3.245	3.333	
3.205	3.309	3.162	3.245	3.333	
3.368	3.309	3.162	3.245	3.333	
3.450	3.309	3.162	3.245	3.333	
3.246	3.309	3.162	3.245	3.333	
3.389	3.309	3.162	3.245	3.333	
3.215	3.309	3.162	3.245	3.333	
3.373	3.309	3.162	3.245	3.333	
3.208	3.309	3.162	3.245	3.333	
3.370	3.309	3.162	3.245	3.333	
3.451	3.309	3.162	3.245	3.333	
3.246	3.309	3.162	3.245	3.333	
3.389	3.309	3.162	3.245	3.333	
3.215	3.309	3.162	3.245	3.333	
3.373	3.309	3.162	3.245	3.333	
3.208	3.309	3.162	3.245	3.333	
