Server_09	Server_0	Server_04	Server_05	Server_0C	
3.393	3.410	3.097	3.474	3.335	
3.393	3.410	3.097	3.748	3.335	
3.393	3.410	3.097	3.395	3.335	
3.393	3.410	3.097	3.463	3.335	
3.393	3.410	3.097	3.497	3.335	
3.393	3.410	3.097	3.759	3.335	
3.393	3.410	3.097	3.401	3.335	
3.393	3.226	3.097	3.401	3.335	
3.393	3.379	3.097	3.401	3.335	
3.393	3.455	3.097	3.401	3.335	
3.393	3.738	3.097	3.401	3.335	
3.393	3.635	3.097	3.401	3.335	
3.393	3.338	3.097	3.401	3.335	
3.393	3.680	3.097	3.401	3.335	
3.393	3.606	3.097	3.401	3.335	
3.393	3.569	3.097	3.401	3.335	
3.393	3.305	3.097	3.401	3.335	
3.393	3.418	3.097	3.401	3.335	
3.393	3.720	3.097	3.401	3.335	
3.393	3.626	3.097	3.401	3.335	
3.393	3.334	3.097	3.401	3.335	
3.393	3.433	3.097	3.401	3.335	
3.393	3.482	3.097	3.401	3.335	
3.393	3.752	3.097	3.401	3.335	
3.393	3.397	3.097	3.401	3.335	
3.393	3.464	3.097	3.401	3.335	
3.393	3.498	3.097	3.401	3.335	
3.393	3.270	3.097	3.401	3.335	
3.393	3.401	3.097	3.401	3.335	
3.393	3.711	3.097	3.401	3.335	
3.393	3.621	3.097	3.401	3.335	
3.393	3.332	3.097	3.401	3.335	
3.393	3.432	3.097	3.401	3.335	
3.393	3.482	3.097	3.401	3.335	
3.393	3.751	3.097	3.401	3.335	
3.393	3.397	3.097	3.401	3.335	
3.393	3.397	3.097	3.221	3.335	
3.393	3.397	3.097	3.376	3.335	
3.393	3.397	3.097	3.699	3.335	
3.393	3.397	3.097	3.615	3.335	
3.393	3.397	3.097	3.573	3.335	
3.393	3.397	3.097	3.552	3.335	
3.393	3.397	3.097	3.297	3.335	
3.393	3.397	3.097	3.414	3.335	
3.393	3.397	3.097	3.718	3.335	
3.393	3.397	3.097	3.625	3.335	
3.393	3.397	3.097	3.578	3.335	
3.393	3.397	3.097	3.555	3.335	
3.393	3.397	3.097	3.543	3.335	
3.393	3.397	3.097	3.537	3.335	
3.393	3.397	3.097	3.290	3.335	
3.393	3.397	3.097	3.655	3.335	
3.393	3.397	3.097	3.593	3.335	
3.393	3.397	3.097	3.563	3.335	
3.393	3.397	3.097	3.547	3.335	
3.393	3.397	3.097	3.539	3.335	
3.393	3.397	3.097	3.535	3.335	
3.393	3.397	3.097	3.778	3.335	
3.393	3.397	3.097	3.655	3.335	
3.393	3.397	3.097	3.593	3.335	
3.393	3.397	3.097	3.562	3.335	
3.393	3.397	3.097	3.547	3.335	
3.393	3.397	3.097	3.539	3.335	
3.393	3.397	3.097	3.535	3.335	
3.393	3.397	3.097	3.534	3.335	
3.393	3.397	3.097	3.533	3.335	
3.393	3.397	3.097	3.532	3.335	
3.393	3.397	3.097	3.532	3.335	
3.393	3.397	3.097	3.777	3.335	
3.393	3.397	3.097	3.654	3.335	
3.393	3.397	3.097	3.593	3.335	
3.393	3.397	3.097	3.562	3.335	
3.393	3.397	3.097	3.547	3.335	
3.393	3.397	3.097	3.539	3.335	
3.393	3.397	3.097	3.535	3.335	
3.393	3.397	3.097	3.289	3.335	
3.393	3.397	3.097	3.410	3.335	
3.393	3.397	3.097	3.471	3.335	
3.393	3.397	3.097	3.501	3.335	
3.393	3.397	3.097	3.272	3.335	
3.393	3.397	3.097	3.646	3.335	
3.393	3.397	3.097	3.589	3.335	
3.393	3.397	3.097	3.805	3.335	
3.393	3.397	3.097	3.668	3.335	
3.393	3.397	3.097	3.355	3.335	
3.393	3.219	3.097	3.355	3.335	
3.393	3.620	3.097	3.355	3.335	
3.393	3.331	3.097	3.355	3.335	
3.218	3.331	3.097	3.355	3.335	
3.375	3.331	3.097	3.355	3.335	
3.453	3.331	3.097	3.355	3.335	
3.737	3.331	3.097	3.355	3.335	
3.634	3.331	3.097	3.355	3.335	
3.583	3.331	3.097	3.355	3.335	
3.557	3.331	3.097	3.355	3.335	
3.544	3.331	3.097	3.355	3.335	
3.538	3.331	3.097	3.355	3.335	
3.535	3.331	3.097	3.355	3.335	
3.533	3.331	3.097	3.355	3.335	
3.777	3.331	3.097	3.355	3.335	
3.654	3.331	3.097	3.355	3.335	
3.593	3.331	3.097	3.355	3.335	
3.562	3.331	3.097	3.355	3.335	
3.547	3.331	3.097	3.355	3.335	
3.539	3.331	3.097	3.355	3.335	
3.535	3.331	3.097	3.355	3.335	
3.534	3.331	3.097	3.355	3.335	
3.533	3.331	3.097	3.355	3.335	
3.532	3.331	3.097	3.355	3.335	
3.532	3.331	3.097	3.355	3.335	
3.532	3.331	3.097	3.355	3.335	
3.532	3.331	3.097	3.355	3.335	
3.532	3.331	3.097	3.355	3.335	
3.532	3.331	3.097	3.355	3.335	
3.532	3.331	3.097	3.355	3.335	
3.532	3.331	3.097	3.355	3.335	
3.532	3.331	3.097	3.355	3.335	
3.532	3.331	3.097	3.355	3.335	
3.776	3.331	3.097	3.355	3.335	
3.654	3.331	3.097	3.355	3.335	
3.593	3.331	3.097	3.355	3.335	
3.562	3.331	3.097	3.355	3.335	
3.547	3.331	3.097	3.355	3.335	
3.539	3.331	3.097	3.355	3.335	
3.535	3.331	3.097	3.355	3.335	
3.534	3.331	3.097	3.355	3.335	
3.533	3.331	3.097	3.355	3.335	
3.532	3.331	3.097	3.355	3.335	
3.532	3.331	3.097	3.355	3.335	
3.532	3.331	3.097	3.355	3.335	
3.532	3.331	3.097	3.355	3.335	
3.532	3.331	3.097	3.355	3.335	
3.532	3.331	3.097	3.355	3.335	
3.287	3.331	3.097	3.355	3.335	
3.654	3.331	3.097	3.355	3.335	
3.593	3.331	3.097	3.355	3.335	
3.562	3.331	3.097	3.355	3.335	
3.547	3.331	3.097	3.355	3.335	
3.294	3.331	3.097	3.355	3.335	
3.413	3.331	3.097	3.355	3.335	
3.472	3.331	3.097	3.355	3.335	
3.257	3.331	3.097	3.355	3.335	
3.639	3.331	3.097	3.355	3.335	
3.585	3.331	3.097	3.355	3.335	
3.314	3.331	3.097	3.355	3.335	
3.667	3.331	3.097	3.355	3.335	
3.599	3.331	3.097	3.355	3.335	
3.566	3.331	3.097	3.355	3.335	
3.549	3.331	3.097	3.355	3.335	
3.540	3.331	3.097	3.355	3.335	
3.536	3.331	3.097	3.355	3.335	
3.534	3.331	3.097	3.355	3.335	
3.288	3.331	3.097	3.355	3.335	
3.410	3.331	3.097	3.355	3.335	
3.471	3.331	3.097	3.355	3.335	
3.746	3.331	3.097	3.355	3.335	
3.639	3.331	3.097	3.355	3.335	
3.585	3.331	3.097	3.355	3.335	
3.558	3.331	3.097	3.355	3.335	
3.545	3.331	3.097	3.355	3.335	
3.538	3.331	3.097	3.355	3.335	
3.535	3.331	3.097	3.355	3.335	
3.533	3.331	3.097	3.355	3.335	
3.532	3.331	3.097	3.355	3.335	
3.532	3.331	3.097	3.355	3.335	
3.532	3.331	3.097	3.355	3.335	
3.287	3.331	3.097	3.355	3.335	
3.409	3.331	3.097	3.355	3.335	
3.715	3.331	3.097	3.355	3.335	
3.623	3.331	3.097	3.355	3.335	
3.577	3.331	3.097	3.355	3.335	
3.555	3.331	3.097	3.355	3.335	
3.298	3.331	3.097	3.355	3.335	
3.660	3.331	3.097	3.355	3.335	
3.596	3.331	3.097	3.355	3.335	
3.564	3.331	3.097	3.355	3.335	
3.548	3.331	3.097	3.355	3.335	
3.540	3.331	3.097	3.355	3.335	
3.291	3.331	3.097	3.355	3.335	
3.656	3.331	3.097	3.355	3.335	
3.594	3.331	3.097	3.355	3.335	
3.318	3.331	3.097	3.355	3.335	
3.425	3.331	3.097	3.355	3.335	
3.233	3.331	3.097	3.355	3.335	
3.382	3.331	3.097	3.355	3.335	
3.457	3.331	3.097	3.355	3.335	
3.494	3.331	3.097	3.355	3.335	
3.513	3.331	3.097	3.355	3.335	
3.522	3.331	3.097	3.355	3.335	
3.772	3.331	3.097	3.355	3.335	
3.652	3.331	3.097	3.355	3.335	
3.592	3.331	3.097	3.355	3.335	
3.562	3.331	3.097	3.355	3.335	
3.547	3.331	3.097	3.355	3.335	
3.539	3.331	3.097	3.355	3.335	
3.535	3.331	3.097	3.355	3.335	
3.533	3.331	3.097	3.355	3.335	
3.533	3.331	3.097	3.355	3.335	
3.532	3.331	3.097	3.355	3.335	
3.532	3.331	3.097	3.355	3.335	
