Server_08	Server_0	Server_09	Server_0F	Server_01	
3.564	3.669	3.322	3.571	3.587	
3.564	3.600	3.322	3.571	3.587	
3.564	3.566	3.322	3.571	3.587	
3.564	3.566	3.322	3.571	3.314	
3.564	3.566	3.322	3.571	3.668	
3.564	3.566	3.322	3.571	3.355	
3.564	3.566	3.322	3.307	3.355	
3.564	3.549	3.322	3.307	3.355	
3.564	3.785	3.322	3.307	3.355	
3.564	3.658	3.322	3.307	3.355	
3.564	3.595	3.322	3.307	3.355	
3.564	3.318	3.322	3.307	3.355	
3.548	3.318	3.322	3.307	3.355	
3.785	3.318	3.322	3.307	3.355	
3.658	3.318	3.322	3.307	3.355	
3.350	3.318	3.322	3.307	3.355	
3.686	3.318	3.322	3.307	3.355	
3.609	3.318	3.322	3.307	3.355	
3.570	3.318	3.322	3.307	3.355	
3.306	3.318	3.322	3.307	3.355	
3.419	3.318	3.322	3.307	3.355	
3.475	3.318	3.322	3.307	3.355	
3.258	3.318	3.322	3.307	3.355	
3.395	3.318	3.322	3.307	3.355	
3.463	3.318	3.322	3.307	3.355	
3.742	3.318	3.322	3.307	3.355	
3.392	3.318	3.322	3.307	3.355	
3.462	3.318	3.322	3.307	3.355	
3.741	3.318	3.322	3.307	3.355	
3.392	3.318	3.322	3.307	3.355	
3.217	3.318	3.322	3.307	3.355	
3.619	3.318	3.322	3.307	3.355	
3.575	3.318	3.322	3.307	3.355	
3.309	3.318	3.322	3.307	3.355	
3.420	3.318	3.322	3.307	3.355	
3.721	3.318	3.322	3.307	3.355	
3.626	3.318	3.322	3.307	3.355	
3.334	3.318	3.322	3.307	3.355	
3.433	3.318	3.322	3.307	3.355	
3.727	3.318	3.322	3.307	3.355	
3.629	3.318	3.322	3.307	3.355	
3.336	3.318	3.322	3.307	3.355	
3.336	3.318	3.322	3.307	3.198	
3.336	3.318	3.322	3.307	3.365	
3.336	3.318	3.322	3.307	3.203	
3.336	3.318	3.322	3.307	3.367	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.450	
3.336	3.318	3.322	3.307	3.246	
3.336	3.318	3.322	3.307	3.389	
3.336	3.318	3.322	3.307	3.215	
3.336	3.318	3.322	3.307	3.373	
3.336	3.318	3.322	3.307	3.208	
3.336	3.318	3.322	3.307	3.370	
3.336	3.318	3.322	3.307	3.206	
3.336	3.318	3.322	3.307	3.369	
3.336	3.318	3.322	3.307	3.450	
3.336	3.318	3.322	3.307	3.246	
3.336	3.318	3.322	3.307	3.389	
3.336	3.318	3.322	3.307	3.215	
3.336	3.318	3.322	3.307	3.373	
3.336	3.318	3.322	3.307	3.208	
3.336	3.318	3.322	3.307	3.370	
3.336	3.318	3.322	3.307	3.206	
3.336	3.318	3.322	3.307	3.369	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.450	
3.336	3.318	3.322	3.307	3.246	
3.336	3.318	3.322	3.307	3.389	
3.336	3.318	3.322	3.307	3.215	
3.336	3.318	3.322	3.307	3.373	
3.336	3.318	3.322	3.307	3.208	
3.336	3.318	3.322	3.307	3.370	
3.336	3.318	3.322	3.307	3.206	
3.336	3.318	3.322	3.307	3.369	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.450	
3.336	3.318	3.322	3.307	3.246	
3.336	3.318	3.322	3.307	3.389	
3.336	3.318	3.322	3.307	3.215	
3.336	3.318	3.322	3.307	3.373	
3.336	3.318	3.322	3.307	3.208	
3.336	3.318	3.322	3.307	3.370	
3.336	3.318	3.322	3.307	3.206	
3.336	3.318	3.322	3.307	3.369	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.450	
3.336	3.318	3.322	3.307	3.246	
3.336	3.318	3.322	3.307	3.389	
3.336	3.318	3.322	3.307	3.215	
3.336	3.318	3.322	3.307	3.373	
3.336	3.318	3.322	3.307	3.208	
3.336	3.318	3.322	3.307	3.370	
3.336	3.318	3.322	3.307	3.206	
3.336	3.318	3.322	3.307	3.369	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.450	
3.336	3.318	3.322	3.307	3.246	
3.336	3.318	3.322	3.307	3.389	
3.336	3.318	3.322	3.307	3.215	
3.336	3.318	3.322	3.307	3.373	
3.336	3.318	3.322	3.307	3.208	
3.336	3.318	3.322	3.307	3.370	
3.336	3.318	3.322	3.307	3.206	
3.336	3.318	3.322	3.307	3.369	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.450	
3.336	3.318	3.322	3.307	3.246	
3.336	3.318	3.322	3.307	3.389	
3.336	3.318	3.322	3.307	3.215	
3.336	3.318	3.322	3.307	3.373	
3.336	3.318	3.322	3.307	3.208	
3.336	3.318	3.322	3.307	3.370	
3.336	3.318	3.322	3.307	3.206	
3.336	3.318	3.322	3.307	3.369	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.450	
3.336	3.318	3.322	3.307	3.246	
3.336	3.318	3.322	3.307	3.389	
3.336	3.318	3.322	3.307	3.215	
3.336	3.318	3.322	3.307	3.373	
3.336	3.318	3.322	3.307	3.208	
3.336	3.318	3.322	3.307	3.370	
3.336	3.318	3.322	3.307	3.206	
3.336	3.318	3.322	3.307	3.369	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.205	
3.336	3.318	3.322	3.307	3.368	
3.336	3.318	3.322	3.307	3.450	
3.336	3.318	3.322	3.307	3.246	
3.336	3.318	3.322	3.307	3.389	
3.336	3.318	3.322	3.307	3.215	
3.336	3.318	3.322	3.307	3.373	
3.336	3.318	3.322	3.307	3.208	
3.336	3.318	3.322	3.307	3.370	
3.336	3.318	3.322	3.307	3.206	
3.336	3.318	3.322	3.307	3.369	
3.336	3.318	3.322	3.307	3.450	
3.336	3.318	3.322	3.307	3.246	
3.336	3.318	3.322	3.307	3.389	
3.336	3.318	3.322	3.307	3.215	
3.336	3.318	3.322	3.307	3.373	
3.336	3.318	3.322	3.307	3.208	
