Server_05	Server_0	Server_09	Server_02	Server_0C	
3.310	3.269	3.350	3.252	3.085	
3.310	3.400	3.350	3.252	3.085	
3.310	3.466	3.350	3.252	3.085	
3.310	3.499	3.350	3.252	3.085	
3.310	3.270	3.350	3.252	3.085	
3.310	3.401	3.350	3.252	3.085	
3.310	3.466	3.350	3.252	3.085	
3.310	3.254	3.350	3.252	3.085	
3.310	3.393	3.350	3.252	3.085	
3.310	3.462	3.350	3.252	3.085	
3.310	3.497	3.350	3.252	3.085	
3.310	3.269	3.350	3.252	3.085	
3.310	3.400	3.350	3.252	3.085	
3.310	3.466	3.350	3.252	3.085	
3.310	3.254	3.350	3.252	3.085	
3.310	3.393	3.350	3.252	3.085	
3.310	3.462	3.350	3.252	3.085	
3.310	3.497	3.350	3.252	3.085	
3.310	3.269	3.350	3.252	3.085	
3.310	3.400	3.350	3.252	3.085	
3.310	3.466	3.350	3.252	3.085	
3.310	3.254	3.350	3.252	3.085	
3.310	3.393	3.350	3.252	3.085	
3.310	3.462	3.350	3.252	3.085	
3.310	3.252	3.350	3.252	3.085	
3.310	3.392	3.350	3.252	3.085	
3.310	3.462	3.350	3.252	3.085	
3.310	3.252	3.350	3.252	3.085	
3.310	3.392	3.350	3.252	3.085	
3.310	3.462	3.350	3.252	3.085	
3.310	3.252	3.350	3.252	3.085	
3.310	3.392	3.350	3.252	3.085	
3.310	3.217	3.350	3.252	3.085	
3.310	3.374	3.350	3.252	3.085	
3.310	3.208	3.350	3.252	3.085	
3.310	3.370	3.350	3.252	3.085	
3.310	3.451	3.350	3.252	3.085	
3.310	3.246	3.350	3.252	3.085	
3.310	3.389	3.350	3.252	3.085	
3.310	3.215	3.350	3.252	3.085	
3.310	3.373	3.350	3.252	3.085	
3.310	3.208	3.350	3.252	3.085	
3.310	3.370	3.350	3.252	3.085	
3.310	3.206	3.350	3.252	3.085	
3.310	3.369	3.350	3.252	3.085	
3.310	3.205	3.350	3.252	3.085	
3.310	3.368	3.350	3.252	3.085	
3.310	3.205	3.350	3.252	3.085	
3.310	3.368	3.350	3.252	3.085	
3.310	3.205	3.350	3.252	3.085	
3.310	3.368	3.350	3.252	3.085	
3.310	3.205	3.350	3.252	3.085	
3.310	3.368	3.350	3.252	3.085	
3.310	3.450	3.350	3.252	3.085	
3.310	3.246	3.350	3.252	3.085	
3.310	3.246	3.196	3.252	3.085	
3.310	3.246	3.609	3.252	3.085	
3.310	3.246	3.570	3.252	3.085	
3.310	3.246	3.551	3.252	3.085	
3.310	3.246	3.296	3.252	3.085	
3.310	3.246	3.659	3.252	3.085	
3.310	3.246	3.595	3.252	3.085	
3.310	3.246	3.563	3.252	3.085	
3.310	3.246	3.547	3.252	3.085	
3.310	3.246	3.295	3.252	3.085	
3.310	3.246	3.413	3.252	3.085	
3.310	3.246	3.717	3.252	3.085	
3.310	3.246	3.624	3.252	3.085	
3.310	3.246	3.333	3.252	3.085	
3.310	3.246	3.432	3.252	3.085	
3.310	3.246	3.237	3.252	3.085	
3.310	3.246	3.384	3.252	3.085	
3.310	3.246	3.458	3.252	3.085	
3.310	3.246	3.495	3.252	3.085	
3.310	3.246	3.513	3.252	3.085	
3.310	3.246	3.767	3.252	3.085	
3.310	3.246	3.649	3.252	3.085	
3.310	3.246	3.590	3.252	3.085	
3.310	3.246	3.561	3.252	3.085	
3.310	3.246	3.546	3.252	3.085	
3.310	3.246	3.539	3.252	3.085	
3.310	3.246	3.535	3.252	3.085	
3.310	3.246	3.533	3.252	3.085	
3.310	3.246	3.533	3.252	3.085	
3.310	3.246	3.532	3.252	3.085	
3.310	3.246	3.532	3.252	3.085	
