Server_0C	Server_0	Server_04	Server_00	Server_02	
3.317	3.625	3.252	3.295	3.248	
3.317	3.333	3.252	3.295	3.248	
3.317	3.677	3.252	3.295	3.248	
3.317	3.604	3.252	3.295	3.248	
3.317	3.568	3.252	3.295	3.248	
3.317	3.305	3.252	3.295	3.248	
3.180	3.305	3.252	3.295	3.248	
3.356	3.305	3.252	3.295	3.248	
3.199	3.305	3.252	3.295	3.248	
3.365	3.305	3.252	3.295	3.248	
3.203	3.305	3.252	3.295	3.248	
3.368	3.305	3.252	3.295	3.248	
3.450	3.305	3.252	3.295	3.248	
3.246	3.305	3.252	3.295	3.248	
3.389	3.305	3.252	3.295	3.248	
3.215	3.305	3.252	3.295	3.248	
3.373	3.305	3.252	3.295	3.248	
3.208	3.305	3.252	3.295	3.248	
3.370	3.305	3.252	3.295	3.248	
3.206	3.305	3.252	3.295	3.248	
3.369	3.305	3.252	3.295	3.248	
3.205	3.305	3.252	3.295	3.248	
3.368	3.305	3.252	3.295	3.248	
3.205	3.305	3.252	3.295	3.248	
3.368	3.305	3.252	3.295	3.248	
3.450	3.305	3.252	3.295	3.248	
3.246	3.305	3.252	3.295	3.248	
3.389	3.305	3.252	3.295	3.248	
3.460	3.305	3.252	3.295	3.248	
3.251	3.305	3.252	3.295	3.248	
3.391	3.305	3.252	3.295	3.248	
3.217	3.305	3.252	3.295	3.248	
3.374	3.305	3.252	3.295	3.248	
3.453	3.305	3.252	3.295	3.248	
3.247	3.305	3.252	3.295	3.248	
3.389	3.305	3.252	3.295	3.248	
3.216	3.305	3.252	3.295	3.248	
3.374	3.305	3.252	3.295	3.248	
3.208	3.305	3.252	3.295	3.248	
3.370	3.305	3.252	3.295	3.248	
3.206	3.305	3.252	3.295	3.248	
3.369	3.305	3.252	3.295	3.248	
3.205	3.305	3.252	3.295	3.248	
3.368	3.305	3.252	3.295	3.248	
3.205	3.305	3.252	3.295	3.248	
3.368	3.305	3.252	3.295	3.248	
3.205	3.305	3.252	3.295	3.248	
3.368	3.305	3.252	3.295	3.248	
3.205	3.305	3.252	3.295	3.248	
3.368	3.305	3.252	3.295	3.248	
3.205	3.305	3.252	3.295	3.248	
3.368	3.305	3.252	3.295	3.248	
3.450	3.305	3.252	3.295	3.248	
3.246	3.305	3.252	3.295	3.248	
3.389	3.305	3.252	3.295	3.248	
3.460	3.305	3.252	3.295	3.248	
3.251	3.305	3.252	3.295	3.248	
3.391	3.305	3.252	3.295	3.248	
3.461	3.305	3.252	3.295	3.248	
3.252	3.305	3.252	3.295	3.248	
3.392	3.305	3.252	3.295	3.248	
3.462	3.305	3.252	3.295	3.248	
3.252	3.305	3.252	3.295	3.248	
3.392	3.305	3.252	3.295	3.248	
3.462	3.305	3.252	3.295	3.248	
3.252	3.305	3.252	3.295	3.248	
3.392	3.305	3.252	3.295	3.248	
3.462	3.305	3.252	3.295	3.248	
3.252	3.305	3.252	3.295	3.248	
3.392	3.305	3.252	3.295	3.248	
3.462	3.305	3.252	3.295	3.248	
3.252	3.305	3.252	3.295	3.248	
3.392	3.305	3.252	3.295	3.248	
3.462	3.305	3.252	3.295	3.248	
3.252	3.305	3.252	3.295	3.248	
3.392	3.305	3.252	3.295	3.248	
3.217	3.305	3.252	3.295	3.248	
3.374	3.305	3.252	3.295	3.248	
3.453	3.305	3.252	3.295	3.248	
3.247	3.305	3.252	3.295	3.248	
3.389	3.305	3.252	3.295	3.248	
3.461	3.305	3.252	3.295	3.248	
3.251	3.305	3.252	3.295	3.248	
3.391	3.305	3.252	3.295	3.248	
3.217	3.305	3.252	3.295	3.248	
3.374	3.305	3.252	3.295	3.248	
3.453	3.305	3.252	3.295	3.248	
3.247	3.305	3.252	3.295	3.248	
3.389	3.305	3.252	3.295	3.248	
3.461	3.305	3.252	3.295	3.248	
3.251	3.305	3.252	3.295	3.248	
3.391	3.305	3.252	3.295	3.248	
3.217	3.305	3.252	3.295	3.248	
3.374	3.305	3.252	3.295	3.248	
3.453	3.305	3.252	3.295	3.248	
3.247	3.305	3.252	3.295	3.248	
3.389	3.305	3.252	3.295	3.248	
3.216	3.305	3.252	3.295	3.248	
3.374	3.305	3.252	3.295	3.248	
3.208	3.305	3.252	3.295	3.248	
3.370	3.305	3.252	3.295	3.248	
3.451	3.305	3.252	3.295	3.248	
3.246	3.305	3.252	3.295	3.248	
3.389	3.305	3.252	3.295	3.248	
3.215	3.305	3.252	3.295	3.248	
3.373	3.305	3.252	3.295	3.248	
3.208	3.305	3.252	3.295	3.248	
3.370	3.305	3.252	3.295	3.248	
3.206	3.305	3.252	3.295	3.248	
3.369	3.305	3.252	3.295	3.248	
3.205	3.305	3.252	3.295	3.248	
3.368	3.305	3.252	3.295	3.248	
3.205	3.305	3.252	3.295	3.248	
3.368	3.305	3.252	3.295	3.248	
3.450	3.305	3.252	3.295	3.248	
3.246	3.305	3.252	3.295	3.248	
3.389	3.305	3.252	3.295	3.248	
3.215	3.305	3.252	3.295	3.248	
3.373	3.305	3.252	3.295	3.248	
3.208	3.305	3.252	3.295	3.248	
3.370	3.305	3.252	3.295	3.248	
3.206	3.305	3.252	3.295	3.248	
3.369	3.305	3.252	3.295	3.248	
3.205	3.305	3.252	3.295	3.248	
3.368	3.305	3.252	3.295	3.248	
3.205	3.305	3.252	3.295	3.248	
3.368	3.305	3.252	3.295	3.248	
3.205	3.305	3.252	3.295	3.248	
3.368	3.305	3.252	3.295	3.248	
3.205	3.305	3.252	3.295	3.248	
3.368	3.305	3.252	3.295	3.248	
3.205	3.305	3.252	3.295	3.248	
3.368	3.305	3.252	3.295	3.248	
3.205	3.305	3.252	3.295	3.248	
3.368	3.305	3.252	3.295	3.248	
3.205	3.305	3.252	3.295	3.248	
3.368	3.305	3.252	3.295	3.248	
3.205	3.305	3.252	3.295	3.248	
3.368	3.305	3.252	3.295	3.248	
3.205	3.305	3.252	3.295	3.248	
3.368	3.305	3.252	3.295	3.248	
3.205	3.305	3.252	3.295	3.248	
3.368	3.305	3.252	3.295	3.248	
3.450	3.305	3.252	3.295	3.248	
3.246	3.305	3.252	3.295	3.248	
3.389	3.305	3.252	3.295	3.248	
3.215	3.305	3.252	3.295	3.248	
3.373	3.305	3.252	3.295	3.248	
3.208	3.305	3.252	3.295	3.248	
3.370	3.305	3.252	3.295	3.248	
3.451	3.305	3.252	3.295	3.248	
3.246	3.305	3.252	3.295	3.248	
3.389	3.305	3.252	3.295	3.248	
3.215	3.305	3.252	3.295	3.248	
3.373	3.305	3.252	3.295	3.248	
3.208	3.305	3.252	3.295	3.248	
3.370	3.305	3.252	3.295	3.248	
