Server_0E	Server_0	Server_07	Server_01	Server_04	
3.210	3.302	3.319	3.032	3.008	
3.371	3.302	3.319	3.032	3.008	
3.696	3.302	3.319	3.032	3.008	
3.614	3.302	3.319	3.032	3.008	
3.817	3.302	3.319	3.032	3.008	
3.430	3.302	3.319	3.032	3.008	
3.236	3.302	3.319	3.032	3.008	
3.628	3.302	3.319	3.032	3.008	
3.335	3.302	3.319	3.032	3.008	
3.188	3.302	3.319	3.032	3.008	
3.605	3.302	3.319	3.032	3.008	
3.323	3.302	3.319	3.032	3.008	
3.427	3.302	3.319	3.032	3.008	
3.724	3.302	3.319	3.032	3.008	
3.628	3.302	3.319	3.032	3.008	
3.580	3.302	3.319	3.032	3.008	
3.311	3.302	3.319	3.032	3.008	
3.311	3.302	3.180	3.032	3.008	
3.311	3.302	3.356	3.032	3.008	
3.311	3.302	3.689	3.032	3.008	
3.311	3.302	3.610	3.032	3.008	
3.311	3.302	3.326	3.032	3.008	
3.311	3.302	3.429	3.032	3.008	
3.311	3.302	3.725	3.032	3.008	
3.311	3.302	3.628	3.032	3.008	
3.311	3.302	3.335	3.032	3.008	
3.311	3.302	3.433	3.032	3.008	
3.311	3.302	3.727	3.032	3.008	
3.311	3.302	3.629	3.032	3.008	
3.311	3.302	3.581	3.032	3.008	
3.311	3.302	3.556	3.032	3.008	
3.311	3.302	3.789	3.032	3.008	
3.311	3.302	3.660	3.032	3.008	
3.311	3.302	3.596	3.032	3.008	
3.311	3.302	3.564	3.032	3.008	
3.311	3.302	3.548	3.032	3.008	
3.311	3.302	3.295	3.032	3.008	
3.311	3.302	3.413	3.032	3.008	
3.311	3.302	3.472	3.032	3.008	
3.311	3.302	3.502	3.032	3.008	
3.311	3.302	3.517	3.032	3.008	
3.311	3.302	3.279	3.032	3.008	
3.311	3.302	3.405	3.032	3.008	
3.311	3.302	3.713	3.032	3.008	
3.311	3.302	3.622	3.032	3.008	
3.311	3.302	3.822	3.032	3.008	
3.311	3.302	3.677	3.032	3.008	
3.311	3.302	3.604	3.032	3.008	
3.311	3.302	3.323	3.032	3.008	
3.311	3.302	3.427	3.032	3.008	
3.311	3.302	3.479	3.032	3.008	
3.311	3.302	3.261	3.032	3.008	
3.311	3.302	3.396	3.032	3.008	
3.311	3.302	3.709	3.032	3.008	
3.311	3.302	3.620	3.032	3.008	
3.311	3.302	3.576	3.032	3.008	
3.311	3.302	3.554	3.032	3.008	
3.311	3.302	3.543	3.032	3.008	
3.311	3.302	3.292	3.032	3.008	
3.311	3.302	3.412	3.032	3.008	
3.311	3.302	3.717	3.032	3.008	
3.311	3.302	3.624	3.032	3.008	
3.311	3.302	3.578	3.032	3.008	
3.311	3.302	3.555	3.032	3.008	
3.311	3.302	3.543	3.032	3.008	
3.311	3.302	3.537	3.032	3.008	
3.311	3.302	3.534	3.032	3.008	
3.311	3.302	3.533	3.032	3.008	
3.311	3.302	3.532	3.032	3.008	
3.311	3.302	3.532	3.032	3.008	
3.311	3.302	3.532	3.032	3.008	
3.311	3.302	3.287	3.032	3.008	
3.311	3.302	3.654	3.032	3.008	
3.311	3.302	3.348	3.032	3.008	
3.311	3.302	3.685	3.032	3.008	
3.311	3.302	3.608	3.032	3.008	
3.311	3.302	3.325	3.032	3.008	
3.311	3.302	3.183	3.032	3.008	
3.311	3.302	3.602	3.032	3.008	
3.311	3.302	3.567	3.032	3.008	
3.311	3.302	3.304	3.032	3.008	
3.311	3.302	3.418	3.032	3.008	
3.311	3.302	3.720	3.032	3.008	
3.311	3.302	3.381	3.032	3.008	
3.311	3.302	3.211	3.032	3.008	
3.311	3.302	3.371	3.032	3.008	
3.311	3.302	3.696	3.032	3.008	
3.311	3.302	3.614	3.032	3.008	
3.311	3.302	3.328	3.032	3.008	
3.311	3.302	3.430	3.032	3.008	
3.311	3.302	3.481	3.032	3.008	
3.311	3.302	3.506	3.032	3.008	
3.311	3.302	3.519	3.032	3.008	
3.311	3.302	3.525	3.032	3.008	
3.311	3.302	3.284	3.032	3.008	
3.311	3.302	3.652	3.032	3.008	
3.311	3.302	3.592	3.032	3.008	
3.311	3.302	3.562	3.032	3.008	
3.311	3.302	3.547	3.032	3.008	
3.311	3.302	3.539	3.032	3.008	
3.311	3.302	3.535	3.032	3.008	
3.311	3.302	3.533	3.032	3.008	
3.311	3.302	3.533	3.032	3.008	
3.311	3.302	3.532	3.032	3.008	
3.311	3.302	3.287	3.032	3.008	
3.311	3.302	3.654	3.032	3.008	
3.311	3.302	3.593	3.032	3.008	
3.311	3.302	3.562	3.032	3.008	
3.311	3.302	3.547	3.032	3.008	
3.311	3.302	3.539	3.032	3.008	
3.311	3.302	3.535	3.032	3.008	
3.311	3.302	3.534	3.032	3.008	
3.311	3.302	3.533	3.032	3.008	
3.311	3.302	3.532	3.032	3.008	
3.311	3.302	3.287	3.032	3.008	
3.311	3.302	3.654	3.032	3.008	
3.311	3.302	3.593	3.032	3.008	
3.311	3.302	3.562	3.032	3.008	
3.311	3.302	3.547	3.032	3.008	
3.311	3.302	3.539	3.032	3.008	
3.311	3.302	3.535	3.032	3.008	
3.311	3.302	3.534	3.032	3.008	
3.311	3.302	3.533	3.032	3.008	
3.311	3.302	3.532	3.032	3.008	
3.311	3.302	3.532	3.032	3.008	
3.311	3.302	3.532	3.032	3.008	
3.311	3.302	3.532	3.032	3.008	
3.311	3.302	3.532	3.032	3.008	
3.311	3.302	3.532	3.032	3.008	
3.311	3.302	3.532	3.032	3.008	
3.311	3.302	3.532	3.032	3.008	
3.311	3.302	3.532	3.032	3.008	
3.311	3.302	3.532	3.032	3.008	
3.311	3.302	3.532	3.032	3.008	
3.311	3.302	3.532	3.032	3.008	
3.311	3.302	3.532	3.032	3.008	
3.311	3.302	3.287	3.032	3.008	
3.311	3.302	3.409	3.032	3.008	
3.311	3.302	3.715	3.032	3.008	
3.311	3.302	3.623	3.032	3.008	
3.311	3.302	3.577	3.032	3.008	
3.311	3.302	3.555	3.032	3.008	
3.311	3.302	3.543	3.032	3.008	
3.311	3.302	3.537	3.032	3.008	
3.311	3.302	3.534	3.032	3.008	
3.311	3.302	3.288	3.032	3.008	
3.311	3.302	3.655	3.032	3.008	
3.311	3.302	3.348	3.032	3.008	
3.311	3.302	3.440	3.032	3.008	
3.311	3.302	3.486	3.032	3.008	
3.311	3.302	3.509	3.032	3.008	
3.311	3.302	3.520	3.032	3.008	
3.311	3.302	3.281	3.032	3.008	
3.311	3.302	3.651	3.032	3.008	
3.311	3.302	3.591	3.032	3.008	
3.311	3.302	3.561	3.032	3.008	
3.311	3.302	3.302	3.032	3.008	
3.311	3.302	3.417	3.032	3.008	
3.311	3.302	3.719	3.032	3.008	
3.311	3.302	3.625	3.032	3.008	
3.311	3.302	3.578	3.032	3.008	
3.311	3.302	3.555	3.032	3.008	
3.311	3.302	3.298	3.032	3.008	
3.311	3.302	3.660	3.032	3.008	
3.311	3.302	3.351	3.032	3.008	
3.311	3.302	3.196	3.032	3.008	
3.311	3.302	3.609	3.032	3.008	
3.311	3.302	3.570	3.032	3.008	
3.311	3.302	3.551	3.032	3.008	
3.311	3.302	3.296	3.032	3.008	
3.311	3.302	3.659	3.032	3.008	
3.311	3.302	3.595	3.032	3.008	
3.311	3.302	3.563	3.032	3.008	
3.311	3.302	3.303	3.032	3.008	
3.176	3.302	3.303	3.032	3.008	
3.354	3.302	3.303	3.032	3.008	
3.443	3.302	3.303	3.032	3.008	
3.242	3.302	3.303	3.032	3.008	
3.387	3.302	3.303	3.032	3.008	
3.459	3.302	3.303	3.032	3.008	
3.251	3.302	3.303	3.032	3.008	
3.391	3.302	3.303	3.032	3.008	
3.461	3.302	3.303	3.032	3.008	
3.252	3.302	3.303	3.032	3.008	
3.392	3.302	3.303	3.032	3.008	
3.217	3.302	3.303	3.032	3.008	
3.374	3.302	3.303	3.032	3.008	
3.453	3.302	3.303	3.032	3.008	
3.247	3.302	3.303	3.032	3.008	
3.389	3.302	3.303	3.032	3.008	
3.461	3.302	3.303	3.032	3.008	
3.251	3.302	3.303	3.032	3.008	
3.391	3.302	3.303	3.032	3.008	
3.217	3.302	3.303	3.032	3.008	
