Server_07	Server_0	Server_0A	Server_09	Server_06	
3.328	3.335	3.321	3.418	3.337	
3.328	3.335	3.321	3.720	3.337	
3.328	3.335	3.321	3.381	3.337	
3.328	3.335	3.321	3.211	3.337	
3.328	3.335	3.321	3.616	3.337	
3.328	3.335	3.321	3.574	3.337	
3.328	3.335	3.321	3.553	3.337	
3.328	3.335	3.321	3.297	3.337	
3.328	3.335	3.321	3.659	3.337	
3.328	3.335	3.321	3.595	3.337	
3.328	3.335	3.321	3.564	3.337	
3.328	3.335	3.321	3.303	3.337	
3.328	3.335	3.321	3.417	3.337	
3.328	3.335	3.321	3.719	3.337	
3.328	3.335	3.321	3.625	3.337	
3.328	3.335	3.321	3.578	3.337	
3.328	3.335	3.321	3.310	3.337	
3.328	3.335	3.321	3.310	3.189	
3.328	3.335	3.321	3.310	3.605	
3.328	3.335	3.321	3.310	3.324	
3.328	3.335	3.321	3.310	3.672	
3.328	3.335	3.321	3.310	3.357	
3.328	3.335	3.321	3.310	3.199	
3.328	3.335	3.321	3.310	3.366	
3.328	3.335	3.321	3.310	3.693	
3.328	3.335	3.321	3.310	3.612	
3.328	3.335	3.321	3.310	3.572	
3.328	3.335	3.321	3.310	3.552	
3.328	3.335	3.321	3.310	3.542	
3.328	3.335	3.321	3.310	3.537	
3.328	3.335	3.321	3.310	3.534	
3.328	3.335	3.321	3.310	3.533	
3.328	3.335	3.321	3.310	3.287	
3.328	3.335	3.321	3.310	3.654	
3.328	3.335	3.321	3.310	3.593	
3.328	3.335	3.321	3.310	3.317	
3.328	3.335	3.321	3.310	3.424	
3.328	3.335	3.321	3.310	3.723	
3.328	3.335	3.321	3.310	3.627	
3.328	3.335	3.321	3.310	3.579	
3.328	3.335	3.321	3.310	3.311	
3.328	3.335	3.321	3.310	3.421	
3.328	3.335	3.321	3.310	3.476	
3.328	3.335	3.321	3.310	3.504	
3.328	3.335	3.321	3.310	3.273	
3.328	3.335	3.321	3.310	3.402	
3.328	3.335	3.321	3.310	3.712	
3.328	3.335	3.321	3.310	3.377	
3.328	3.335	3.321	3.310	3.454	
3.328	3.335	3.321	3.310	3.738	
3.328	3.335	3.321	3.310	3.635	
3.328	3.335	3.321	3.310	3.583	
3.328	3.335	3.321	3.310	3.557	
3.328	3.335	3.321	3.310	3.544	
3.328	3.335	3.321	3.310	3.538	
3.328	3.335	3.321	3.310	3.780	
3.328	3.335	3.321	3.310	3.656	
3.328	3.335	3.321	3.310	3.594	
3.328	3.335	3.321	3.310	3.563	
3.328	3.335	3.321	3.310	3.547	
3.328	3.335	3.321	3.310	3.539	
3.328	3.335	3.321	3.310	3.535	
3.328	3.335	3.321	3.310	3.534	
3.328	3.335	3.321	3.310	3.533	
3.328	3.335	3.321	3.310	3.532	
3.328	3.335	3.321	3.310	3.532	
3.328	3.335	3.321	3.310	3.532	
3.328	3.335	3.321	3.310	3.532	
3.328	3.335	3.321	3.310	3.776	
3.328	3.335	3.321	3.310	3.654	
3.328	3.335	3.321	3.310	3.593	
3.328	3.335	3.321	3.310	3.562	
3.328	3.335	3.321	3.310	3.547	
3.328	3.335	3.321	3.310	3.294	
3.328	3.335	3.321	3.310	3.413	
3.328	3.335	3.321	3.310	3.472	
3.328	3.335	3.321	3.310	3.257	
3.328	3.335	3.321	3.310	3.639	
3.328	3.335	3.321	3.310	3.585	
3.328	3.335	3.321	3.310	3.314	
3.328	3.335	3.321	3.310	3.667	
3.328	3.335	3.321	3.310	3.599	
3.328	3.335	3.321	3.310	3.566	
3.328	3.335	3.321	3.310	3.549	
3.328	3.335	3.321	3.310	3.540	
3.328	3.335	3.321	3.310	3.536	
3.328	3.335	3.321	3.310	3.534	
3.328	3.335	3.321	3.310	3.533	
3.328	3.335	3.321	3.310	3.532	
3.328	3.335	3.321	3.310	3.532	
3.328	3.335	3.321	3.310	3.287	
3.328	3.335	3.321	3.310	3.409	
3.328	3.335	3.321	3.310	3.470	
3.328	3.335	3.321	3.310	3.501	
3.328	3.335	3.321	3.310	3.761	
3.328	3.335	3.321	3.310	3.646	
3.328	3.335	3.321	3.310	3.589	
3.328	3.335	3.321	3.310	3.560	
3.328	3.335	3.321	3.310	3.546	
3.328	3.335	3.321	3.310	3.539	
3.328	3.335	3.321	3.310	3.290	
3.328	3.335	3.321	3.310	3.411	
3.328	3.335	3.321	3.310	3.471	
3.328	3.335	3.321	3.310	3.746	
3.328	3.335	3.321	3.310	3.639	
3.328	3.335	3.321	3.310	3.585	
3.328	3.335	3.321	3.310	3.558	
3.328	3.335	3.321	3.310	3.545	
3.328	3.335	3.321	3.310	3.538	
3.328	3.335	3.321	3.310	3.535	
3.328	3.335	3.321	3.310	3.533	
3.328	3.335	3.321	3.310	3.288	
3.328	3.335	3.321	3.310	3.654	
3.328	3.335	3.321	3.310	3.593	
3.328	3.335	3.321	3.310	3.562	
3.328	3.335	3.321	3.310	3.547	
3.328	3.335	3.321	3.310	3.539	
3.328	3.335	3.321	3.310	3.535	
3.328	3.335	3.321	3.310	3.534	
3.328	3.335	3.321	3.310	3.288	
3.328	3.335	3.321	3.310	3.654	
3.328	3.335	3.321	3.310	3.593	
3.328	3.335	3.321	3.310	3.562	
3.328	3.335	3.321	3.310	3.547	
3.328	3.335	3.321	3.310	3.294	
3.328	3.188	3.321	3.310	3.294	
3.328	3.360	3.321	3.310	3.294	
3.328	3.201	3.321	3.310	3.294	
3.328	3.366	3.321	3.310	3.294	
3.328	3.204	3.321	3.310	3.294	
3.328	3.368	3.321	3.310	3.294	
3.328	3.205	3.321	3.310	3.294	
3.328	3.368	3.321	3.310	3.294	
3.328	3.205	3.321	3.310	3.294	
3.328	3.368	3.321	3.310	3.294	
3.328	3.450	3.321	3.310	3.294	
3.328	3.246	3.321	3.310	3.294	
3.185	3.246	3.321	3.310	3.294	
3.603	3.246	3.321	3.310	3.294	
3.322	3.246	3.321	3.310	3.294	
3.672	3.246	3.321	3.310	3.294	
3.602	3.246	3.321	3.310	3.294	
3.567	3.246	3.321	3.310	3.294	
3.549	3.246	3.321	3.310	3.294	
3.540	3.246	3.321	3.310	3.294	
3.536	3.246	3.321	3.310	3.294	
3.534	3.246	3.321	3.310	3.294	
3.533	3.246	3.321	3.310	3.294	
3.532	3.246	3.321	3.310	3.294	
3.532	3.246	3.321	3.310	3.294	
3.532	3.246	3.321	3.310	3.294	
3.532	3.246	3.321	3.310	3.294	
3.532	3.246	3.321	3.310	3.294	
3.532	3.246	3.321	3.310	3.294	
3.287	3.246	3.321	3.310	3.294	
3.654	3.246	3.321	3.310	3.294	
3.593	3.246	3.321	3.310	3.294	
3.562	3.246	3.321	3.310	3.294	
3.547	3.246	3.321	3.310	3.294	
