Server_07	Server_0	Server_00	Server_0C	Server_09	
3.353	3.316	3.349	3.206	3.234	
3.353	3.316	3.349	3.369	3.234	
3.353	3.316	3.349	3.205	3.234	
3.353	3.316	3.349	3.368	3.234	
3.353	3.316	3.349	3.205	3.234	
3.353	3.316	3.349	3.368	3.234	
3.353	3.316	3.349	3.205	3.234	
3.353	3.316	3.349	3.368	3.234	
3.353	3.316	3.349	3.450	3.234	
3.353	3.316	3.349	3.246	3.234	
3.353	3.316	3.349	3.389	3.234	
3.353	3.316	3.349	3.460	3.234	
3.353	3.316	3.349	3.251	3.234	
3.353	3.316	3.349	3.391	3.234	
3.353	3.316	3.349	3.217	3.234	
3.353	3.316	3.349	3.374	3.234	
3.353	3.316	3.349	3.453	3.234	
3.353	3.316	3.349	3.247	3.234	
3.353	3.316	3.349	3.389	3.234	
3.353	3.316	3.349	3.216	3.234	
3.353	3.316	3.349	3.374	3.234	
3.353	3.316	3.349	3.453	3.234	
3.353	3.316	3.349	3.247	3.234	
3.197	3.316	3.349	3.247	3.234	
3.609	3.316	3.349	3.247	3.234	
3.570	3.316	3.349	3.247	3.234	
3.306	3.316	3.349	3.247	3.234	
3.664	3.316	3.349	3.247	3.234	
3.598	3.316	3.349	3.247	3.234	
3.320	3.316	3.349	3.247	3.234	
3.320	3.316	3.196	3.247	3.234	
3.320	3.316	3.608	3.247	3.234	
3.320	3.316	3.325	3.247	3.234	
3.320	3.316	3.673	3.247	3.234	
3.320	3.316	3.602	3.247	3.234	
3.320	3.316	3.322	3.247	3.234	
3.320	3.316	3.182	3.247	3.234	
3.320	3.316	3.602	3.247	3.234	
3.320	3.316	3.567	3.247	3.234	
3.320	3.316	3.549	3.247	3.234	
3.320	3.316	3.540	3.247	3.234	
3.320	3.316	3.536	3.247	3.234	
3.320	3.316	3.534	3.247	3.234	
3.320	3.316	3.533	3.247	3.234	
3.320	3.316	3.287	3.247	3.234	
3.320	3.316	3.654	3.247	3.234	
3.320	3.316	3.593	3.247	3.234	
3.320	3.316	3.562	3.247	3.234	
3.320	3.316	3.547	3.247	3.234	
3.320	3.316	3.784	3.247	3.234	
3.320	3.316	3.658	3.247	3.234	
3.320	3.316	3.595	3.247	3.234	
3.320	3.316	3.563	3.247	3.234	
3.320	3.316	3.547	3.247	3.234	
3.320	3.316	3.784	3.247	3.234	
3.320	3.316	3.658	3.247	3.234	
3.320	3.316	3.595	3.247	3.234	
3.320	3.316	3.563	3.247	3.234	
3.320	3.316	3.547	3.247	3.234	
3.320	3.316	3.539	3.247	3.234	
3.320	3.316	3.780	3.247	3.234	
3.320	3.316	3.656	3.247	3.234	
3.320	3.316	3.594	3.247	3.234	
3.320	3.316	3.563	3.247	3.234	
3.320	3.316	3.547	3.247	3.234	
3.320	3.316	3.539	3.247	3.234	
3.320	3.316	3.535	3.247	3.234	
3.320	3.316	3.778	3.247	3.234	
3.320	3.316	3.655	3.247	3.234	
3.320	3.316	3.593	3.247	3.234	
3.320	3.316	3.562	3.247	3.234	
3.320	3.316	3.547	3.247	3.234	
3.320	3.316	3.539	3.247	3.234	
3.320	3.316	3.535	3.247	3.234	
3.320	3.316	3.534	3.247	3.234	
3.320	3.316	3.533	3.247	3.234	
3.320	3.316	3.532	3.247	3.234	
3.320	3.316	3.532	3.247	3.234	
3.320	3.316	3.532	3.247	3.234	
3.320	3.316	3.776	3.247	3.234	
3.320	3.316	3.654	3.247	3.234	
3.320	3.316	3.593	3.247	3.234	
3.320	3.316	3.562	3.247	3.234	
3.320	3.316	3.547	3.247	3.234	
3.320	3.316	3.539	3.247	3.234	
3.320	3.316	3.291	3.247	3.234	
3.320	3.316	3.411	3.247	3.234	
3.320	3.316	3.471	3.247	3.234	
3.320	3.316	3.746	3.247	3.234	
3.320	3.316	3.639	3.247	3.234	
3.320	3.316	3.585	3.247	3.234	
3.320	3.316	3.558	3.247	3.234	
3.320	3.316	3.545	3.247	3.234	
3.320	3.316	3.538	3.247	3.234	
3.320	3.316	3.535	3.247	3.234	
3.320	3.316	3.533	3.247	3.234	
3.320	3.316	3.532	3.247	3.234	
3.320	3.316	3.532	3.247	3.234	
3.320	3.316	3.532	3.247	3.234	
3.320	3.316	3.532	3.247	3.234	
3.320	3.316	3.532	3.247	3.234	
3.320	3.316	3.287	3.247	3.234	
3.320	3.316	3.409	3.247	3.234	
3.320	3.316	3.470	3.247	3.234	
3.320	3.316	3.501	3.247	3.234	
3.320	3.316	3.271	3.247	3.234	
3.320	3.316	3.646	3.247	3.234	
3.320	3.316	3.589	3.247	3.234	
3.320	3.316	3.560	3.247	3.234	
3.320	3.316	3.791	3.247	3.234	
3.320	3.316	3.661	3.247	3.234	
3.320	3.316	3.596	3.247	3.234	
3.320	3.316	3.319	3.247	3.234	
3.181	3.316	3.319	3.247	3.234	
3.356	3.316	3.319	3.247	3.234	
3.689	3.316	3.319	3.247	3.234	
3.610	3.316	3.319	3.247	3.234	
3.571	3.316	3.319	3.247	3.234	
3.306	3.316	3.319	3.247	3.234	
3.664	3.316	3.319	3.247	3.234	
3.598	3.316	3.319	3.247	3.234	
3.565	3.316	3.319	3.247	3.234	
3.303	3.316	3.319	3.247	3.234	
3.662	3.316	3.319	3.247	3.234	
3.597	3.316	3.319	3.247	3.234	
3.564	3.316	3.319	3.247	3.234	
3.548	3.316	3.319	3.247	3.234	
3.540	3.316	3.319	3.247	3.234	
3.536	3.316	3.319	3.247	3.234	
3.534	3.316	3.319	3.247	3.234	
3.533	3.316	3.319	3.247	3.234	
3.532	3.316	3.319	3.247	3.234	
3.532	3.316	3.319	3.247	3.234	
3.532	3.316	3.319	3.247	3.234	
3.532	3.316	3.319	3.247	3.234	
3.532	3.316	3.319	3.247	3.234	
3.532	3.316	3.319	3.247	3.234	
3.287	3.316	3.319	3.247	3.234	
3.654	3.316	3.319	3.247	3.234	
3.593	3.316	3.319	3.247	3.234	
3.562	3.316	3.319	3.247	3.234	
3.547	3.316	3.319	3.247	3.234	
