Server_0D	Server_0	Server_02	Server_08	Server_05	
3.322	3.236	3.142	3.386	3.241	
3.322	3.629	3.142	3.386	3.241	
3.322	3.580	3.142	3.386	3.241	
3.322	3.311	3.142	3.386	3.241	
3.322	3.421	3.142	3.386	3.241	
3.322	3.721	3.142	3.386	3.241	
3.322	3.626	3.142	3.386	3.241	
3.322	3.334	3.142	3.386	3.241	
3.322	3.433	3.142	3.386	3.241	
3.322	3.727	3.142	3.386	3.241	
3.322	3.629	3.142	3.386	3.241	
3.322	3.336	3.142	3.386	3.241	
3.322	3.336	3.142	3.214	3.241	
3.322	3.336	3.142	3.618	3.241	
3.322	3.336	3.142	3.575	3.241	
3.322	3.336	3.142	3.553	3.241	
3.322	3.336	3.142	3.297	3.241	
3.322	3.336	3.142	3.659	3.241	
3.322	3.336	3.142	3.595	3.241	
3.322	3.336	3.142	3.319	3.241	
3.322	3.336	3.142	3.425	3.241	
3.322	3.336	3.142	3.233	3.241	
3.322	3.336	3.142	3.627	3.241	
3.322	3.336	3.142	3.335	3.241	
3.322	3.336	3.142	3.433	3.241	
3.322	3.336	3.142	3.482	3.241	
3.322	3.336	3.142	3.507	3.241	
3.322	3.336	3.142	3.519	3.241	
3.322	3.336	3.142	3.770	3.241	
3.322	3.336	3.142	3.651	3.241	
3.322	3.336	3.142	3.346	3.241	
3.322	3.336	3.142	3.439	3.241	
3.322	3.336	3.142	3.485	3.241	
3.322	3.336	3.142	3.508	3.241	
3.322	3.336	3.142	3.275	3.241	
3.322	3.336	3.142	3.648	3.241	
3.322	3.336	3.142	3.590	3.241	
3.322	3.336	3.142	3.561	3.241	
3.322	3.336	3.142	3.301	3.241	
3.322	3.336	3.142	3.416	3.241	
3.322	3.336	3.142	3.719	3.241	
3.322	3.336	3.142	3.870	3.241	
3.322	3.336	3.142	3.701	3.241	
3.322	3.336	3.142	3.616	3.241	
3.322	3.336	3.142	3.574	3.241	
3.322	3.336	3.142	3.308	3.241	
3.322	3.336	3.142	3.420	3.241	
3.322	3.336	3.142	3.720	3.241	
3.322	3.336	3.142	3.626	3.241	
3.322	3.336	3.142	3.579	3.241	
3.322	3.336	3.142	3.555	3.241	
3.322	3.336	3.142	3.298	3.241	
3.322	3.189	3.142	3.298	3.241	
3.322	3.360	3.142	3.298	3.241	
3.322	3.691	3.142	3.298	3.241	
3.322	3.611	3.142	3.298	3.241	
3.322	3.571	3.142	3.298	3.241	
3.322	3.551	3.142	3.298	3.241	
3.322	3.542	3.142	3.298	3.241	
3.322	3.292	3.142	3.298	3.241	
3.322	3.656	3.142	3.298	3.241	
3.322	3.594	3.142	3.298	3.241	
3.322	3.563	3.142	3.298	3.241	
3.322	3.302	3.142	3.298	3.241	
3.322	3.662	3.142	3.298	3.241	
3.322	3.597	3.142	3.298	3.241	
3.322	3.564	3.142	3.298	3.241	
3.322	3.548	3.142	3.298	3.241	
3.322	3.540	3.142	3.298	3.241	
3.322	3.291	3.142	3.298	3.241	
3.322	3.656	3.142	3.298	3.241	
3.322	3.594	3.142	3.298	3.241	
3.322	3.563	3.142	3.298	3.241	
3.322	3.302	3.142	3.298	3.241	
3.322	3.417	3.142	3.298	3.241	
3.322	3.474	3.142	3.298	3.241	
3.322	3.258	3.142	3.298	3.241	
3.322	3.395	3.142	3.298	3.241	
3.322	3.708	3.142	3.298	3.241	
3.322	3.375	3.142	3.298	3.241	
3.322	3.208	3.142	3.298	3.241	
3.322	3.370	3.142	3.298	3.241	
3.322	3.451	3.142	3.298	3.241	
3.322	3.491	3.142	3.298	3.241	
3.322	3.511	3.142	3.298	3.241	
3.322	3.521	3.142	3.298	3.241	
3.322	3.527	3.142	3.298	3.241	
3.322	3.529	3.142	3.298	3.241	
3.322	3.285	3.142	3.298	3.241	
3.322	3.409	3.142	3.298	3.241	
3.322	3.470	3.142	3.298	3.241	
3.322	3.501	3.142	3.298	3.241	
3.322	3.516	3.142	3.298	3.241	
3.322	3.524	3.142	3.298	3.241	
3.322	3.283	3.142	3.298	3.241	
3.322	3.407	3.142	3.298	3.241	
3.322	3.469	3.142	3.298	3.241	
3.322	3.501	3.142	3.298	3.241	
3.322	3.271	3.142	3.298	3.241	
3.322	3.401	3.142	3.298	3.241	
3.322	3.466	3.142	3.298	3.241	
3.322	3.499	3.142	3.298	3.241	
3.322	3.270	3.142	3.298	3.241	
3.322	3.401	3.142	3.298	3.241	
3.322	3.466	3.142	3.298	3.241	
3.322	3.254	3.142	3.298	3.241	
3.322	3.393	3.142	3.298	3.241	
3.322	3.462	3.142	3.298	3.241	
3.322	3.497	3.142	3.298	3.241	
3.322	3.269	3.142	3.298	3.241	
3.322	3.400	3.142	3.298	3.241	
3.322	3.466	3.142	3.298	3.241	
3.322	3.254	3.142	3.298	3.241	
3.322	3.393	3.142	3.298	3.241	
3.322	3.462	3.142	3.298	3.241	
3.322	3.497	3.142	3.298	3.241	
3.322	3.269	3.142	3.298	3.241	
3.322	3.400	3.142	3.298	3.241	
3.322	3.466	3.142	3.298	3.241	
3.322	3.254	3.142	3.298	3.241	
3.322	3.393	3.142	3.298	3.241	
3.322	3.462	3.142	3.298	3.241	
3.322	3.497	3.142	3.298	3.241	
3.322	3.269	3.142	3.298	3.241	
3.322	3.400	3.142	3.298	3.241	
3.322	3.466	3.142	3.298	3.241	
3.322	3.254	3.142	3.298	3.241	
3.322	3.393	3.142	3.298	3.241	
3.322	3.462	3.142	3.298	3.241	
3.322	3.252	3.142	3.298	3.241	
3.322	3.392	3.142	3.298	3.241	
3.322	3.462	3.142	3.298	3.241	
3.322	3.252	3.142	3.298	3.241	
3.322	3.392	3.142	3.298	3.241	
3.322	3.462	3.142	3.298	3.241	
3.322	3.252	3.142	3.298	3.241	
3.322	3.392	3.142	3.298	3.241	
3.322	3.217	3.142	3.298	3.241	
3.322	3.374	3.142	3.298	3.241	
3.322	3.208	3.142	3.298	3.241	
3.322	3.370	3.142	3.298	3.241	
3.322	3.451	3.142	3.298	3.241	
3.322	3.246	3.142	3.298	3.241	
3.322	3.389	3.142	3.298	3.241	
3.322	3.215	3.142	3.298	3.241	
3.322	3.373	3.142	3.298	3.241	
3.322	3.208	3.142	3.298	3.241	
3.322	3.370	3.142	3.298	3.241	
3.322	3.206	3.142	3.298	3.241	
3.322	3.369	3.142	3.298	3.241	
3.322	3.205	3.142	3.298	3.241	
3.322	3.368	3.142	3.298	3.241	
3.322	3.205	3.142	3.298	3.241	
3.322	3.368	3.142	3.298	3.241	
3.322	3.205	3.142	3.298	3.241	
3.322	3.368	3.142	3.298	3.241	
3.322	3.205	3.142	3.298	3.241	
3.322	3.368	3.142	3.298	3.241	
3.322	3.450	3.142	3.298	3.241	
3.322	3.246	3.142	3.298	3.241	
3.182	3.246	3.142	3.298	3.241	
3.602	3.246	3.142	3.298	3.241	
3.567	3.246	3.142	3.298	3.241	
3.549	3.246	3.142	3.298	3.241	
3.540	3.246	3.142	3.298	3.241	
3.291	3.246	3.142	3.298	3.241	
3.656	3.246	3.142	3.298	3.241	
3.594	3.246	3.142	3.298	3.241	
3.318	3.246	3.142	3.298	3.241	
3.180	3.246	3.142	3.298	3.241	
3.356	3.246	3.142	3.298	3.241	
3.444	3.246	3.142	3.298	3.241	
3.488	3.246	3.142	3.298	3.241	
3.510	3.246	3.142	3.298	3.241	
3.521	3.246	3.142	3.298	3.241	
3.526	3.246	3.142	3.298	3.241	
3.284	3.246	3.142	3.298	3.241	
3.408	3.246	3.142	3.298	3.241	
3.470	3.246	3.142	3.298	3.241	
3.501	3.246	3.142	3.298	3.241	
3.516	3.246	3.142	3.298	3.241	
3.279	3.246	3.142	3.298	3.241	
3.405	3.246	3.142	3.298	3.241	
3.468	3.246	3.142	3.298	3.241	
3.255	3.246	3.142	3.298	3.241	
3.393	3.246	3.142	3.298	3.241	
3.462	3.246	3.142	3.298	3.241	
3.497	3.246	3.142	3.298	3.241	
3.269	3.246	3.142	3.298	3.241	
3.401	3.246	3.142	3.298	3.241	
3.466	3.246	3.142	3.298	3.241	
