Server_08	Server_0	Server_0B	Server_06	Server_00	
3.551	3.313	3.330	3.259	3.324	
3.542	3.313	3.330	3.259	3.324	
3.537	3.313	3.330	3.259	3.324	
3.289	3.313	3.330	3.259	3.324	
3.410	3.313	3.330	3.259	3.324	
3.716	3.313	3.330	3.259	3.324	
3.624	3.313	3.330	3.259	3.324	
3.333	3.313	3.330	3.259	3.324	
3.677	3.313	3.330	3.259	3.324	
3.604	3.313	3.330	3.259	3.324	
3.568	3.313	3.330	3.259	3.324	
3.550	3.313	3.330	3.259	3.324	
3.541	3.313	3.330	3.259	3.324	
3.536	3.313	3.330	3.259	3.324	
3.534	3.313	3.330	3.259	3.324	
3.533	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.287	3.313	3.330	3.259	3.324	
3.409	3.313	3.330	3.259	3.324	
3.715	3.313	3.330	3.259	3.324	
3.623	3.313	3.330	3.259	3.324	
3.577	3.313	3.330	3.259	3.324	
3.310	3.313	3.330	3.259	3.324	
3.665	3.313	3.330	3.259	3.324	
3.599	3.313	3.330	3.259	3.324	
3.320	3.313	3.330	3.259	3.324	
3.426	3.313	3.330	3.259	3.324	
3.479	3.313	3.330	3.259	3.324	
3.750	3.313	3.330	3.259	3.324	
3.641	3.313	3.330	3.259	3.324	
3.341	3.313	3.330	3.259	3.324	
3.436	3.313	3.330	3.259	3.324	
3.484	3.313	3.330	3.259	3.324	
3.508	3.313	3.330	3.259	3.324	
3.520	3.313	3.330	3.259	3.324	
3.526	3.313	3.330	3.259	3.324	
3.529	3.313	3.330	3.259	3.324	
3.530	3.313	3.330	3.259	3.324	
3.531	3.313	3.330	3.259	3.324	
3.531	3.313	3.330	3.259	3.324	
3.531	3.313	3.330	3.259	3.324	
3.776	3.313	3.330	3.259	3.324	
3.654	3.313	3.330	3.259	3.324	
3.593	3.313	3.330	3.259	3.324	
3.562	3.313	3.330	3.259	3.324	
3.547	3.313	3.330	3.259	3.324	
3.539	3.313	3.330	3.259	3.324	
3.535	3.313	3.330	3.259	3.324	
3.534	3.313	3.330	3.259	3.324	
3.533	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.776	3.313	3.330	3.259	3.324	
3.654	3.313	3.330	3.259	3.324	
3.593	3.313	3.330	3.259	3.324	
3.562	3.313	3.330	3.259	3.324	
3.547	3.313	3.330	3.259	3.324	
3.539	3.313	3.330	3.259	3.324	
3.535	3.313	3.330	3.259	3.324	
3.534	3.313	3.330	3.259	3.324	
3.533	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.287	3.313	3.330	3.259	3.324	
3.654	3.313	3.330	3.259	3.324	
3.348	3.313	3.330	3.259	3.324	
3.195	3.313	3.330	3.259	3.324	
3.608	3.313	3.330	3.259	3.324	
3.570	3.313	3.330	3.259	3.324	
3.551	3.313	3.330	3.259	3.324	
3.541	3.313	3.330	3.259	3.324	
3.536	3.313	3.330	3.259	3.324	
3.534	3.313	3.330	3.259	3.324	
3.533	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.776	3.313	3.330	3.259	3.324	
3.654	3.313	3.330	3.259	3.324	
3.593	3.313	3.330	3.259	3.324	
3.562	3.313	3.330	3.259	3.324	
3.547	3.313	3.330	3.259	3.324	
3.539	3.313	3.330	3.259	3.324	
3.535	3.313	3.330	3.259	3.324	
3.534	3.313	3.330	3.259	3.324	
3.533	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.532	3.313	3.330	3.259	3.324	
3.287	3.313	3.330	3.259	3.324	
3.654	3.313	3.330	3.259	3.324	
3.593	3.313	3.330	3.259	3.324	
3.317	3.313	3.330	3.259	3.324	
3.317	3.313	3.186	3.259	3.324	
3.317	3.313	3.604	3.259	3.324	
3.317	3.313	3.568	3.259	3.324	
3.317	3.313	3.550	3.259	3.324	
3.317	3.313	3.296	3.259	3.324	
3.317	3.313	3.414	3.259	3.324	
3.317	3.313	3.717	3.259	3.324	
3.317	3.313	3.625	3.259	3.324	
3.317	3.313	3.578	3.259	3.324	
3.317	3.313	3.310	3.259	3.324	
3.317	3.313	3.421	3.259	3.324	
3.317	3.313	3.476	3.259	3.324	
3.317	3.313	3.749	3.259	3.324	
3.317	3.313	3.640	3.259	3.324	
3.317	3.313	3.586	3.259	3.324	
3.317	3.313	3.559	3.259	3.324	
3.317	3.313	3.300	3.259	3.324	
3.317	3.313	3.416	3.259	3.324	
3.317	3.313	3.229	3.259	3.324	
3.317	3.313	3.380	3.259	3.324	
3.317	3.313	3.701	3.259	3.324	
3.317	3.313	3.616	3.259	3.324	
3.317	3.313	3.574	3.259	3.324	
3.317	3.313	3.553	3.259	3.324	
3.317	3.313	3.542	3.259	3.324	
3.317	3.313	3.537	3.259	3.324	
3.317	3.313	3.534	3.259	3.324	
3.317	3.313	3.288	3.259	3.324	
3.317	3.313	3.655	3.259	3.324	
