Server_05	Server_0	Server_02	Server_0A	Server_06	
3.365	3.363	3.424	3.322	3.113	
3.365	3.363	3.722	3.322	3.113	
3.365	3.363	3.627	3.322	3.113	
3.365	3.363	3.579	3.322	3.113	
3.365	3.363	3.311	3.322	3.113	
3.365	3.363	3.421	3.322	3.113	
3.365	3.363	3.721	3.322	3.113	
3.365	3.363	3.626	3.322	3.113	
3.365	3.363	3.334	3.322	3.113	
3.365	3.363	3.678	3.322	3.113	
3.365	3.363	3.605	3.322	3.113	
3.365	3.363	3.568	3.322	3.113	
3.365	3.363	3.305	3.322	3.113	
3.365	3.363	3.418	3.322	3.113	
3.365	3.363	3.720	3.322	3.113	
3.365	3.363	3.626	3.322	3.113	
3.365	3.363	3.579	3.322	3.113	
3.365	3.363	3.555	3.322	3.113	
3.365	3.363	3.543	3.322	3.113	
3.365	3.363	3.293	3.322	3.113	
3.365	3.363	3.412	3.322	3.113	
3.365	3.363	3.717	3.322	3.113	
3.365	3.363	3.379	3.322	3.113	
3.365	3.363	3.211	3.322	3.113	
3.365	3.363	3.616	3.322	3.113	
3.365	3.363	3.574	3.322	3.113	
3.365	3.363	3.553	3.322	3.113	
3.365	3.363	3.297	3.322	3.113	
3.365	3.363	3.414	3.322	3.113	
3.365	3.363	3.718	3.322	3.113	
3.365	3.363	3.625	3.322	3.113	
3.365	3.363	3.578	3.322	3.113	
3.365	3.363	3.555	3.322	3.113	
3.365	3.363	3.298	3.322	3.113	
3.365	3.363	3.660	3.322	3.113	
3.365	3.363	3.351	3.322	3.113	
3.365	3.363	3.441	3.322	3.113	
3.365	3.363	3.731	3.322	3.113	
3.365	3.363	3.631	3.322	3.113	
3.365	3.363	3.581	3.322	3.113	
3.365	3.363	3.312	3.322	3.113	
3.365	3.363	3.422	3.322	3.113	
3.365	3.363	3.477	3.322	3.113	
3.365	3.363	3.504	3.322	3.113	
3.365	3.363	3.273	3.322	3.113	
3.365	3.363	3.647	3.322	3.113	
3.365	3.363	3.344	3.322	3.113	
3.365	3.363	3.438	3.322	3.113	
3.365	3.363	3.730	3.322	3.113	
3.365	3.363	3.386	3.322	3.113	
3.365	3.363	3.214	3.322	3.113	
3.365	3.363	3.617	3.322	3.113	
3.365	3.363	3.575	3.322	3.113	
3.365	3.363	3.798	3.322	3.113	
3.365	3.363	3.665	3.322	3.113	
3.365	3.363	3.598	3.322	3.113	
3.365	3.363	3.565	3.322	3.113	
3.365	3.363	3.548	3.322	3.113	
3.365	3.363	3.540	3.322	3.113	
3.365	3.363	3.291	3.322	3.113	
3.365	3.363	3.411	3.322	3.113	
3.365	3.363	3.716	3.322	3.113	
3.365	3.363	3.624	3.322	3.113	
3.365	3.363	3.578	3.322	3.113	
3.365	3.363	3.555	3.322	3.113	
3.365	3.363	3.298	3.322	3.113	
3.365	3.363	3.660	3.322	3.113	
3.365	3.363	3.596	3.322	3.113	
3.365	3.363	3.564	3.322	3.113	
3.365	3.363	3.548	3.322	3.113	
3.365	3.363	3.540	3.322	3.113	
3.365	3.363	3.291	3.322	3.113	
3.365	3.363	3.411	3.322	3.113	
3.365	3.363	3.716	3.322	3.113	
3.365	3.363	3.624	3.322	3.113	
3.365	3.363	3.578	3.322	3.113	
3.365	3.363	3.555	3.322	3.113	
3.365	3.363	3.543	3.322	3.113	
3.365	3.363	3.537	3.322	3.113	
3.365	3.363	3.290	3.322	3.113	
3.203	3.363	3.290	3.322	3.113	
3.612	3.363	3.290	3.322	3.113	
3.327	3.363	3.290	3.322	3.113	
3.429	3.363	3.290	3.322	3.113	
3.725	3.363	3.290	3.322	3.113	
3.628	3.363	3.290	3.322	3.113	
3.335	3.363	3.290	3.322	3.113	
3.433	3.363	3.290	3.322	3.113	
3.482	3.363	3.290	3.322	3.113	
3.507	3.363	3.290	3.322	3.113	
3.519	3.363	3.290	3.322	3.113	
3.770	3.363	3.290	3.322	3.113	
3.651	3.363	3.290	3.322	3.113	
3.591	3.363	3.290	3.322	3.113	
3.561	3.363	3.290	3.322	3.113	
3.547	3.363	3.290	3.322	3.113	
3.539	3.363	3.290	3.322	3.113	
3.535	3.363	3.290	3.322	3.113	
3.533	3.363	3.290	3.322	3.113	
3.533	3.363	3.290	3.322	3.113	
3.532	3.363	3.290	3.322	3.113	
3.532	3.363	3.290	3.322	3.113	
3.532	3.363	3.290	3.322	3.113	
3.532	3.363	3.290	3.322	3.113	
3.532	3.363	3.290	3.322	3.113	
3.287	3.363	3.290	3.322	3.113	
3.409	3.363	3.290	3.322	3.113	
3.470	3.363	3.290	3.322	3.113	
3.501	3.363	3.290	3.322	3.113	
3.516	3.363	3.290	3.322	3.113	
3.524	3.363	3.290	3.322	3.113	
3.528	3.363	3.290	3.322	3.113	
3.530	3.363	3.290	3.322	3.113	
3.531	3.363	3.290	3.322	3.113	
3.531	3.363	3.290	3.322	3.113	
3.531	3.363	3.290	3.322	3.113	
3.531	3.363	3.290	3.322	3.113	
3.532	3.363	3.290	3.322	3.113	
3.532	3.363	3.290	3.322	3.113	
3.532	3.363	3.290	3.322	3.113	
3.532	3.363	3.290	3.322	3.113	
3.532	3.363	3.290	3.322	3.113	
3.532	3.363	3.290	3.322	3.113	
3.532	3.363	3.290	3.322	3.113	
3.776	3.363	3.290	3.322	3.113	
3.654	3.363	3.290	3.322	3.113	
3.593	3.363	3.290	3.322	3.113	
3.562	3.363	3.290	3.322	3.113	
3.547	3.363	3.290	3.322	3.113	
3.294	3.363	3.290	3.322	3.113	
3.294	3.202	3.290	3.322	3.113	
3.294	3.367	3.290	3.322	3.113	
3.294	3.204	3.290	3.322	3.113	
3.294	3.368	3.290	3.322	3.113	
3.294	3.450	3.290	3.322	3.113	
3.294	3.246	3.290	3.322	3.113	
3.294	3.389	3.290	3.322	3.113	
3.294	3.460	3.290	3.322	3.113	
3.294	3.251	3.290	3.322	3.113	
3.294	3.391	3.290	3.322	3.113	
3.294	3.461	3.290	3.322	3.113	
3.294	3.252	3.290	3.322	3.113	
3.294	3.392	3.290	3.322	3.113	
3.294	3.217	3.290	3.322	3.113	
3.294	3.374	3.290	3.322	3.113	
3.294	3.208	3.290	3.322	3.113	
3.294	3.370	3.290	3.322	3.113	
3.294	3.451	3.290	3.322	3.113	
3.294	3.246	3.290	3.322	3.113	
3.294	3.389	3.290	3.322	3.113	
3.294	3.215	3.290	3.322	3.113	
3.294	3.373	3.290	3.322	3.113	
3.294	3.208	3.290	3.322	3.113	
3.294	3.370	3.290	3.322	3.113	
3.294	3.206	3.290	3.322	3.113	
3.294	3.369	3.290	3.322	3.113	
3.294	3.205	3.290	3.322	3.113	
3.294	3.368	3.290	3.322	3.113	
3.294	3.205	3.290	3.322	3.113	
3.294	3.368	3.290	3.322	3.113	
3.294	3.205	3.290	3.322	3.113	
3.294	3.368	3.290	3.322	3.113	
3.294	3.205	3.290	3.322	3.113	
3.294	3.368	3.290	3.322	3.113	
3.294	3.450	3.290	3.322	3.113	
3.294	3.246	3.290	3.322	3.113	
3.294	3.246	3.290	3.182	3.113	
3.294	3.246	3.290	3.601	3.113	
3.294	3.246	3.290	3.567	3.113	
3.294	3.246	3.290	3.304	3.113	
3.294	3.246	3.290	3.418	3.113	
3.294	3.246	3.290	3.720	3.113	
3.294	3.246	3.290	3.626	3.113	
3.294	3.246	3.290	3.334	3.113	
3.294	3.246	3.290	3.677	3.113	
3.294	3.246	3.290	3.360	3.113	
3.294	3.246	3.290	3.201	3.113	
3.294	3.246	3.290	3.611	3.113	
3.294	3.246	3.290	3.571	3.113	
3.294	3.246	3.290	3.307	3.113	
3.294	3.246	3.290	3.174	3.113	
3.294	3.246	3.290	3.598	3.113	
3.294	3.246	3.290	3.565	3.113	
3.294	3.246	3.290	3.548	3.113	
3.294	3.246	3.290	3.540	3.113	
3.294	3.246	3.290	3.536	3.113	
3.294	3.246	3.290	3.534	3.113	
3.294	3.246	3.290	3.533	3.113	
3.294	3.246	3.290	3.532	3.113	
3.294	3.246	3.290	3.532	3.113	
3.294	3.246	3.290	3.287	3.113	
3.294	3.246	3.290	3.654	3.113	
3.294	3.246	3.290	3.593	3.113	
3.294	3.246	3.290	3.562	3.113	
3.294	3.246	3.290	3.547	3.113	
3.294	3.246	3.290	3.294	3.113	
3.294	3.246	3.290	3.658	3.113	
