Server_06	Server_0	Server_0D	Server_02	Server_09	
3.290	3.316	3.318	3.173	3.719	
3.290	3.316	3.318	3.173	3.625	
3.290	3.316	3.318	3.173	3.578	
3.290	3.316	3.318	3.173	3.555	
3.290	3.316	3.318	3.173	3.543	
3.290	3.316	3.318	3.173	3.537	
3.290	3.316	3.318	3.173	3.535	
3.290	3.316	3.318	3.173	3.533	
3.290	3.316	3.318	3.173	3.532	
3.290	3.316	3.318	3.173	3.532	
3.290	3.316	3.318	3.173	3.532	
3.290	3.316	3.318	3.173	3.532	
3.290	3.316	3.318	3.173	3.287	
3.290	3.316	3.318	3.173	3.654	
3.290	3.316	3.318	3.173	3.593	
3.290	3.316	3.318	3.173	3.562	
3.290	3.316	3.318	3.173	3.547	
3.290	3.316	3.318	3.173	3.539	
3.290	3.316	3.318	3.173	3.291	
3.290	3.316	3.318	3.173	3.656	
3.290	3.316	3.318	3.173	3.594	
3.290	3.316	3.318	3.173	3.563	
3.290	3.316	3.318	3.173	3.547	
3.290	3.316	3.318	3.173	3.539	
3.290	3.316	3.318	3.173	3.291	
3.290	3.316	3.318	3.173	3.656	
3.290	3.316	3.318	3.173	3.594	
3.290	3.316	3.318	3.173	3.318	
3.290	3.316	3.318	3.173	3.425	
3.290	3.316	3.318	3.173	3.233	
3.290	3.316	3.318	3.173	3.382	
3.290	3.316	3.318	3.173	3.457	
3.290	3.316	3.318	3.173	3.494	
3.290	3.316	3.318	3.173	3.513	
3.290	3.316	3.318	3.173	3.522	
3.290	3.316	3.318	3.173	3.772	
3.290	3.316	3.318	3.173	3.652	
3.290	3.316	3.318	3.173	3.592	
3.290	3.316	3.318	3.173	3.562	
3.290	3.316	3.318	3.173	3.547	
3.290	3.316	3.318	3.173	3.539	
3.290	3.316	3.318	3.173	3.535	
3.290	3.316	3.318	3.173	3.533	
3.290	3.316	3.318	3.173	3.533	
3.290	3.316	3.318	3.173	3.532	
