Server_03	Server_0	Server_01	Server_0B	Server_00	
3.195	3.466	3.174	3.267	3.242	
3.195	3.499	3.174	3.267	3.242	
3.195	3.270	3.174	3.267	3.242	
3.195	3.401	3.174	3.267	3.242	
3.195	3.466	3.174	3.267	3.242	
3.195	3.254	3.174	3.267	3.242	
3.195	3.393	3.174	3.267	3.242	
3.195	3.462	3.174	3.267	3.242	
3.195	3.497	3.174	3.267	3.242	
3.195	3.269	3.174	3.267	3.242	
3.195	3.400	3.174	3.267	3.242	
3.195	3.466	3.174	3.267	3.242	
3.195	3.254	3.174	3.267	3.242	
3.195	3.393	3.174	3.267	3.242	
3.195	3.462	3.174	3.267	3.242	
3.195	3.497	3.174	3.267	3.242	
3.195	3.269	3.174	3.267	3.242	
3.195	3.400	3.174	3.267	3.242	
3.195	3.466	3.174	3.267	3.242	
3.195	3.254	3.174	3.267	3.242	
3.195	3.393	3.174	3.267	3.242	
3.195	3.462	3.174	3.267	3.242	
3.195	3.252	3.174	3.267	3.242	
3.195	3.392	3.174	3.267	3.242	
3.195	3.217	3.174	3.267	3.242	
3.195	3.374	3.174	3.267	3.242	
3.195	3.453	3.174	3.267	3.242	
3.195	3.247	3.174	3.267	3.242	
3.195	3.389	3.174	3.267	3.242	
3.195	3.216	3.174	3.267	3.242	
3.195	3.374	3.174	3.267	3.242	
3.195	3.208	3.174	3.267	3.242	
3.195	3.370	3.174	3.267	3.242	
3.195	3.451	3.174	3.267	3.242	
3.195	3.246	3.174	3.267	3.242	
3.195	3.389	3.174	3.267	3.242	
3.195	3.215	3.174	3.267	3.242	
3.195	3.373	3.174	3.267	3.242	
3.195	3.208	3.174	3.267	3.242	
3.195	3.370	3.174	3.267	3.242	
3.195	3.206	3.174	3.267	3.242	
3.195	3.369	3.174	3.267	3.242	
3.195	3.205	3.174	3.267	3.242	
3.195	3.368	3.174	3.267	3.242	
3.195	3.205	3.174	3.267	3.242	
3.195	3.368	3.174	3.267	3.242	
3.195	3.205	3.174	3.267	3.242	
3.195	3.368	3.174	3.267	3.242	
3.195	3.205	3.174	3.267	3.242	
3.195	3.368	3.174	3.267	3.242	
3.195	3.205	3.174	3.267	3.242	
3.195	3.368	3.174	3.267	3.242	
3.195	3.205	3.174	3.267	3.242	
3.195	3.368	3.174	3.267	3.242	
3.195	3.205	3.174	3.267	3.242	
3.195	3.368	3.174	3.267	3.242	
3.195	3.205	3.174	3.267	3.242	
3.195	3.368	3.174	3.267	3.242	
3.195	3.205	3.174	3.267	3.242	
3.195	3.368	3.174	3.267	3.242	
3.195	3.205	3.174	3.267	3.242	
3.195	3.368	3.174	3.267	3.242	
3.195	3.205	3.174	3.267	3.242	
3.195	3.368	3.174	3.267	3.242	
3.195	3.205	3.174	3.267	3.242	
3.195	3.368	3.174	3.267	3.242	
3.195	3.205	3.174	3.267	3.242	
3.195	3.368	3.174	3.267	3.242	
3.195	3.205	3.174	3.267	3.242	
3.195	3.368	3.174	3.267	3.242	
3.195	3.205	3.174	3.267	3.242	
3.195	3.368	3.174	3.267	3.242	
3.195	3.205	3.174	3.267	3.242	
3.195	3.368	3.174	3.267	3.242	
3.195	3.205	3.174	3.267	3.242	
3.195	3.368	3.174	3.267	3.242	
3.195	3.205	3.174	3.267	3.242	
3.195	3.368	3.174	3.267	3.242	
3.195	3.450	3.174	3.267	3.242	
3.195	3.246	3.174	3.267	3.242	
3.195	3.389	3.174	3.267	3.242	
3.195	3.215	3.174	3.267	3.242	
