Server_04	Server_0	Server_0E	Server_05	Server_00	
3.310	3.321	3.105	3.728	3.144	
3.310	3.321	3.105	3.630	3.144	
3.310	3.321	3.105	3.581	3.144	
3.310	3.321	3.105	3.311	3.144	
3.310	3.321	3.105	3.421	3.144	
3.310	3.321	3.105	3.721	3.144	
3.310	3.321	3.105	3.626	3.144	
3.310	3.321	3.105	3.579	3.144	
3.310	3.321	3.105	3.555	3.144	
3.310	3.321	3.105	3.299	3.144	
3.310	3.321	3.105	3.415	3.144	
3.310	3.321	3.105	3.718	3.144	
3.310	3.321	3.105	3.625	3.144	
3.310	3.321	3.105	3.578	3.144	
3.310	3.321	3.105	3.555	3.144	
3.310	3.321	3.105	3.543	3.144	
3.310	3.321	3.105	3.293	3.144	
3.310	3.182	3.105	3.293	3.144	
3.310	3.601	3.105	3.293	3.144	
3.310	3.322	3.105	3.293	3.144	
3.310	3.671	3.105	3.293	3.144	
3.310	3.601	3.105	3.293	3.144	
3.310	3.322	3.105	3.293	3.144	
3.310	3.182	3.105	3.293	3.144	
3.310	3.601	3.105	3.293	3.144	
3.310	3.567	3.105	3.293	3.144	
3.310	3.304	3.105	3.293	3.144	
3.310	3.418	3.105	3.293	3.144	
3.310	3.720	3.105	3.293	3.144	
3.310	3.626	3.105	3.293	3.144	
3.310	3.579	3.105	3.293	3.144	
3.310	3.555	3.105	3.293	3.144	
3.310	3.543	3.105	3.293	3.144	
3.310	3.537	3.105	3.293	3.144	
3.310	3.290	3.105	3.293	3.144	
3.310	3.655	3.105	3.293	3.144	
3.310	3.594	3.105	3.293	3.144	
3.310	3.318	3.105	3.293	3.144	
3.310	3.180	3.105	3.293	3.144	
3.310	3.600	3.105	3.293	3.144	
3.310	3.566	3.105	3.293	3.144	
3.310	3.549	3.105	3.293	3.144	
3.310	3.540	3.105	3.293	3.144	
3.310	3.536	3.105	3.293	3.144	
3.310	3.289	3.105	3.293	3.144	
3.310	3.655	3.105	3.293	3.144	
3.310	3.593	3.105	3.293	3.144	
3.310	3.562	3.105	3.293	3.144	
3.310	3.302	3.105	3.293	3.144	
3.310	3.662	3.105	3.293	3.144	
3.310	3.352	3.105	3.293	3.144	
3.310	3.197	3.105	3.293	3.144	
3.310	3.364	3.105	3.293	3.144	
3.310	3.693	3.105	3.293	3.144	
3.310	3.367	3.105	3.293	3.144	
3.310	3.205	3.105	3.293	3.144	
3.310	3.368	3.105	3.293	3.144	
3.310	3.450	3.105	3.293	3.144	
3.310	3.491	3.105	3.293	3.144	
3.310	3.511	3.105	3.293	3.144	
3.310	3.521	3.105	3.293	3.144	
3.310	3.282	3.105	3.293	3.144	
3.310	3.407	3.105	3.293	3.144	
3.310	3.469	3.105	3.293	3.144	
3.310	3.500	3.105	3.293	3.144	
3.310	3.516	3.105	3.293	3.144	
3.310	3.524	3.105	3.293	3.144	
3.310	3.528	3.105	3.293	3.144	
3.310	3.285	3.105	3.293	3.144	
3.310	3.408	3.105	3.293	3.144	
3.310	3.470	3.105	3.293	3.144	
3.310	3.501	3.105	3.293	3.144	
3.310	3.271	3.105	3.293	3.144	
3.310	3.401	3.105	3.293	3.144	
3.310	3.467	3.105	3.293	3.144	
3.310	3.499	3.105	3.293	3.144	
3.310	3.270	3.105	3.293	3.144	
3.310	3.401	3.105	3.293	3.144	
3.310	3.466	3.105	3.293	3.144	
3.310	3.499	3.105	3.293	3.144	
3.310	3.270	3.105	3.293	3.144	
3.310	3.401	3.105	3.293	3.144	
3.310	3.466	3.105	3.293	3.144	
3.310	3.254	3.105	3.293	3.144	
3.310	3.393	3.105	3.293	3.144	
3.310	3.462	3.105	3.293	3.144	
3.310	3.497	3.105	3.293	3.144	
3.310	3.269	3.105	3.293	3.144	
3.310	3.400	3.105	3.293	3.144	
3.310	3.466	3.105	3.293	3.144	
3.310	3.254	3.105	3.293	3.144	
3.310	3.393	3.105	3.293	3.144	
3.310	3.462	3.105	3.293	3.144	
3.310	3.497	3.105	3.293	3.144	
3.310	3.269	3.105	3.293	3.144	
3.310	3.400	3.105	3.293	3.144	
3.310	3.466	3.105	3.293	3.144	
3.310	3.254	3.105	3.293	3.144	
3.310	3.393	3.105	3.293	3.144	
3.310	3.462	3.105	3.293	3.144	
3.310	3.497	3.105	3.293	3.144	
3.310	3.269	3.105	3.293	3.144	
3.310	3.400	3.105	3.293	3.144	
3.310	3.466	3.105	3.293	3.144	
3.310	3.254	3.105	3.293	3.144	
3.310	3.393	3.105	3.293	3.144	
3.310	3.462	3.105	3.293	3.144	
3.310	3.252	3.105	3.293	3.144	
3.310	3.392	3.105	3.293	3.144	
3.310	3.217	3.105	3.293	3.144	
3.310	3.374	3.105	3.293	3.144	
3.310	3.453	3.105	3.293	3.144	
3.310	3.247	3.105	3.293	3.144	
3.310	3.389	3.105	3.293	3.144	
3.310	3.216	3.105	3.293	3.144	
3.310	3.374	3.105	3.293	3.144	
3.310	3.208	3.105	3.293	3.144	
3.310	3.370	3.105	3.293	3.144	
3.310	3.451	3.105	3.293	3.144	
3.310	3.246	3.105	3.293	3.144	
3.310	3.389	3.105	3.293	3.144	
3.310	3.215	3.105	3.293	3.144	
3.310	3.373	3.105	3.293	3.144	
3.310	3.208	3.105	3.293	3.144	
3.310	3.370	3.105	3.293	3.144	
3.310	3.206	3.105	3.293	3.144	
3.310	3.369	3.105	3.293	3.144	
3.310	3.205	3.105	3.293	3.144	
3.310	3.368	3.105	3.293	3.144	
3.310	3.205	3.105	3.293	3.144	
3.310	3.368	3.105	3.293	3.144	
3.310	3.205	3.105	3.293	3.144	
3.310	3.368	3.105	3.293	3.144	
3.310	3.205	3.105	3.293	3.144	
3.310	3.368	3.105	3.293	3.144	
3.310	3.205	3.105	3.293	3.144	
3.310	3.368	3.105	3.293	3.144	
3.310	3.205	3.105	3.293	3.144	
3.310	3.368	3.105	3.293	3.144	
3.310	3.205	3.105	3.293	3.144	
3.310	3.368	3.105	3.293	3.144	
3.310	3.205	3.105	3.293	3.144	
3.310	3.368	3.105	3.293	3.144	
3.310	3.205	3.105	3.293	3.144	
3.310	3.368	3.105	3.293	3.144	
3.310	3.205	3.105	3.293	3.144	
3.310	3.368	3.105	3.293	3.144	
3.310	3.205	3.105	3.293	3.144	
3.310	3.368	3.105	3.293	3.144	
3.310	3.205	3.105	3.293	3.144	
3.310	3.368	3.105	3.293	3.144	
3.310	3.205	3.105	3.293	3.144	
3.310	3.368	3.105	3.293	3.144	
3.310	3.205	3.105	3.293	3.144	
3.310	3.368	3.105	3.293	3.144	
3.310	3.205	3.105	3.293	3.144	
3.310	3.368	3.105	3.293	3.144	
3.310	3.205	3.105	3.293	3.144	
3.310	3.368	3.105	3.293	3.144	
3.310	3.205	3.105	3.293	3.144	
3.310	3.368	3.105	3.293	3.144	
3.310	3.205	3.105	3.293	3.144	
3.310	3.368	3.105	3.293	3.144	
3.310	3.205	3.105	3.293	3.144	
3.310	3.368	3.105	3.293	3.144	
3.310	3.450	3.105	3.293	3.144	
