Server_03	Server_0	Server_05	Server_07	Server_0C	
3.556	3.334	3.376	3.172	3.354	
3.544	3.334	3.376	3.172	3.354	
3.538	3.334	3.376	3.172	3.354	
3.290	3.334	3.376	3.172	3.354	
3.411	3.334	3.376	3.172	3.354	
3.716	3.334	3.376	3.172	3.354	
3.379	3.334	3.376	3.172	3.354	
3.210	3.334	3.376	3.172	3.354	
3.616	3.334	3.376	3.172	3.354	
3.574	3.334	3.376	3.172	3.354	
3.308	3.334	3.376	3.172	3.354	
3.664	3.334	3.376	3.172	3.354	
3.598	3.334	3.376	3.172	3.354	
3.565	3.334	3.376	3.172	3.354	
3.303	3.334	3.376	3.172	3.354	
3.417	3.334	3.376	3.172	3.354	
3.719	3.334	3.376	3.172	3.354	
3.625	3.334	3.376	3.172	3.354	
3.579	3.334	3.376	3.172	3.354	
3.310	3.334	3.376	3.172	3.354	
3.310	3.334	3.209	3.172	3.354	
3.310	3.334	3.615	3.172	3.354	
3.310	3.334	3.573	3.172	3.354	
3.310	3.334	3.552	3.172	3.354	
3.310	3.334	3.542	3.172	3.354	
3.310	3.334	3.537	3.172	3.354	
3.310	3.334	3.534	3.172	3.354	
3.310	3.334	3.778	3.172	3.354	
3.310	3.334	3.655	3.172	3.354	
3.310	3.334	3.593	3.172	3.354	
3.310	3.334	3.317	3.172	3.354	
3.310	3.334	3.425	3.172	3.354	
3.310	3.334	3.233	3.172	3.354	
3.310	3.334	3.627	3.172	3.354	
3.310	3.334	3.579	3.172	3.354	
3.310	3.334	3.311	3.172	3.354	
3.310	3.334	3.666	3.172	3.354	
3.310	3.334	3.599	3.172	3.354	
3.310	3.334	3.565	3.172	3.354	
3.310	3.334	3.548	3.172	3.354	
3.310	3.334	3.540	3.172	3.354	
3.310	3.334	3.291	3.172	3.354	
3.310	3.334	3.411	3.172	3.354	
3.310	3.334	3.716	3.172	3.354	
3.310	3.334	3.624	3.172	3.354	
3.310	3.334	3.333	3.172	3.354	
3.310	3.334	3.432	3.172	3.354	
3.310	3.334	3.482	3.172	3.354	
3.310	3.334	3.507	3.172	3.354	
3.310	3.334	3.519	3.172	3.354	
3.310	3.334	3.525	3.172	3.354	
3.310	3.334	3.528	3.172	3.354	
3.310	3.334	3.775	3.172	3.354	
3.310	3.334	3.653	3.172	3.354	
3.310	3.334	3.592	3.172	3.354	
3.310	3.334	3.562	3.172	3.354	
3.310	3.334	3.547	3.172	3.354	
3.310	3.334	3.539	3.172	3.354	
3.310	3.334	3.535	3.172	3.354	
3.310	3.334	3.289	3.172	3.354	
3.310	3.334	3.410	3.172	3.354	
3.310	3.334	3.471	3.172	3.354	
3.310	3.334	3.501	3.172	3.354	
3.310	3.334	3.516	3.172	3.354	
3.310	3.334	3.279	3.172	3.354	
3.310	3.334	3.650	3.172	3.354	
3.310	3.334	3.591	3.172	3.354	
3.310	3.334	3.561	3.172	3.354	
3.310	3.334	3.546	3.172	3.354	
3.310	3.334	3.539	3.172	3.354	
3.310	3.334	3.535	3.172	3.354	
3.310	3.334	3.289	3.172	3.354	
3.310	3.334	3.655	3.172	3.354	
3.310	3.334	3.593	3.172	3.354	
3.310	3.334	3.562	3.172	3.354	
3.310	3.334	3.547	3.172	3.354	
3.310	3.334	3.539	3.172	3.354	
3.310	3.334	3.291	3.172	3.354	
3.310	3.334	3.411	3.172	3.354	
3.310	3.334	3.226	3.172	3.354	
3.310	3.334	3.624	3.172	3.354	
3.310	3.334	3.578	3.172	3.354	
3.310	3.334	3.555	3.172	3.354	
3.310	3.334	3.543	3.172	3.354	
3.310	3.334	3.537	3.172	3.354	
3.310	3.334	3.534	3.172	3.354	
3.310	3.334	3.533	3.172	3.354	
3.310	3.334	3.532	3.172	3.354	
3.310	3.334	3.287	3.172	3.354	
3.310	3.334	3.409	3.172	3.354	
3.310	3.334	3.715	3.172	3.354	
3.310	3.334	3.623	3.172	3.354	
3.310	3.334	3.578	3.172	3.354	
3.310	3.334	3.555	3.172	3.354	
3.310	3.334	3.298	3.172	3.354	
3.310	3.334	3.415	3.172	3.354	
3.310	3.334	3.473	3.172	3.354	
3.310	3.334	3.258	3.172	3.354	
3.310	3.334	3.395	3.172	3.354	
3.310	3.334	3.708	3.172	3.354	
3.310	3.334	3.620	3.172	3.354	
3.310	3.334	3.576	3.172	3.354	
3.310	3.334	3.554	3.172	3.354	
3.310	3.334	3.543	3.172	3.354	
3.310	3.334	3.537	3.172	3.354	
3.310	3.334	3.534	3.172	3.354	
3.310	3.334	3.533	3.172	3.354	
3.310	3.334	3.777	3.172	3.354	
3.310	3.334	3.654	3.172	3.354	
3.310	3.334	3.348	3.172	3.354	
3.310	3.334	3.440	3.172	3.354	
3.310	3.334	3.486	3.172	3.354	
3.310	3.334	3.509	3.172	3.354	
3.310	3.334	3.765	3.172	3.354	
3.310	3.334	3.648	3.172	3.354	
3.310	3.334	3.590	3.172	3.354	
3.310	3.334	3.561	3.172	3.354	
3.310	3.334	3.546	3.172	3.354	
3.310	3.334	3.539	3.172	3.354	
3.310	3.334	3.290	3.172	3.354	
3.310	3.334	3.656	3.172	3.354	
3.310	3.334	3.594	3.172	3.354	
3.310	3.334	3.318	3.172	3.354	
3.310	3.334	3.318	3.172	3.198	
3.310	3.334	3.318	3.172	3.365	
3.310	3.334	3.318	3.172	3.203	
3.310	3.334	3.318	3.172	3.367	
3.310	3.334	3.318	3.172	3.205	
3.310	3.334	3.318	3.172	3.368	
3.310	3.334	3.318	3.172	3.205	
3.310	3.334	3.318	3.172	3.368	
3.310	3.334	3.318	3.172	3.205	
3.310	3.334	3.318	3.172	3.368	
3.310	3.334	3.318	3.172	3.205	
3.310	3.334	3.318	3.172	3.368	
3.310	3.334	3.318	3.172	3.205	
3.310	3.334	3.318	3.172	3.368	
3.310	3.334	3.318	3.172	3.205	
3.310	3.334	3.318	3.172	3.368	
3.310	3.334	3.318	3.172	3.205	
3.310	3.334	3.318	3.172	3.368	
3.310	3.334	3.318	3.172	3.205	
3.310	3.334	3.318	3.172	3.368	
3.310	3.334	3.318	3.172	3.205	
3.310	3.334	3.318	3.172	3.368	
3.310	3.334	3.318	3.172	3.450	
3.310	3.334	3.318	3.172	3.246	
3.310	3.334	3.318	3.172	3.389	
3.310	3.334	3.318	3.172	3.215	
3.310	3.334	3.318	3.172	3.373	
3.310	3.334	3.318	3.172	3.453	
3.310	3.334	3.318	3.172	3.247	
3.310	3.334	3.318	3.172	3.389	
3.310	3.334	3.318	3.172	3.216	
3.310	3.334	3.318	3.172	3.374	
3.310	3.334	3.318	3.172	3.208	
