Server_03	Server_0	Server_0A	Server_05	Server_09	
3.378	3.352	3.336	3.175	3.454	
3.378	3.352	3.336	3.175	3.738	
3.378	3.352	3.336	3.175	3.390	
3.378	3.352	3.336	3.175	3.216	
3.378	3.352	3.336	3.175	3.618	
3.378	3.352	3.336	3.175	3.575	
3.378	3.352	3.336	3.175	3.308	
3.378	3.352	3.336	3.175	3.420	
3.378	3.352	3.336	3.175	3.476	
3.378	3.352	3.336	3.175	3.748	
3.378	3.352	3.336	3.175	3.395	
3.378	3.352	3.336	3.175	3.218	
3.378	3.352	3.336	3.175	3.620	
3.378	3.352	3.336	3.175	3.576	
3.378	3.352	3.336	3.175	3.309	
3.378	3.352	3.336	3.175	3.420	
3.378	3.352	3.336	3.175	3.231	
3.378	3.352	3.336	3.175	3.626	
3.378	3.352	3.336	3.175	3.579	
3.378	3.352	3.336	3.175	3.310	
3.378	3.352	3.336	3.175	3.421	
3.378	3.352	3.336	3.175	3.721	
3.378	3.352	3.336	3.175	3.626	
3.378	3.352	3.336	3.175	3.334	
3.378	3.352	3.336	3.175	3.433	
3.378	3.352	3.336	3.175	3.727	
3.378	3.352	3.336	3.175	3.384	
3.378	3.352	3.336	3.175	3.213	
3.378	3.352	3.336	3.175	3.617	
3.378	3.352	3.336	3.175	3.574	
3.378	3.352	3.336	3.175	3.553	
3.378	3.352	3.336	3.175	3.297	
3.378	3.352	3.336	3.175	3.414	
3.378	3.352	3.336	3.175	3.718	
3.378	3.352	3.336	3.175	3.625	
3.378	3.352	3.336	3.175	3.578	
3.378	3.352	3.336	3.175	3.310	
3.378	3.352	3.336	3.175	3.421	
3.378	3.352	3.336	3.175	3.721	
3.378	3.352	3.336	3.175	3.626	
3.378	3.352	3.336	3.175	3.579	
3.378	3.352	3.336	3.175	3.310	
3.378	3.352	3.336	3.175	3.421	
3.378	3.352	3.336	3.175	3.476	
3.378	3.352	3.336	3.175	3.504	
3.378	3.352	3.336	3.175	3.273	
3.378	3.352	3.336	3.175	3.402	
3.378	3.352	3.336	3.175	3.712	
3.378	3.352	3.336	3.175	3.622	
3.378	3.352	3.336	3.175	3.577	
3.378	3.352	3.336	3.175	3.554	
3.378	3.352	3.336	3.175	3.543	
3.378	3.352	3.336	3.175	3.537	
3.378	3.352	3.336	3.175	3.534	
3.378	3.352	3.336	3.175	3.533	
3.378	3.352	3.336	3.175	3.532	
3.378	3.352	3.336	3.175	3.532	
3.378	3.352	3.336	3.175	3.287	
3.378	3.352	3.336	3.175	3.409	
3.378	3.352	3.336	3.175	3.715	
3.378	3.352	3.336	3.175	3.623	
3.378	3.352	3.336	3.175	3.333	
3.378	3.352	3.336	3.175	3.677	
3.378	3.352	3.336	3.175	3.359	
3.378	3.352	3.336	3.175	3.445	
3.378	3.352	3.336	3.175	3.489	
3.378	3.352	3.336	3.175	3.265	
3.378	3.352	3.336	3.175	3.398	
3.378	3.352	3.336	3.175	3.710	
3.378	3.352	3.336	3.175	3.865	
3.378	3.352	3.336	3.175	3.699	
3.378	3.352	3.336	3.175	3.615	
3.378	3.352	3.336	3.175	3.573	
3.378	3.352	3.336	3.175	3.308	
3.210	3.352	3.336	3.175	3.308	
3.616	3.352	3.336	3.175	3.308	
3.574	3.352	3.336	3.175	3.308	
3.553	3.352	3.336	3.175	3.308	
3.542	3.352	3.336	3.175	3.308	
3.537	3.352	3.336	3.175	3.308	
3.534	3.352	3.336	3.175	3.308	
3.533	3.352	3.336	3.175	3.308	
3.532	3.352	3.336	3.175	3.308	
3.532	3.352	3.336	3.175	3.308	
3.777	3.352	3.336	3.175	3.308	
3.654	3.352	3.336	3.175	3.308	
3.593	3.352	3.336	3.175	3.308	
3.562	3.352	3.336	3.175	3.308	
3.302	3.352	3.336	3.175	3.308	
3.417	3.352	3.336	3.175	3.308	
3.474	3.352	3.336	3.175	3.308	
3.748	3.352	3.336	3.175	3.308	
3.640	3.352	3.336	3.175	3.308	
3.586	3.352	3.336	3.175	3.308	
3.559	3.352	3.336	3.175	3.308	
3.545	3.352	3.336	3.175	3.308	
3.538	3.352	3.336	3.175	3.308	
3.535	3.352	3.336	3.175	3.308	
3.778	3.352	3.336	3.175	3.308	
3.655	3.352	3.336	3.175	3.308	
3.593	3.352	3.336	3.175	3.308	
3.562	3.352	3.336	3.175	3.308	
3.547	3.352	3.336	3.175	3.308	
3.539	3.352	3.336	3.175	3.308	
3.535	3.352	3.336	3.175	3.308	
3.534	3.352	3.336	3.175	3.308	
3.533	3.352	3.336	3.175	3.308	
3.532	3.352	3.336	3.175	3.308	
3.532	3.352	3.336	3.175	3.308	
3.532	3.352	3.336	3.175	3.308	
3.532	3.352	3.336	3.175	3.308	
3.532	3.352	3.336	3.175	3.308	
3.532	3.352	3.336	3.175	3.308	
3.776	3.352	3.336	3.175	3.308	
3.654	3.352	3.336	3.175	3.308	
3.593	3.352	3.336	3.175	3.308	
3.562	3.352	3.336	3.175	3.308	
3.547	3.352	3.336	3.175	3.308	
3.539	3.352	3.336	3.175	3.308	
3.535	3.352	3.336	3.175	3.308	
3.534	3.352	3.336	3.175	3.308	
3.533	3.352	3.336	3.175	3.308	
3.532	3.352	3.336	3.175	3.308	
3.532	3.352	3.336	3.175	3.308	
3.287	3.352	3.336	3.175	3.308	
3.654	3.352	3.336	3.175	3.308	
3.593	3.352	3.336	3.175	3.308	
3.562	3.352	3.336	3.175	3.308	
3.547	3.352	3.336	3.175	3.308	
3.539	3.352	3.336	3.175	3.308	
3.535	3.352	3.336	3.175	3.308	
3.534	3.352	3.336	3.175	3.308	
3.533	3.352	3.336	3.175	3.308	
3.532	3.352	3.336	3.175	3.308	
3.532	3.352	3.336	3.175	3.308	
3.532	3.352	3.336	3.175	3.308	
3.532	3.352	3.336	3.175	3.308	
3.287	3.352	3.336	3.175	3.308	
3.409	3.352	3.336	3.175	3.308	
3.470	3.352	3.336	3.175	3.308	
3.746	3.352	3.336	3.175	3.308	
3.639	3.352	3.336	3.175	3.308	
3.585	3.352	3.336	3.175	3.308	
3.313	3.352	3.336	3.175	3.308	
3.423	3.352	3.336	3.175	3.308	
3.477	3.352	3.336	3.175	3.308	
3.504	3.352	3.336	3.175	3.308	
3.518	3.352	3.336	3.175	3.308	
3.525	3.352	3.336	3.175	3.308	
3.528	3.352	3.336	3.175	3.308	
3.285	3.352	3.336	3.175	3.308	
3.653	3.352	3.336	3.175	3.308	
3.592	3.352	3.336	3.175	3.308	
3.562	3.352	3.336	3.175	3.308	
3.302	3.352	3.336	3.175	3.308	
3.662	3.352	3.336	3.175	3.308	
3.597	3.352	3.336	3.175	3.308	
3.564	3.352	3.336	3.175	3.308	
3.548	3.352	3.336	3.175	3.308	
3.295	3.352	3.336	3.175	3.308	
3.658	3.352	3.336	3.175	3.308	
3.595	3.352	3.336	3.175	3.308	
3.563	3.352	3.336	3.175	3.308	
3.547	3.352	3.336	3.175	3.308	
3.539	3.352	3.336	3.175	3.308	
3.536	3.352	3.336	3.175	3.308	
3.534	3.352	3.336	3.175	3.308	
3.288	3.352	3.336	3.175	3.308	
3.654	3.352	3.336	3.175	3.308	
3.593	3.352	3.336	3.175	3.308	
3.562	3.352	3.336	3.175	3.308	
3.547	3.352	3.336	3.175	3.308	
3.539	3.352	3.336	3.175	3.308	
3.535	3.352	3.336	3.175	3.308	
3.289	3.352	3.336	3.175	3.308	
3.655	3.352	3.336	3.175	3.308	
3.593	3.352	3.336	3.175	3.308	
3.562	3.352	3.336	3.175	3.308	
3.547	3.352	3.336	3.175	3.308	
3.539	3.352	3.336	3.175	3.308	
3.535	3.352	3.336	3.175	3.308	
3.534	3.352	3.336	3.175	3.308	
3.533	3.352	3.336	3.175	3.308	
3.532	3.352	3.336	3.175	3.308	
