Server_08	Server_0	Server_01	Server_0A	Server_00	
3.335	3.571	3.157	3.027	3.322	
3.335	3.551	3.157	3.027	3.322	
3.335	3.296	3.157	3.027	3.322	
3.335	3.414	3.157	3.027	3.322	
3.335	3.718	3.157	3.027	3.322	
3.335	3.625	3.157	3.027	3.322	
3.335	3.333	3.157	3.027	3.322	
3.335	3.677	3.157	3.027	3.322	
3.335	3.604	3.157	3.027	3.322	
3.335	3.568	3.157	3.027	3.322	
3.335	3.305	3.157	3.027	3.322	
3.335	3.663	3.157	3.027	3.322	
3.335	3.597	3.157	3.027	3.322	
3.335	3.320	3.157	3.027	3.322	
3.188	3.320	3.157	3.027	3.322	
3.360	3.320	3.157	3.027	3.322	
3.691	3.320	3.157	3.027	3.322	
3.366	3.320	3.157	3.027	3.322	
3.449	3.320	3.157	3.027	3.322	
3.490	3.320	3.157	3.027	3.322	
3.511	3.320	3.157	3.027	3.322	
3.521	3.320	3.157	3.027	3.322	
3.771	3.320	3.157	3.027	3.322	
3.651	3.320	3.157	3.027	3.322	
3.347	3.320	3.157	3.027	3.322	
3.439	3.320	3.157	3.027	3.322	
3.485	3.320	3.157	3.027	3.322	
3.508	3.320	3.157	3.027	3.322	
3.275	3.320	3.157	3.027	3.322	
3.648	3.320	3.157	3.027	3.322	
3.590	3.320	3.157	3.027	3.322	
3.561	3.320	3.157	3.027	3.322	
3.301	3.320	3.157	3.027	3.322	
3.416	3.320	3.157	3.027	3.322	
3.719	3.320	3.157	3.027	3.322	
3.625	3.320	3.157	3.027	3.322	
3.823	3.320	3.157	3.027	3.322	
3.677	3.320	3.157	3.027	3.322	
3.604	3.320	3.157	3.027	3.322	
3.323	3.320	3.157	3.027	3.322	
3.427	3.320	3.157	3.027	3.322	
3.724	3.320	3.157	3.027	3.322	
3.628	3.320	3.157	3.027	3.322	
3.580	3.320	3.157	3.027	3.322	
3.556	3.320	3.157	3.027	3.322	
3.299	3.320	3.157	3.027	3.322	
3.299	3.320	3.157	3.027	3.182	
3.299	3.320	3.157	3.027	3.602	
3.299	3.320	3.157	3.027	3.567	
3.299	3.320	3.157	3.027	3.549	
3.299	3.320	3.157	3.027	3.540	
3.299	3.320	3.157	3.027	3.536	
3.299	3.320	3.157	3.027	3.534	
3.299	3.320	3.157	3.027	3.533	
3.299	3.320	3.157	3.027	3.532	
3.299	3.320	3.157	3.027	3.532	
3.299	3.320	3.157	3.027	3.777	
3.299	3.320	3.157	3.027	3.654	
3.299	3.320	3.157	3.027	3.593	
3.299	3.320	3.157	3.027	3.562	
3.299	3.320	3.157	3.027	3.547	
3.299	3.320	3.157	3.027	3.539	
3.299	3.320	3.157	3.027	3.535	
3.299	3.320	3.157	3.027	3.534	
3.299	3.320	3.157	3.027	3.533	
3.299	3.320	3.157	3.027	3.532	
3.299	3.320	3.157	3.027	3.287	
3.299	3.181	3.157	3.027	3.287	
3.299	3.356	3.157	3.027	3.287	
3.299	3.689	3.157	3.027	3.287	
3.299	3.365	3.157	3.027	3.287	
3.299	3.204	3.157	3.027	3.287	
3.299	3.612	3.157	3.027	3.287	
3.299	3.327	3.157	3.027	3.287	
3.299	3.429	3.157	3.027	3.287	
3.299	3.480	3.157	3.027	3.287	
3.299	3.506	3.157	3.027	3.287	
3.299	3.274	3.157	3.027	3.287	
3.299	3.403	3.157	3.027	3.287	
3.299	3.467	3.157	3.027	3.287	
3.299	3.499	3.157	3.027	3.287	
3.299	3.515	3.157	3.027	3.287	
3.299	3.524	3.157	3.027	3.287	
3.299	3.528	3.157	3.027	3.287	
3.299	3.285	3.157	3.027	3.287	
3.299	3.408	3.157	3.027	3.287	
3.299	3.470	3.157	3.027	3.287	
3.299	3.501	3.157	3.027	3.287	
3.299	3.516	3.157	3.027	3.287	
3.299	3.524	3.157	3.027	3.287	
3.299	3.283	3.157	3.027	3.287	
3.299	3.407	3.157	3.027	3.287	
3.299	3.469	3.157	3.027	3.287	
3.299	3.500	3.157	3.027	3.287	
3.299	3.271	3.157	3.027	3.287	
3.299	3.401	3.157	3.027	3.287	
3.299	3.466	3.157	3.027	3.287	
3.299	3.254	3.157	3.027	3.287	
3.299	3.393	3.157	3.027	3.287	
3.299	3.462	3.157	3.027	3.287	
3.299	3.497	3.157	3.027	3.287	
3.299	3.269	3.157	3.027	3.287	
3.299	3.400	3.157	3.027	3.287	
3.299	3.466	3.157	3.027	3.287	
3.299	3.254	3.157	3.027	3.287	
3.299	3.393	3.157	3.027	3.287	
3.299	3.462	3.157	3.027	3.287	
3.299	3.497	3.157	3.027	3.287	
3.299	3.269	3.157	3.027	3.287	
3.299	3.400	3.157	3.027	3.287	
3.299	3.466	3.157	3.027	3.287	
3.299	3.254	3.157	3.027	3.287	
3.299	3.393	3.157	3.027	3.287	
3.299	3.462	3.157	3.027	3.287	
3.299	3.497	3.157	3.027	3.287	
3.299	3.269	3.157	3.027	3.287	
3.299	3.400	3.157	3.027	3.287	
3.299	3.466	3.157	3.027	3.287	
3.299	3.254	3.157	3.027	3.287	
3.299	3.393	3.157	3.027	3.287	
3.299	3.462	3.157	3.027	3.287	
3.299	3.497	3.157	3.027	3.287	
3.299	3.269	3.157	3.027	3.287	
3.299	3.400	3.157	3.027	3.287	
3.299	3.466	3.157	3.027	3.287	
3.299	3.254	3.157	3.027	3.287	
3.299	3.393	3.157	3.027	3.287	
3.299	3.462	3.157	3.027	3.287	
3.299	3.252	3.157	3.027	3.287	
3.299	3.392	3.157	3.027	3.287	
3.299	3.217	3.157	3.027	3.287	
3.299	3.374	3.157	3.027	3.287	
3.299	3.208	3.157	3.027	3.287	
3.299	3.370	3.157	3.027	3.287	
3.299	3.451	3.157	3.027	3.287	
3.299	3.246	3.157	3.027	3.287	
3.299	3.389	3.157	3.027	3.287	
3.299	3.215	3.157	3.027	3.287	
3.299	3.373	3.157	3.027	3.287	
3.299	3.208	3.157	3.027	3.287	
3.299	3.370	3.157	3.027	3.287	
3.299	3.206	3.157	3.027	3.287	
3.299	3.369	3.157	3.027	3.287	
3.299	3.205	3.157	3.027	3.287	
3.299	3.368	3.157	3.027	3.287	
3.299	3.205	3.157	3.027	3.287	
3.299	3.368	3.157	3.027	3.287	
3.299	3.205	3.157	3.027	3.287	
3.299	3.368	3.157	3.027	3.287	
3.299	3.205	3.157	3.027	3.287	
3.299	3.368	3.157	3.027	3.287	
3.299	3.205	3.157	3.027	3.287	
3.299	3.368	3.157	3.027	3.287	
3.299	3.205	3.157	3.027	3.287	
3.299	3.368	3.157	3.027	3.287	
3.299	3.205	3.157	3.027	3.287	
3.299	3.368	3.157	3.027	3.287	
3.299	3.450	3.157	3.027	3.287	
3.299	3.246	3.157	3.027	3.287	
3.299	3.389	3.157	3.027	3.287	
3.299	3.215	3.157	3.027	3.287	
3.299	3.373	3.157	3.027	3.287	
3.299	3.208	3.157	3.027	3.287	
3.170	3.208	3.157	3.027	3.287	
3.596	3.208	3.157	3.027	3.287	
3.564	3.208	3.157	3.027	3.287	
3.303	3.208	3.157	3.027	3.287	
3.662	3.208	3.157	3.027	3.287	
3.597	3.208	3.157	3.027	3.287	
3.564	3.208	3.157	3.027	3.287	
3.548	3.208	3.157	3.027	3.287	
3.540	3.208	3.157	3.027	3.287	
3.536	3.208	3.157	3.027	3.287	
3.534	3.208	3.157	3.027	3.287	
3.533	3.208	3.157	3.027	3.287	
3.532	3.208	3.157	3.027	3.287	
3.532	3.208	3.157	3.027	3.287	
3.532	3.208	3.157	3.027	3.287	
3.532	3.208	3.157	3.027	3.287	
3.532	3.208	3.157	3.027	3.287	
3.532	3.208	3.157	3.027	3.287	
3.532	3.208	3.157	3.027	3.287	
3.532	3.208	3.157	3.027	3.287	
3.532	3.208	3.157	3.027	3.287	
3.532	3.208	3.157	3.027	3.287	
3.287	3.208	3.157	3.027	3.287	
