Server_08	Server_0	Server_07	Server_04	Server_0C	
3.299	3.316	3.330	3.724	3.323	
3.299	3.316	3.330	3.628	3.323	
3.299	3.316	3.330	3.580	3.323	
3.299	3.316	3.330	3.556	3.323	
3.299	3.316	3.330	3.544	3.323	
3.299	3.316	3.330	3.538	3.323	
3.299	3.316	3.330	3.535	3.323	
3.299	3.316	3.330	3.533	3.323	
3.299	3.316	3.330	3.287	3.323	
3.299	3.316	3.330	3.410	3.323	
3.299	3.316	3.330	3.715	3.323	
3.299	3.316	3.330	3.623	3.323	
3.299	3.316	3.330	3.578	3.323	
3.299	3.316	3.330	3.555	3.323	
3.299	3.316	3.330	3.543	3.323	
3.299	3.316	3.330	3.292	3.323	
3.299	3.316	3.330	3.412	3.323	
3.299	3.316	3.330	3.717	3.323	
3.299	3.316	3.330	3.624	3.323	
3.299	3.316	3.330	3.578	3.323	
3.299	3.316	3.330	3.555	3.323	
3.299	3.316	3.330	3.543	3.323	
3.299	3.316	3.330	3.292	3.323	
3.299	3.316	3.330	3.412	3.323	
3.299	3.316	3.330	3.472	3.323	
3.299	3.316	3.330	3.257	3.323	
3.299	3.316	3.330	3.394	3.323	
3.299	3.316	3.330	3.463	3.323	
3.299	3.316	3.330	3.497	3.323	
3.299	3.316	3.330	3.270	3.323	
3.299	3.316	3.330	3.401	3.323	
3.299	3.316	3.330	3.466	3.323	
3.299	3.316	3.330	3.254	3.323	
3.299	3.316	3.330	3.393	3.323	
3.299	3.316	3.330	3.462	3.323	
3.299	3.316	3.330	3.497	3.323	
3.299	3.316	3.330	3.269	3.323	
3.299	3.316	3.330	3.400	3.323	
3.299	3.316	3.330	3.466	3.323	
3.299	3.316	3.330	3.254	3.323	
3.299	3.316	3.330	3.393	3.323	
3.299	3.316	3.330	3.462	3.323	
3.299	3.316	3.330	3.497	3.323	
3.299	3.316	3.330	3.269	3.323	
3.299	3.316	3.330	3.400	3.323	
3.299	3.316	3.330	3.466	3.323	
3.299	3.316	3.330	3.254	3.323	
3.299	3.316	3.330	3.393	3.323	
3.299	3.316	3.330	3.462	3.323	
3.299	3.316	3.330	3.497	3.323	
3.299	3.316	3.330	3.269	3.323	
3.299	3.316	3.330	3.400	3.323	
3.299	3.316	3.330	3.466	3.323	
3.299	3.316	3.330	3.254	3.323	
3.299	3.316	3.330	3.393	3.323	
3.299	3.316	3.330	3.462	3.323	
3.299	3.316	3.330	3.252	3.323	
3.299	3.316	3.330	3.392	3.323	
3.299	3.316	3.330	3.462	3.323	
3.299	3.316	3.330	3.252	3.323	
3.299	3.316	3.330	3.392	3.323	
3.299	3.316	3.330	3.462	3.323	
3.299	3.316	3.330	3.252	3.323	
3.299	3.316	3.330	3.392	3.323	
3.299	3.316	3.330	3.462	3.323	
3.299	3.316	3.330	3.252	3.323	
3.299	3.316	3.330	3.392	3.323	
3.299	3.316	3.330	3.462	3.323	
3.299	3.316	3.330	3.497	3.323	
3.299	3.316	3.330	3.269	3.323	
3.299	3.316	3.330	3.400	3.323	
3.299	3.316	3.330	3.466	3.323	
3.299	3.316	3.330	3.254	3.323	
3.299	3.316	3.330	3.393	3.323	
3.299	3.316	3.330	3.462	3.323	
3.299	3.316	3.330	3.252	3.323	
3.299	3.316	3.330	3.392	3.323	
3.299	3.316	3.330	3.217	3.323	
3.299	3.316	3.330	3.374	3.323	
3.299	3.316	3.330	3.208	3.323	
3.299	3.316	3.330	3.370	3.323	
3.299	3.316	3.330	3.451	3.323	
3.299	3.316	3.330	3.246	3.323	
3.299	3.316	3.330	3.389	3.323	
3.299	3.316	3.330	3.215	3.323	
3.299	3.316	3.330	3.373	3.323	
3.299	3.316	3.330	3.453	3.323	
3.299	3.316	3.330	3.247	3.323	
3.299	3.316	3.330	3.389	3.323	
3.299	3.316	3.330	3.216	3.323	
3.299	3.316	3.330	3.374	3.323	
3.299	3.316	3.330	3.208	3.323	
3.299	3.316	3.330	3.370	3.323	
3.299	3.316	3.330	3.206	3.323	
3.299	3.316	3.330	3.369	3.323	
3.299	3.316	3.330	3.205	3.323	
3.299	3.316	3.330	3.368	3.323	
3.299	3.316	3.330	3.205	3.323	
3.299	3.316	3.330	3.368	3.323	
3.299	3.316	3.330	3.205	3.323	
3.299	3.316	3.330	3.368	3.323	
3.299	3.316	3.330	3.450	3.323	
3.299	3.316	3.330	3.246	3.323	
3.299	3.316	3.330	3.389	3.323	
3.299	3.316	3.330	3.215	3.323	
3.299	3.316	3.330	3.373	3.323	
3.299	3.316	3.330	3.208	3.323	
3.299	3.316	3.186	3.208	3.323	
3.299	3.316	3.604	3.208	3.323	
3.299	3.316	3.568	3.208	3.323	
3.299	3.316	3.550	3.208	3.323	
3.299	3.316	3.296	3.208	3.323	
3.299	3.316	3.658	3.208	3.323	
3.299	3.316	3.595	3.208	3.323	
3.299	3.316	3.563	3.208	3.323	
3.299	3.316	3.303	3.208	3.323	
3.299	3.316	3.662	3.208	3.323	
3.299	3.316	3.597	3.208	3.323	
3.299	3.316	3.564	3.208	3.323	
3.299	3.316	3.548	3.208	3.323	
3.299	3.316	3.540	3.208	3.323	
3.299	3.316	3.536	3.208	3.323	
3.299	3.316	3.534	3.208	3.323	
3.299	3.316	3.533	3.208	3.323	
3.299	3.316	3.532	3.208	3.323	
3.299	3.316	3.532	3.208	3.323	
3.299	3.316	3.532	3.208	3.323	
3.299	3.316	3.532	3.208	3.323	
3.299	3.316	3.532	3.208	3.323	
3.299	3.316	3.532	3.208	3.323	
3.299	3.316	3.287	3.208	3.323	
3.299	3.316	3.654	3.208	3.323	
3.299	3.316	3.593	3.208	3.323	
3.299	3.316	3.562	3.208	3.323	
3.299	3.316	3.547	3.208	3.323	
