Server_07	Server_0	Server_08	Server_0B	Server_04	
3.294	3.333	3.334	3.018	3.624	
3.294	3.333	3.334	3.018	3.333	
3.294	3.333	3.334	3.018	3.677	
3.294	3.333	3.334	3.018	3.604	
3.294	3.333	3.334	3.018	3.568	
3.294	3.333	3.334	3.018	3.550	
3.294	3.333	3.334	3.018	3.541	
3.294	3.333	3.334	3.018	3.291	
3.294	3.333	3.334	3.018	3.656	
3.294	3.333	3.334	3.018	3.349	
3.294	3.333	3.334	3.018	3.195	
3.294	3.333	3.334	3.018	3.608	
3.294	3.333	3.334	3.018	3.570	
3.294	3.333	3.334	3.018	3.551	
3.294	3.333	3.334	3.018	3.296	
3.294	3.333	3.334	3.018	3.414	
3.294	3.333	3.334	3.018	3.718	
3.294	3.333	3.334	3.018	3.625	
3.294	3.333	3.334	3.018	3.578	
3.294	3.333	3.334	3.018	3.555	
3.294	3.333	3.334	3.018	3.543	
3.294	3.333	3.334	3.018	3.537	
3.294	3.333	3.334	3.018	3.534	
3.294	3.333	3.334	3.018	3.533	
3.294	3.333	3.334	3.018	3.287	
3.294	3.333	3.188	3.018	3.287	
3.294	3.333	3.604	3.018	3.287	
3.294	3.333	3.568	3.018	3.287	
3.294	3.333	3.550	3.018	3.287	
3.294	3.333	3.541	3.018	3.287	
3.294	3.333	3.536	3.018	3.287	
3.294	3.333	3.289	3.018	3.287	
3.294	3.333	3.655	3.018	3.287	
3.294	3.333	3.593	3.018	3.287	
3.294	3.333	3.318	3.018	3.287	
3.294	3.187	3.318	3.018	3.287	
3.294	3.359	3.318	3.018	3.287	
3.294	3.446	3.318	3.018	3.287	
3.294	3.733	3.318	3.018	3.287	
3.294	3.388	3.318	3.018	3.287	
3.294	3.460	3.318	3.018	3.287	
3.294	3.251	3.318	3.018	3.287	
3.294	3.391	3.318	3.018	3.287	
3.294	3.461	3.318	3.018	3.287	
3.294	3.496	3.318	3.018	3.287	
3.294	3.514	3.318	3.018	3.287	
3.294	3.523	3.318	3.018	3.287	
3.294	3.527	3.318	3.018	3.287	
3.294	3.529	3.318	3.018	3.287	
3.294	3.286	3.318	3.018	3.287	
3.294	3.409	3.318	3.018	3.287	
3.294	3.470	3.318	3.018	3.287	
3.294	3.501	3.318	3.018	3.287	
3.294	3.516	3.318	3.018	3.287	
3.294	3.524	3.318	3.018	3.287	
3.294	3.283	3.318	3.018	3.287	
3.294	3.407	3.318	3.018	3.287	
3.294	3.469	3.318	3.018	3.287	
3.294	3.501	3.318	3.018	3.287	
3.294	3.271	3.318	3.018	3.287	
3.294	3.401	3.318	3.018	3.287	
3.294	3.466	3.318	3.018	3.287	
3.294	3.254	3.318	3.018	3.287	
3.294	3.393	3.318	3.018	3.287	
3.294	3.462	3.318	3.018	3.287	
3.294	3.497	3.318	3.018	3.287	
3.294	3.269	3.318	3.018	3.287	
3.294	3.400	3.318	3.018	3.287	
3.294	3.466	3.318	3.018	3.287	
3.294	3.254	3.318	3.018	3.287	
3.294	3.393	3.318	3.018	3.287	
3.294	3.462	3.318	3.018	3.287	
3.294	3.497	3.318	3.018	3.287	
3.294	3.269	3.318	3.018	3.287	
3.294	3.400	3.318	3.018	3.287	
3.294	3.466	3.318	3.018	3.287	
3.294	3.254	3.318	3.018	3.287	
3.294	3.393	3.318	3.018	3.287	
3.294	3.462	3.318	3.018	3.287	
3.294	3.497	3.318	3.018	3.287	
3.294	3.269	3.318	3.018	3.287	
3.294	3.400	3.318	3.018	3.287	
3.294	3.466	3.318	3.018	3.287	
3.294	3.499	3.318	3.018	3.287	
3.294	3.270	3.318	3.018	3.287	
3.294	3.401	3.318	3.018	3.287	
3.294	3.466	3.318	3.018	3.287	
3.294	3.254	3.318	3.018	3.287	
3.294	3.393	3.318	3.018	3.287	
3.294	3.462	3.318	3.018	3.287	
3.294	3.252	3.318	3.018	3.287	
3.294	3.392	3.318	3.018	3.287	
3.294	3.462	3.318	3.018	3.287	
3.294	3.252	3.318	3.018	3.287	
3.294	3.392	3.318	3.018	3.287	
3.294	3.217	3.318	3.018	3.287	
3.294	3.374	3.318	3.018	3.287	
3.294	3.453	3.318	3.018	3.287	
3.294	3.247	3.318	3.018	3.287	
3.294	3.389	3.318	3.018	3.287	
3.294	3.216	3.318	3.018	3.287	
3.294	3.374	3.318	3.018	3.287	
3.294	3.208	3.318	3.018	3.287	
3.294	3.370	3.318	3.018	3.287	
3.294	3.451	3.318	3.018	3.287	
3.294	3.246	3.318	3.018	3.287	
3.294	3.389	3.318	3.018	3.287	
3.294	3.215	3.318	3.018	3.287	
3.294	3.373	3.318	3.018	3.287	
3.294	3.208	3.318	3.018	3.287	
3.294	3.370	3.318	3.018	3.287	
3.294	3.206	3.318	3.018	3.287	
3.294	3.369	3.318	3.018	3.287	
3.294	3.205	3.318	3.018	3.287	
3.294	3.368	3.318	3.018	3.287	
3.294	3.205	3.318	3.018	3.287	
3.294	3.368	3.318	3.018	3.287	
3.294	3.205	3.318	3.018	3.287	
3.294	3.368	3.318	3.018	3.287	
3.294	3.205	3.318	3.018	3.287	
3.294	3.368	3.318	3.018	3.287	
3.294	3.205	3.318	3.018	3.287	
3.294	3.368	3.318	3.018	3.287	
3.294	3.205	3.318	3.018	3.287	
3.294	3.368	3.318	3.018	3.287	
3.294	3.205	3.318	3.018	3.287	
3.294	3.368	3.318	3.018	3.287	
3.294	3.205	3.318	3.018	3.287	
3.294	3.368	3.318	3.018	3.287	
3.294	3.205	3.318	3.018	3.287	
3.294	3.368	3.318	3.018	3.287	
3.294	3.205	3.318	3.018	3.287	
3.294	3.368	3.318	3.018	3.287	
3.294	3.205	3.318	3.018	3.287	
3.294	3.368	3.318	3.018	3.287	
3.294	3.205	3.318	3.018	3.287	
3.294	3.368	3.318	3.018	3.287	
3.294	3.205	3.318	3.018	3.287	
3.294	3.368	3.318	3.018	3.287	
3.294	3.205	3.318	3.018	3.287	
3.294	3.368	3.318	3.018	3.287	
3.294	3.205	3.318	3.018	3.287	
3.294	3.368	3.318	3.018	3.287	
3.294	3.205	3.318	3.018	3.287	
3.294	3.368	3.318	3.018	3.287	
3.294	3.205	3.318	3.018	3.287	
3.294	3.368	3.318	3.018	3.287	
3.294	3.205	3.318	3.018	3.287	
3.294	3.368	3.318	3.018	3.287	
3.294	3.205	3.318	3.018	3.287	
3.294	3.368	3.318	3.018	3.287	
