Server_09	Server_0	Server_0E	Server_08	Server_04	
3.288	3.322	3.197	3.292	3.550	
3.288	3.322	3.197	3.292	3.541	
3.288	3.322	3.197	3.292	3.536	
3.288	3.322	3.197	3.292	3.534	
3.288	3.322	3.197	3.292	3.533	
3.288	3.322	3.197	3.292	3.287	
3.288	3.322	3.197	3.292	3.654	
3.288	3.322	3.197	3.292	3.593	
3.288	3.322	3.197	3.292	3.317	
3.288	3.322	3.197	3.292	3.424	
3.288	3.322	3.197	3.292	3.723	
3.288	3.322	3.197	3.292	3.627	
3.288	3.322	3.197	3.292	3.579	
3.288	3.322	3.197	3.292	3.555	
3.288	3.322	3.197	3.292	3.299	
3.288	3.322	3.197	3.292	3.660	
3.288	3.322	3.197	3.292	3.351	
3.288	3.322	3.197	3.292	3.196	
3.288	3.322	3.197	3.292	3.609	
3.288	3.322	3.197	3.292	3.570	
3.288	3.322	3.197	3.292	3.551	
3.288	3.322	3.197	3.292	3.296	
3.288	3.322	3.197	3.292	3.414	
3.288	3.322	3.197	3.292	3.718	
3.288	3.322	3.197	3.292	3.625	
3.288	3.322	3.197	3.292	3.578	
3.288	3.322	3.197	3.292	3.555	
3.288	3.322	3.197	3.292	3.543	
3.288	3.322	3.197	3.292	3.537	
3.288	3.322	3.197	3.292	3.534	
3.288	3.322	3.197	3.292	3.533	
3.288	3.322	3.197	3.292	3.287	
3.288	3.322	3.197	3.292	3.410	
3.288	3.322	3.197	3.292	3.715	
3.288	3.322	3.197	3.292	3.623	
3.288	3.322	3.197	3.292	3.578	
3.288	3.322	3.197	3.292	3.555	
3.288	3.322	3.197	3.292	3.543	
3.288	3.322	3.197	3.292	3.292	
3.288	3.182	3.197	3.292	3.292	
3.288	3.357	3.197	3.292	3.292	
3.288	3.444	3.197	3.292	3.292	
3.288	3.733	3.197	3.292	3.292	
3.288	3.387	3.197	3.292	3.292	
3.288	3.459	3.197	3.292	3.292	
3.288	3.740	3.197	3.292	3.292	
3.288	3.391	3.197	3.292	3.292	
3.288	3.216	3.197	3.292	3.292	
3.288	3.374	3.197	3.292	3.292	
3.288	3.453	3.197	3.292	3.292	
3.288	3.492	3.197	3.292	3.292	
3.288	3.512	3.197	3.292	3.292	
3.288	3.277	3.197	3.292	3.292	
3.288	3.404	3.197	3.292	3.292	
3.288	3.468	3.197	3.292	3.292	
3.288	3.500	3.197	3.292	3.292	
3.288	3.516	3.197	3.292	3.292	
3.288	3.524	3.197	3.292	3.292	
3.288	3.528	3.197	3.292	3.292	
3.288	3.285	3.197	3.292	3.292	
3.288	3.408	3.197	3.292	3.292	
3.288	3.470	3.197	3.292	3.292	
3.288	3.501	3.197	3.292	3.292	
3.288	3.516	3.197	3.292	3.292	
3.288	3.279	3.197	3.292	3.292	
3.288	3.405	3.197	3.292	3.292	
3.288	3.468	3.197	3.292	3.292	
3.288	3.255	3.197	3.292	3.292	
3.288	3.393	3.197	3.292	3.292	
3.288	3.462	3.197	3.292	3.292	
3.288	3.497	3.197	3.292	3.292	
3.288	3.269	3.197	3.292	3.292	
3.288	3.401	3.197	3.292	3.292	
3.288	3.466	3.197	3.292	3.292	
3.288	3.499	3.197	3.292	3.292	
3.288	3.270	3.197	3.292	3.292	
3.288	3.401	3.197	3.292	3.292	
3.288	3.466	3.197	3.292	3.292	
3.288	3.254	3.197	3.292	3.292	
3.288	3.393	3.197	3.292	3.292	
3.288	3.462	3.197	3.292	3.292	
3.288	3.497	3.197	3.292	3.292	
3.288	3.269	3.197	3.292	3.292	
3.288	3.400	3.197	3.292	3.292	
3.288	3.466	3.197	3.292	3.292	
3.288	3.254	3.197	3.292	3.292	
3.288	3.393	3.197	3.292	3.292	
3.288	3.462	3.197	3.292	3.292	
3.288	3.497	3.197	3.292	3.292	
3.288	3.269	3.197	3.292	3.292	
3.288	3.400	3.197	3.292	3.292	
3.288	3.466	3.197	3.292	3.292	
3.288	3.254	3.197	3.292	3.292	
3.288	3.393	3.197	3.292	3.292	
3.288	3.462	3.197	3.292	3.292	
3.288	3.497	3.197	3.292	3.292	
3.288	3.269	3.197	3.292	3.292	
3.288	3.400	3.197	3.292	3.292	
3.288	3.466	3.197	3.292	3.292	
3.288	3.254	3.197	3.292	3.292	
3.288	3.393	3.197	3.292	3.292	
3.288	3.217	3.197	3.292	3.292	
3.288	3.374	3.197	3.292	3.292	
3.288	3.208	3.197	3.292	3.292	
3.288	3.370	3.197	3.292	3.292	
3.288	3.451	3.197	3.292	3.292	
3.288	3.246	3.197	3.292	3.292	
3.288	3.389	3.197	3.292	3.292	
3.288	3.215	3.197	3.292	3.292	
3.288	3.373	3.197	3.292	3.292	
3.288	3.453	3.197	3.292	3.292	
3.288	3.247	3.197	3.292	3.292	
3.288	3.389	3.197	3.292	3.292	
3.288	3.216	3.197	3.292	3.292	
3.288	3.374	3.197	3.292	3.292	
3.288	3.208	3.197	3.292	3.292	
3.288	3.370	3.197	3.292	3.292	
3.288	3.206	3.197	3.292	3.292	
3.288	3.369	3.197	3.292	3.292	
3.288	3.205	3.197	3.292	3.292	
3.288	3.368	3.197	3.292	3.292	
3.288	3.205	3.197	3.292	3.292	
3.288	3.368	3.197	3.292	3.292	
3.288	3.205	3.197	3.292	3.292	
3.288	3.368	3.197	3.292	3.292	
3.288	3.205	3.197	3.292	3.292	
3.288	3.368	3.197	3.292	3.292	
3.288	3.205	3.197	3.292	3.292	
3.288	3.368	3.197	3.292	3.292	
3.288	3.205	3.197	3.292	3.292	
3.288	3.368	3.197	3.292	3.292	
3.288	3.205	3.197	3.292	3.292	
3.288	3.368	3.197	3.292	3.292	
3.288	3.205	3.197	3.292	3.292	
3.288	3.368	3.197	3.292	3.292	
3.288	3.205	3.197	3.292	3.292	
3.288	3.368	3.197	3.292	3.292	
3.288	3.205	3.197	3.292	3.292	
3.288	3.368	3.197	3.292	3.292	
3.288	3.205	3.197	3.292	3.292	
3.288	3.368	3.197	3.292	3.292	
3.288	3.205	3.197	3.292	3.292	
3.288	3.368	3.197	3.292	3.292	
3.288	3.205	3.197	3.292	3.292	
3.288	3.368	3.197	3.292	3.292	
3.288	3.205	3.197	3.292	3.292	
3.288	3.368	3.197	3.292	3.292	
3.288	3.205	3.197	3.292	3.292	
3.288	3.368	3.197	3.292	3.292	
3.288	3.205	3.197	3.292	3.292	
3.288	3.368	3.197	3.292	3.292	
3.288	3.205	3.197	3.292	3.292	
3.288	3.368	3.197	3.292	3.292	
3.288	3.205	3.197	3.292	3.292	
3.288	3.368	3.197	3.292	3.292	
3.288	3.205	3.197	3.292	3.292	
3.288	3.368	3.197	3.292	3.292	
3.288	3.205	3.197	3.292	3.292	
