Server_0A	Server_0	Server_01	Server_04	Server_09	
3.320	3.325	3.217	3.361	3.303	
3.320	3.325	3.374	3.361	3.303	
3.320	3.325	3.208	3.361	3.303	
3.320	3.325	3.370	3.361	3.303	
3.320	3.325	3.206	3.361	3.303	
3.320	3.325	3.369	3.361	3.303	
3.320	3.325	3.205	3.361	3.303	
3.320	3.325	3.368	3.361	3.303	
3.320	3.325	3.205	3.361	3.303	
3.320	3.325	3.368	3.361	3.303	
3.320	3.325	3.205	3.361	3.303	
3.320	3.325	3.368	3.361	3.303	
3.320	3.325	3.450	3.361	3.303	
3.320	3.325	3.246	3.361	3.303	
3.320	3.325	3.389	3.361	3.303	
3.320	3.325	3.215	3.361	3.303	
3.320	3.325	3.373	3.361	3.303	
3.320	3.325	3.208	3.361	3.303	
3.320	3.325	3.370	3.361	3.303	
3.320	3.325	3.206	3.361	3.303	
3.320	3.325	3.369	3.361	3.303	
3.320	3.325	3.450	3.361	3.303	
3.320	3.325	3.246	3.361	3.303	
3.320	3.325	3.389	3.361	3.303	
3.320	3.325	3.215	3.361	3.303	
3.320	3.325	3.373	3.361	3.303	
3.320	3.325	3.208	3.361	3.303	
3.320	3.325	3.370	3.361	3.303	
3.320	3.325	3.206	3.361	3.303	
3.320	3.325	3.369	3.361	3.303	
3.320	3.325	3.205	3.361	3.303	
3.320	3.325	3.368	3.361	3.303	
3.320	3.325	3.205	3.361	3.303	
3.320	3.325	3.368	3.361	3.303	
3.320	3.325	3.205	3.361	3.303	
3.320	3.325	3.368	3.361	3.303	
3.320	3.325	3.205	3.361	3.303	
3.320	3.325	3.368	3.361	3.303	
3.320	3.325	3.450	3.361	3.303	
3.320	3.325	3.246	3.361	3.303	
3.320	3.325	3.246	3.202	3.303	
3.320	3.325	3.246	3.367	3.303	
3.320	3.325	3.246	3.449	3.303	
3.320	3.325	3.246	3.490	3.303	
3.320	3.325	3.246	3.266	3.303	
3.320	3.325	3.246	3.399	3.303	
3.320	3.325	3.246	3.465	3.303	
3.320	3.325	3.246	3.498	3.303	
3.320	3.325	3.246	3.270	3.303	
3.320	3.325	3.246	3.401	3.303	
3.320	3.325	3.246	3.466	3.303	
3.320	3.325	3.246	3.499	3.303	
3.320	3.325	3.246	3.270	3.303	
3.320	3.325	3.246	3.401	3.303	
3.320	3.325	3.246	3.466	3.303	
3.320	3.325	3.246	3.254	3.303	
3.320	3.325	3.246	3.393	3.303	
3.320	3.325	3.246	3.462	3.303	
3.320	3.325	3.246	3.497	3.303	
3.320	3.325	3.246	3.269	3.303	
3.320	3.325	3.246	3.400	3.303	
3.320	3.325	3.246	3.466	3.303	
3.320	3.325	3.246	3.254	3.303	
3.320	3.325	3.246	3.393	3.303	
3.320	3.325	3.246	3.462	3.303	
3.320	3.325	3.246	3.497	3.303	
3.320	3.325	3.246	3.269	3.303	
3.320	3.325	3.246	3.400	3.303	
3.320	3.325	3.246	3.466	3.303	
3.320	3.325	3.246	3.254	3.303	
3.320	3.325	3.246	3.393	3.303	
3.320	3.325	3.246	3.462	3.303	
3.320	3.325	3.246	3.252	3.303	
3.320	3.325	3.246	3.392	3.303	
3.320	3.325	3.246	3.462	3.303	
3.320	3.325	3.246	3.252	3.303	
3.320	3.325	3.246	3.392	3.303	
3.320	3.325	3.246	3.462	3.303	
3.320	3.325	3.246	3.252	3.303	
3.320	3.325	3.246	3.392	3.303	
3.320	3.325	3.246	3.462	3.303	
3.320	3.325	3.246	3.252	3.303	
3.320	3.325	3.246	3.392	3.303	
3.320	3.325	3.246	3.462	3.303	
3.320	3.325	3.246	3.252	3.303	
3.320	3.325	3.246	3.392	3.303	
3.320	3.325	3.246	3.462	3.303	
3.320	3.325	3.246	3.252	3.303	
3.320	3.325	3.246	3.392	3.303	
3.320	3.325	3.246	3.462	3.303	
3.320	3.325	3.246	3.252	3.303	
3.320	3.325	3.246	3.392	3.303	
3.320	3.325	3.246	3.462	3.303	
3.320	3.325	3.246	3.252	3.303	
3.320	3.325	3.246	3.392	3.303	
3.320	3.325	3.246	3.217	3.303	
3.320	3.325	3.246	3.374	3.303	
3.320	3.325	3.246	3.453	3.303	
3.320	3.325	3.246	3.247	3.303	
3.320	3.325	3.246	3.389	3.303	
3.320	3.325	3.246	3.216	3.303	
3.320	3.325	3.246	3.374	3.303	
3.320	3.325	3.246	3.453	3.303	
3.320	3.325	3.246	3.247	3.303	
3.320	3.325	3.246	3.389	3.303	
3.320	3.325	3.246	3.216	3.303	
3.320	3.325	3.246	3.374	3.303	
3.320	3.325	3.246	3.208	3.303	
3.320	3.325	3.246	3.370	3.303	
3.320	3.325	3.246	3.206	3.303	
3.320	3.325	3.246	3.369	3.303	
3.320	3.325	3.246	3.205	3.303	
3.320	3.325	3.246	3.368	3.303	
3.320	3.325	3.246	3.205	3.303	
3.320	3.325	3.246	3.368	3.303	
3.320	3.325	3.246	3.205	3.303	
3.320	3.325	3.246	3.368	3.303	
3.320	3.325	3.246	3.205	3.303	
3.320	3.325	3.246	3.368	3.303	
3.320	3.325	3.246	3.450	3.303	
3.320	3.325	3.246	3.246	3.303	
3.320	3.183	3.246	3.246	3.303	
3.320	3.358	3.246	3.246	3.303	
3.320	3.445	3.246	3.246	3.303	
3.320	3.243	3.246	3.246	3.303	
3.320	3.387	3.246	3.246	3.303	
3.320	3.215	3.246	3.246	3.303	
3.320	3.373	3.246	3.246	3.303	
3.320	3.207	3.246	3.246	3.303	
3.320	3.370	3.246	3.246	3.303	
3.320	3.206	3.246	3.246	3.303	
3.320	3.369	3.246	3.246	3.303	
3.320	3.205	3.246	3.246	3.303	
3.320	3.368	3.246	3.246	3.303	
3.320	3.205	3.246	3.246	3.303	
3.320	3.368	3.246	3.246	3.303	
3.320	3.205	3.246	3.246	3.303	
3.320	3.368	3.246	3.246	3.303	
3.320	3.205	3.246	3.246	3.303	
3.320	3.368	3.246	3.246	3.303	
3.320	3.205	3.246	3.246	3.303	
3.320	3.368	3.246	3.246	3.303	
3.320	3.205	3.246	3.246	3.303	
3.320	3.368	3.246	3.246	3.303	
3.320	3.205	3.246	3.246	3.303	
3.320	3.368	3.246	3.246	3.303	
3.320	3.205	3.246	3.246	3.303	
3.320	3.368	3.246	3.246	3.303	
3.320	3.205	3.246	3.246	3.303	
3.320	3.368	3.246	3.246	3.303	
3.320	3.205	3.246	3.246	3.303	
3.320	3.368	3.246	3.246	3.303	
