Server_02	Server_0	Server_01	Server_04	Server_0D	
3.593	3.305	3.306	3.318	3.311	
3.562	3.305	3.306	3.318	3.311	
3.302	3.305	3.306	3.318	3.311	
3.662	3.305	3.306	3.318	3.311	
3.597	3.305	3.306	3.318	3.311	
3.564	3.305	3.306	3.318	3.311	
3.548	3.305	3.306	3.318	3.311	
3.540	3.305	3.306	3.318	3.311	
3.536	3.305	3.306	3.318	3.311	
3.778	3.305	3.306	3.318	3.311	
3.655	3.305	3.306	3.318	3.311	
3.593	3.305	3.306	3.318	3.311	
3.562	3.305	3.306	3.318	3.311	
3.547	3.305	3.306	3.318	3.311	
3.539	3.305	3.306	3.318	3.311	
3.535	3.305	3.306	3.318	3.311	
3.534	3.305	3.306	3.318	3.311	
3.533	3.305	3.306	3.318	3.311	
3.532	3.305	3.306	3.318	3.311	
3.532	3.305	3.306	3.318	3.311	
3.532	3.305	3.306	3.318	3.311	
3.532	3.305	3.306	3.318	3.311	
3.532	3.305	3.306	3.318	3.311	
3.532	3.305	3.306	3.318	3.311	
3.532	3.305	3.306	3.318	3.311	
3.532	3.305	3.306	3.318	3.311	
3.287	3.305	3.306	3.318	3.311	
3.654	3.305	3.306	3.318	3.311	
3.593	3.305	3.306	3.318	3.311	
3.562	3.305	3.306	3.318	3.311	
3.302	3.305	3.306	3.318	3.311	
3.662	3.305	3.306	3.318	3.311	
3.597	3.305	3.306	3.318	3.311	
3.564	3.305	3.306	3.318	3.311	
3.548	3.305	3.306	3.318	3.311	
3.540	3.305	3.306	3.318	3.311	
3.536	3.305	3.306	3.318	3.311	
3.534	3.305	3.306	3.318	3.311	
3.533	3.305	3.306	3.318	3.311	
3.532	3.305	3.306	3.318	3.311	
3.532	3.305	3.306	3.318	3.311	
3.287	3.305	3.306	3.318	3.311	
3.409	3.305	3.306	3.318	3.311	
3.470	3.305	3.306	3.318	3.311	
3.501	3.305	3.306	3.318	3.311	
3.516	3.305	3.306	3.318	3.311	
3.524	3.305	3.306	3.318	3.311	
3.283	3.305	3.306	3.318	3.311	
3.407	3.305	3.306	3.318	3.311	
3.714	3.305	3.306	3.318	3.311	
3.623	3.305	3.306	3.318	3.311	
3.577	3.305	3.306	3.318	3.311	
3.554	3.305	3.306	3.318	3.311	
3.543	3.305	3.306	3.318	3.311	
3.292	3.305	3.306	3.318	3.311	
3.657	3.305	3.306	3.318	3.311	
3.594	3.305	3.306	3.318	3.311	
3.563	3.305	3.306	3.318	3.311	
3.547	3.305	3.306	3.318	3.311	
3.539	3.305	3.306	3.318	3.311	
3.780	3.305	3.306	3.318	3.311	
3.656	3.305	3.306	3.318	3.311	
3.594	3.305	3.306	3.318	3.311	
3.563	3.305	3.306	3.318	3.311	
3.547	3.305	3.306	3.318	3.311	
3.539	3.305	3.306	3.318	3.311	
3.535	3.305	3.306	3.318	3.311	
3.534	3.305	3.306	3.318	3.311	
3.533	3.305	3.306	3.318	3.311	
3.532	3.305	3.306	3.318	3.311	
3.532	3.305	3.306	3.318	3.311	
3.532	3.305	3.306	3.318	3.311	
3.532	3.305	3.306	3.318	3.311	
3.532	3.305	3.306	3.318	3.311	
3.287	3.305	3.306	3.318	3.311	
3.654	3.305	3.306	3.318	3.311	
3.593	3.305	3.306	3.318	3.311	
3.562	3.305	3.306	3.318	3.311	
3.302	3.305	3.306	3.318	3.311	
3.662	3.305	3.306	3.318	3.311	
3.597	3.305	3.306	3.318	3.311	
3.319	3.305	3.306	3.318	3.311	
3.425	3.305	3.306	3.318	3.311	
3.478	3.305	3.306	3.318	3.311	
3.750	3.305	3.306	3.318	3.311	
3.641	3.305	3.306	3.318	3.311	
3.586	3.305	3.306	3.318	3.311	
3.559	3.305	3.306	3.318	3.311	
3.300	3.305	3.306	3.318	3.311	
3.416	3.305	3.306	3.318	3.311	
3.474	3.305	3.306	3.318	3.311	
3.503	3.305	3.306	3.318	3.311	
3.272	3.305	3.306	3.318	3.311	
3.647	3.305	3.306	3.318	3.311	
3.589	3.305	3.306	3.318	3.311	
3.560	3.305	3.306	3.318	3.311	
3.546	3.305	3.306	3.318	3.311	
3.294	3.305	3.306	3.318	3.311	
3.658	3.305	3.306	3.318	3.311	
3.595	3.305	3.306	3.318	3.311	
3.563	3.305	3.306	3.318	3.311	
3.547	3.305	3.306	3.318	3.311	
3.539	3.305	3.306	3.318	3.311	
3.536	3.305	3.306	3.318	3.311	
3.534	3.305	3.306	3.318	3.311	
3.533	3.305	3.306	3.318	3.311	
3.532	3.305	3.306	3.318	3.311	
3.532	3.305	3.306	3.318	3.311	
3.287	3.305	3.306	3.318	3.311	
3.654	3.305	3.306	3.318	3.311	
3.593	3.305	3.306	3.318	3.311	
3.562	3.305	3.306	3.318	3.311	
3.547	3.305	3.306	3.318	3.311	
3.539	3.305	3.306	3.318	3.311	
3.535	3.305	3.306	3.318	3.311	
