Server_02	Server_0	Server_0D	Server_09	Server_07	
3.304	3.433	3.293	3.313	3.222	
3.304	3.727	3.293	3.313	3.222	
3.304	3.629	3.293	3.313	3.222	
3.304	3.336	3.293	3.313	3.222	
3.304	3.189	3.293	3.313	3.222	
3.304	3.605	3.293	3.313	3.222	
3.304	3.568	3.293	3.313	3.222	
3.304	3.550	3.293	3.313	3.222	
3.304	3.541	3.293	3.313	3.222	
3.304	3.536	3.293	3.313	3.222	
3.304	3.289	3.293	3.313	3.222	
3.304	3.410	3.293	3.313	3.222	
3.304	3.716	3.293	3.313	3.222	
3.304	3.624	3.293	3.313	3.222	
3.304	3.333	3.293	3.313	3.222	
3.304	3.677	3.293	3.313	3.222	
3.304	3.604	3.293	3.313	3.222	
3.304	3.568	3.293	3.313	3.222	
3.304	3.550	3.293	3.313	3.222	
3.304	3.541	3.293	3.313	3.222	
3.304	3.536	3.293	3.313	3.222	
3.304	3.534	3.293	3.313	3.222	
3.304	3.533	3.293	3.313	3.222	
3.304	3.532	3.293	3.313	3.222	
3.304	3.287	3.293	3.313	3.222	
3.304	3.287	3.293	3.177	3.222	
3.304	3.287	3.293	3.354	3.222	
3.304	3.287	3.293	3.688	3.222	
3.304	3.287	3.293	3.854	3.222	
3.304	3.287	3.293	3.693	3.222	
3.304	3.287	3.293	3.612	3.222	
3.304	3.287	3.293	3.572	3.222	
3.304	3.287	3.293	3.307	3.222	
3.304	3.287	3.293	3.419	3.222	
3.304	3.287	3.293	3.720	3.222	
3.304	3.287	3.293	3.626	3.222	
3.304	3.287	3.293	3.579	3.222	
3.304	3.287	3.293	3.555	3.222	
3.304	3.287	3.293	3.543	3.222	
3.304	3.287	3.293	3.537	3.222	
3.304	3.287	3.293	3.535	3.222	
3.304	3.287	3.293	3.533	3.222	
3.304	3.287	3.293	3.532	3.222	
3.304	3.287	3.293	3.532	3.222	
3.304	3.287	3.293	3.532	3.222	
3.304	3.287	3.293	3.532	3.222	
3.304	3.287	3.293	3.287	3.222	
3.304	3.287	3.293	3.654	3.222	
3.304	3.287	3.293	3.593	3.222	
3.304	3.287	3.293	3.562	3.222	
3.304	3.287	3.293	3.547	3.222	
3.304	3.287	3.293	3.539	3.222	
3.304	3.287	3.293	3.535	3.222	
3.304	3.287	3.293	3.534	3.222	
3.304	3.287	3.293	3.533	3.222	
3.304	3.287	3.293	3.532	3.222	
3.304	3.287	3.293	3.777	3.222	
3.304	3.287	3.293	3.654	3.222	
3.304	3.287	3.293	3.593	3.222	
3.304	3.287	3.293	3.562	3.222	
3.304	3.287	3.293	3.547	3.222	
3.304	3.287	3.293	3.539	3.222	
3.304	3.287	3.293	3.535	3.222	
3.304	3.287	3.293	3.534	3.222	
3.304	3.287	3.293	3.533	3.222	
3.304	3.287	3.293	3.532	3.222	
3.304	3.287	3.293	3.532	3.222	
3.304	3.287	3.293	3.532	3.222	
3.304	3.287	3.293	3.532	3.222	
3.304	3.287	3.293	3.532	3.222	
3.304	3.287	3.293	3.532	3.222	
3.304	3.287	3.293	3.532	3.222	
3.304	3.287	3.293	3.532	3.222	
3.304	3.287	3.293	3.532	3.222	
3.304	3.287	3.293	3.532	3.222	
3.304	3.287	3.293	3.532	3.222	
3.304	3.287	3.293	3.287	3.222	
3.304	3.287	3.293	3.409	3.222	
3.304	3.287	3.293	3.715	3.222	
3.304	3.287	3.293	3.623	3.222	
3.304	3.287	3.293	3.577	3.222	
3.304	3.287	3.293	3.555	3.222	
3.304	3.287	3.293	3.543	3.222	
3.304	3.287	3.293	3.537	3.222	
3.304	3.287	3.293	3.290	3.222	
3.304	3.287	3.293	3.655	3.222	
3.304	3.287	3.293	3.593	3.222	
3.304	3.287	3.293	3.318	3.222	
3.304	3.287	3.293	3.425	3.222	
3.304	3.287	3.293	3.478	3.222	
3.304	3.287	3.293	3.505	3.222	
3.304	3.287	3.293	3.518	3.222	
3.304	3.287	3.293	3.525	3.222	
3.304	3.287	3.293	3.528	3.222	
3.304	3.287	3.293	3.530	3.222	
3.304	3.287	3.293	3.531	3.222	
3.304	3.287	3.293	3.286	3.222	
3.304	3.287	3.293	3.654	3.222	
3.304	3.287	3.293	3.593	3.222	
3.304	3.287	3.293	3.562	3.222	
3.304	3.287	3.293	3.547	3.222	
3.304	3.287	3.293	3.784	3.222	
3.304	3.287	3.293	3.658	3.222	
3.304	3.287	3.293	3.595	3.222	
3.304	3.287	3.293	3.563	3.222	
3.304	3.287	3.293	3.547	3.222	
3.304	3.287	3.293	3.539	3.222	
3.304	3.287	3.293	3.536	3.222	
3.304	3.287	3.293	3.534	3.222	
3.304	3.287	3.293	3.288	3.222	
3.173	3.287	3.293	3.288	3.222	
3.597	3.287	3.293	3.288	3.222	
3.564	3.287	3.293	3.288	3.222	
3.548	3.287	3.293	3.288	3.222	
3.540	3.287	3.293	3.288	3.222	
3.291	3.287	3.293	3.288	3.222	
3.656	3.287	3.293	3.288	3.222	
3.594	3.287	3.293	3.288	3.222	
3.563	3.287	3.293	3.288	3.222	
3.302	3.287	3.293	3.288	3.222	
3.662	3.287	3.293	3.288	3.222	
3.597	3.287	3.293	3.288	3.222	
3.564	3.287	3.293	3.288	3.222	
3.548	3.287	3.293	3.288	3.222	
3.295	3.287	3.293	3.288	3.222	
3.413	3.287	3.293	3.288	3.222	
3.717	3.287	3.293	3.288	3.222	
3.624	3.287	3.293	3.288	3.222	
3.578	3.287	3.293	3.288	3.222	
3.555	3.287	3.293	3.288	3.222	
3.543	3.287	3.293	3.288	3.222	
3.537	3.287	3.293	3.288	3.222	
3.534	3.287	3.293	3.288	3.222	
3.533	3.287	3.293	3.288	3.222	
3.532	3.287	3.293	3.288	3.222	
3.287	3.287	3.293	3.288	3.222	
3.654	3.287	3.293	3.288	3.222	
3.593	3.287	3.293	3.288	3.222	
3.562	3.287	3.293	3.288	3.222	
3.547	3.287	3.293	3.288	3.222	
3.539	3.287	3.293	3.288	3.222	
3.535	3.287	3.293	3.288	3.222	
