Server_09	Server_0	Server_0E	Server_00	Server_02	
3.288	3.497	3.308	3.094	3.291	
3.288	3.269	3.308	3.094	3.291	
3.288	3.400	3.308	3.094	3.291	
3.288	3.466	3.308	3.094	3.291	
3.288	3.254	3.308	3.094	3.291	
3.288	3.393	3.308	3.094	3.291	
3.288	3.462	3.308	3.094	3.291	
3.288	3.497	3.308	3.094	3.291	
3.288	3.269	3.308	3.094	3.291	
3.288	3.400	3.308	3.094	3.291	
3.288	3.466	3.308	3.094	3.291	
3.288	3.254	3.308	3.094	3.291	
3.288	3.393	3.308	3.094	3.291	
3.288	3.462	3.308	3.094	3.291	
3.288	3.497	3.308	3.094	3.291	
3.288	3.269	3.308	3.094	3.291	
3.288	3.400	3.308	3.094	3.291	
3.288	3.466	3.308	3.094	3.291	
3.288	3.254	3.308	3.094	3.291	
3.288	3.393	3.308	3.094	3.291	
3.288	3.462	3.308	3.094	3.291	
3.288	3.497	3.308	3.094	3.291	
3.288	3.269	3.308	3.094	3.291	
3.288	3.400	3.308	3.094	3.291	
3.288	3.466	3.308	3.094	3.291	
3.288	3.254	3.308	3.094	3.291	
3.288	3.393	3.308	3.094	3.291	
3.288	3.462	3.308	3.094	3.291	
3.288	3.252	3.308	3.094	3.291	
3.288	3.392	3.308	3.094	3.291	
3.288	3.217	3.308	3.094	3.291	
3.288	3.374	3.308	3.094	3.291	
3.288	3.208	3.308	3.094	3.291	
3.288	3.370	3.308	3.094	3.291	
3.288	3.451	3.308	3.094	3.291	
3.288	3.246	3.308	3.094	3.291	
3.288	3.389	3.308	3.094	3.291	
3.288	3.215	3.308	3.094	3.291	
3.288	3.373	3.308	3.094	3.291	
3.288	3.208	3.308	3.094	3.291	
3.288	3.370	3.308	3.094	3.291	
3.288	3.206	3.308	3.094	3.291	
3.288	3.369	3.308	3.094	3.291	
3.288	3.205	3.308	3.094	3.291	
3.288	3.368	3.308	3.094	3.291	
3.288	3.205	3.308	3.094	3.291	
3.288	3.368	3.308	3.094	3.291	
3.288	3.205	3.308	3.094	3.291	
3.288	3.368	3.308	3.094	3.291	
3.288	3.205	3.308	3.094	3.291	
3.288	3.368	3.308	3.094	3.291	
3.288	3.205	3.308	3.094	3.291	
3.288	3.368	3.308	3.094	3.291	
3.288	3.205	3.308	3.094	3.291	
3.288	3.368	3.308	3.094	3.291	
3.288	3.205	3.308	3.094	3.291	
3.288	3.368	3.308	3.094	3.291	
3.288	3.450	3.308	3.094	3.291	
3.288	3.246	3.308	3.094	3.291	
3.288	3.246	3.175	3.094	3.291	
3.288	3.246	3.353	3.094	3.291	
3.288	3.246	3.442	3.094	3.291	
3.288	3.246	3.487	3.094	3.291	
3.288	3.246	3.509	3.094	3.291	
3.288	3.246	3.520	3.094	3.291	
3.288	3.246	3.526	3.094	3.291	
3.288	3.246	3.284	3.094	3.291	
3.288	3.246	3.408	3.094	3.291	
3.288	3.246	3.470	3.094	3.291	
3.288	3.246	3.256	3.094	3.291	
3.288	3.246	3.394	3.094	3.291	
3.288	3.246	3.463	3.094	3.291	
3.288	3.246	3.252	3.094	3.291	
3.288	3.246	3.392	3.094	3.291	
3.288	3.246	3.217	3.094	3.291	
3.288	3.246	3.374	3.094	3.291	
3.288	3.246	3.453	3.094	3.291	
3.288	3.246	3.247	3.094	3.291	
3.288	3.246	3.389	3.094	3.291	
3.288	3.246	3.461	3.094	3.291	
3.288	3.246	3.251	3.094	3.291	
3.288	3.246	3.391	3.094	3.291	
3.288	3.246	3.217	3.094	3.291	
3.288	3.246	3.374	3.094	3.291	
3.288	3.246	3.453	3.094	3.291	
3.288	3.246	3.247	3.094	3.291	
