Server_03	Server_0	Server_0F	Server_02	Server_01	
3.338	3.633	3.335	3.250	3.256	
3.338	3.337	3.335	3.250	3.256	
3.338	3.434	3.335	3.250	3.256	
3.338	3.728	3.335	3.250	3.256	
3.338	3.630	3.335	3.250	3.256	
3.338	3.336	3.335	3.250	3.256	
3.190	3.336	3.335	3.250	3.256	
3.606	3.336	3.335	3.250	3.256	
3.569	3.336	3.335	3.250	3.256	
3.550	3.336	3.335	3.250	3.256	
3.541	3.336	3.335	3.250	3.256	
3.536	3.336	3.335	3.250	3.256	
3.534	3.336	3.335	3.250	3.256	
3.533	3.336	3.335	3.250	3.256	
3.532	3.336	3.335	3.250	3.256	
3.532	3.336	3.335	3.250	3.256	
3.532	3.336	3.335	3.250	3.256	
3.287	3.336	3.335	3.250	3.256	
3.654	3.336	3.335	3.250	3.256	
3.348	3.336	3.335	3.250	3.256	
3.440	3.336	3.335	3.250	3.256	
3.730	3.336	3.335	3.250	3.256	
3.631	3.336	3.335	3.250	3.256	
3.336	3.336	3.335	3.250	3.256	
3.434	3.336	3.335	3.250	3.256	
3.483	3.336	3.335	3.250	3.256	
3.507	3.336	3.335	3.250	3.256	
3.519	3.336	3.335	3.250	3.256	
3.281	3.336	3.335	3.250	3.256	
3.651	3.336	3.335	3.250	3.256	
3.591	3.336	3.335	3.250	3.256	
3.561	3.336	3.335	3.250	3.256	
3.302	3.336	3.335	3.250	3.256	
3.417	3.336	3.335	3.250	3.256	
3.719	3.336	3.335	3.250	3.256	
3.625	3.336	3.335	3.250	3.256	
3.578	3.336	3.335	3.250	3.256	
3.555	3.336	3.335	3.250	3.256	
3.543	3.336	3.335	3.250	3.256	
3.537	3.336	3.335	3.250	3.256	
3.535	3.336	3.335	3.250	3.256	
3.533	3.336	3.335	3.250	3.256	
3.287	3.336	3.335	3.250	3.256	
3.654	3.336	3.335	3.250	3.256	
3.593	3.336	3.335	3.250	3.256	
3.562	3.336	3.335	3.250	3.256	
3.547	3.336	3.335	3.250	3.256	
3.539	3.336	3.335	3.250	3.256	
3.535	3.336	3.335	3.250	3.256	
3.534	3.336	3.335	3.250	3.256	
3.533	3.336	3.335	3.250	3.256	
3.532	3.336	3.335	3.250	3.256	
3.287	3.336	3.335	3.250	3.256	
3.654	3.336	3.335	3.250	3.256	
3.593	3.336	3.335	3.250	3.256	
3.317	3.336	3.335	3.250	3.256	
3.424	3.336	3.335	3.250	3.256	
3.723	3.336	3.335	3.250	3.256	
3.627	3.336	3.335	3.250	3.256	
3.579	3.336	3.335	3.250	3.256	
3.555	3.336	3.335	3.250	3.256	
3.544	3.336	3.335	3.250	3.256	
3.538	3.336	3.335	3.250	3.256	
3.535	3.336	3.335	3.250	3.256	
3.533	3.336	3.335	3.250	3.256	
3.532	3.336	3.335	3.250	3.256	
3.777	3.336	3.335	3.250	3.256	
3.654	3.336	3.335	3.250	3.256	
3.593	3.336	3.335	3.250	3.256	
3.562	3.336	3.335	3.250	3.256	
3.547	3.336	3.335	3.250	3.256	
3.539	3.336	3.335	3.250	3.256	
3.535	3.336	3.335	3.250	3.256	
3.289	3.336	3.335	3.250	3.256	
3.289	3.189	3.335	3.250	3.256	
3.289	3.360	3.335	3.250	3.256	
3.289	3.446	3.335	3.250	3.256	
3.289	3.244	3.335	3.250	3.256	
3.289	3.388	3.335	3.250	3.256	
3.289	3.460	3.335	3.250	3.256	
3.289	3.496	3.335	3.250	3.256	
3.289	3.269	3.335	3.250	3.256	
3.289	3.400	3.335	3.250	3.256	
3.289	3.466	3.335	3.250	3.256	
3.289	3.254	3.335	3.250	3.256	
3.289	3.393	3.335	3.250	3.256	
3.289	3.462	3.335	3.250	3.256	
3.289	3.497	3.335	3.250	3.256	
3.289	3.269	3.335	3.250	3.256	
3.289	3.400	3.335	3.250	3.256	
3.289	3.466	3.335	3.250	3.256	
3.289	3.499	3.335	3.250	3.256	
3.289	3.270	3.335	3.250	3.256	
3.289	3.401	3.335	3.250	3.256	
3.289	3.466	3.335	3.250	3.256	
3.289	3.254	3.335	3.250	3.256	
3.289	3.393	3.335	3.250	3.256	
3.289	3.462	3.335	3.250	3.256	
3.289	3.497	3.335	3.250	3.256	
3.289	3.269	3.335	3.250	3.256	
3.289	3.400	3.335	3.250	3.256	
3.289	3.466	3.335	3.250	3.256	
3.289	3.254	3.335	3.250	3.256	
3.289	3.393	3.335	3.250	3.256	
3.289	3.462	3.335	3.250	3.256	
3.289	3.252	3.335	3.250	3.256	
3.289	3.392	3.335	3.250	3.256	
3.289	3.462	3.335	3.250	3.256	
3.289	3.497	3.335	3.250	3.256	
3.289	3.269	3.335	3.250	3.256	
3.289	3.400	3.335	3.250	3.256	
3.289	3.221	3.335	3.250	3.256	
3.289	3.376	3.335	3.250	3.256	
3.289	3.454	3.335	3.250	3.256	
3.289	3.248	3.335	3.250	3.256	
3.289	3.390	3.335	3.250	3.256	
3.289	3.216	3.335	3.250	3.256	
3.289	3.374	3.335	3.250	3.256	
3.289	3.208	3.335	3.250	3.256	
3.289	3.370	3.335	3.250	3.256	
3.289	3.451	3.335	3.250	3.256	
3.289	3.246	3.335	3.250	3.256	
3.289	3.389	3.335	3.250	3.256	
3.289	3.215	3.335	3.250	3.256	
3.289	3.373	3.335	3.250	3.256	
3.289	3.208	3.335	3.250	3.256	
3.289	3.370	3.335	3.250	3.256	
3.289	3.206	3.335	3.250	3.256	
3.289	3.369	3.335	3.250	3.256	
3.289	3.205	3.335	3.250	3.256	
3.289	3.368	3.335	3.250	3.256	
3.289	3.205	3.335	3.250	3.256	
3.289	3.368	3.335	3.250	3.256	
3.289	3.205	3.335	3.250	3.256	
3.289	3.368	3.335	3.250	3.256	
3.289	3.205	3.335	3.250	3.256	
3.289	3.368	3.335	3.250	3.256	
3.289	3.205	3.335	3.250	3.256	
3.289	3.368	3.335	3.250	3.256	
3.289	3.205	3.335	3.250	3.256	
3.289	3.368	3.335	3.250	3.256	
3.289	3.205	3.335	3.250	3.256	
3.289	3.368	3.335	3.250	3.256	
3.289	3.205	3.335	3.250	3.256	
3.289	3.368	3.335	3.250	3.256	
3.289	3.205	3.335	3.250	3.256	
3.289	3.368	3.335	3.250	3.256	
3.289	3.205	3.335	3.250	3.256	
3.289	3.368	3.335	3.250	3.256	
3.289	3.205	3.335	3.250	3.256	
3.289	3.368	3.335	3.250	3.256	
3.289	3.205	3.335	3.250	3.256	
3.289	3.368	3.335	3.250	3.256	
3.289	3.205	3.335	3.250	3.256	
3.289	3.368	3.335	3.250	3.256	
3.289	3.205	3.335	3.250	3.256	
3.289	3.368	3.335	3.250	3.256	
3.289	3.205	3.335	3.250	3.256	
3.289	3.368	3.335	3.250	3.256	
3.289	3.205	3.335	3.250	3.256	
3.289	3.368	3.335	3.250	3.256	
3.289	3.205	3.335	3.250	3.256	
3.289	3.368	3.335	3.250	3.256	
3.289	3.450	3.335	3.250	3.256	
3.289	3.246	3.335	3.250	3.256	
3.289	3.389	3.335	3.250	3.256	
3.289	3.215	3.335	3.250	3.256	
3.289	3.373	3.335	3.250	3.256	
3.289	3.208	3.335	3.250	3.256	
