Server_01	Server_0	Server_05	Server_0C	Server_00	
3.319	3.380	3.152	3.628	3.113	
3.319	3.380	3.152	3.335	3.113	
3.319	3.211	3.152	3.335	3.113	
3.319	3.371	3.152	3.335	3.113	
3.319	3.451	3.152	3.335	3.113	
3.319	3.736	3.152	3.335	3.113	
3.319	3.634	3.152	3.335	3.113	
3.319	3.338	3.152	3.335	3.113	
3.319	3.680	3.152	3.335	3.113	
3.319	3.606	3.152	3.335	3.113	
3.319	3.569	3.152	3.335	3.113	
3.319	3.305	3.152	3.335	3.113	
3.319	3.663	3.152	3.335	3.113	
3.319	3.597	3.152	3.335	3.113	
3.319	3.320	3.152	3.335	3.113	
3.319	3.426	3.152	3.335	3.113	
3.319	3.723	3.152	3.335	3.113	
3.319	3.627	3.152	3.335	3.113	
3.319	3.580	3.152	3.335	3.113	
3.319	3.311	3.152	3.335	3.113	
3.319	3.666	3.152	3.335	3.113	
3.319	3.599	3.152	3.335	3.113	
3.319	3.320	3.152	3.335	3.113	
3.319	3.320	3.152	3.188	3.113	
3.319	3.320	3.152	3.605	3.113	
3.319	3.320	3.152	3.568	3.113	
3.319	3.320	3.152	3.305	3.113	
3.319	3.320	3.152	3.418	3.113	
3.319	3.320	3.152	3.230	3.113	
3.319	3.320	3.152	3.381	3.113	
3.319	3.320	3.152	3.456	3.113	
3.319	3.320	3.152	3.494	3.113	
3.319	3.320	3.152	3.268	3.113	
3.319	3.320	3.152	3.400	3.113	
3.319	3.320	3.152	3.466	3.113	
3.319	3.320	3.152	3.254	3.113	
3.319	3.320	3.152	3.393	3.113	
3.319	3.320	3.152	3.217	3.113	
3.319	3.320	3.152	3.374	3.113	
3.319	3.320	3.152	3.208	3.113	
3.319	3.320	3.152	3.370	3.113	
3.319	3.320	3.152	3.451	3.113	
3.319	3.320	3.152	3.246	3.113	
3.319	3.181	3.152	3.246	3.113	
3.319	3.356	3.152	3.246	3.113	
3.319	3.689	3.152	3.246	3.113	
3.319	3.610	3.152	3.246	3.113	
3.319	3.326	3.152	3.246	3.113	
3.319	3.429	3.152	3.246	3.113	
3.319	3.725	3.152	3.246	3.113	
3.319	3.628	3.152	3.246	3.113	
3.319	3.335	3.152	3.246	3.113	
3.319	3.678	3.152	3.246	3.113	
3.319	3.605	3.152	3.246	3.113	
3.319	3.568	3.152	3.246	3.113	
3.319	3.305	3.152	3.246	3.113	
3.319	3.418	3.152	3.246	3.113	
3.319	3.720	3.152	3.246	3.113	
3.319	3.626	3.152	3.246	3.113	
3.319	3.579	3.152	3.246	3.113	
3.319	3.555	3.152	3.246	3.113	
3.319	3.543	3.152	3.246	3.113	
3.319	3.293	3.152	3.246	3.113	
3.319	3.412	3.152	3.246	3.113	
3.319	3.472	3.152	3.246	3.113	
3.319	3.502	3.152	3.246	3.113	
3.319	3.272	3.152	3.246	3.113	
3.319	3.646	3.152	3.246	3.113	
3.319	3.589	3.152	3.246	3.113	
3.319	3.560	3.152	3.246	3.113	
3.319	3.546	3.152	3.246	3.113	
3.319	3.539	3.152	3.246	3.113	
3.319	3.535	3.152	3.246	3.113	
3.319	3.533	3.152	3.246	3.113	
3.319	3.532	3.152	3.246	3.113	
3.319	3.532	3.152	3.246	3.113	
3.319	3.287	3.152	3.246	3.113	
3.319	3.409	3.152	3.246	3.113	
3.319	3.715	3.152	3.246	3.113	
3.319	3.379	3.152	3.246	3.113	
3.319	3.455	3.152	3.246	3.113	
3.319	3.738	3.152	3.246	3.113	
3.319	3.390	3.152	3.246	3.113	
3.319	3.216	3.152	3.246	3.113	
3.319	3.374	3.152	3.246	3.113	
3.319	3.453	3.152	3.246	3.113	
3.319	3.492	3.152	3.246	3.113	
3.319	3.267	3.152	3.246	3.113	
3.319	3.399	3.152	3.246	3.113	
3.319	3.465	3.152	3.246	3.113	
3.319	3.499	3.152	3.246	3.113	
3.319	3.515	3.152	3.246	3.113	
3.319	3.523	3.152	3.246	3.113	
3.319	3.527	3.152	3.246	3.113	
3.319	3.285	3.152	3.246	3.113	
3.319	3.408	3.152	3.246	3.113	
3.319	3.470	3.152	3.246	3.113	
3.319	3.501	3.152	3.246	3.113	
3.319	3.516	3.152	3.246	3.113	
3.319	3.279	3.152	3.246	3.113	
3.319	3.405	3.152	3.246	3.113	
3.319	3.468	3.152	3.246	3.113	
3.319	3.500	3.152	3.246	3.113	
3.319	3.271	3.152	3.246	3.113	
3.319	3.401	3.152	3.246	3.113	
3.319	3.466	3.152	3.246	3.113	
3.319	3.499	3.152	3.246	3.113	
3.319	3.270	3.152	3.246	3.113	
3.319	3.401	3.152	3.246	3.113	
3.319	3.466	3.152	3.246	3.113	
3.319	3.254	3.152	3.246	3.113	
3.319	3.393	3.152	3.246	3.113	
3.319	3.462	3.152	3.246	3.113	
3.319	3.497	3.152	3.246	3.113	
3.319	3.269	3.152	3.246	3.113	
3.319	3.400	3.152	3.246	3.113	
3.319	3.466	3.152	3.246	3.113	
3.319	3.254	3.152	3.246	3.113	
3.319	3.393	3.152	3.246	3.113	
3.319	3.462	3.152	3.246	3.113	
3.319	3.497	3.152	3.246	3.113	
3.319	3.269	3.152	3.246	3.113	
3.319	3.400	3.152	3.246	3.113	
3.319	3.466	3.152	3.246	3.113	
3.319	3.254	3.152	3.246	3.113	
3.319	3.393	3.152	3.246	3.113	
3.319	3.462	3.152	3.246	3.113	
3.319	3.497	3.152	3.246	3.113	
3.319	3.269	3.152	3.246	3.113	
3.319	3.400	3.152	3.246	3.113	
3.319	3.466	3.152	3.246	3.113	
3.319	3.254	3.152	3.246	3.113	
3.319	3.393	3.152	3.246	3.113	
3.319	3.462	3.152	3.246	3.113	
3.319	3.252	3.152	3.246	3.113	
3.319	3.392	3.152	3.246	3.113	
3.319	3.462	3.152	3.246	3.113	
3.319	3.252	3.152	3.246	3.113	
3.319	3.392	3.152	3.246	3.113	
3.319	3.217	3.152	3.246	3.113	
3.319	3.374	3.152	3.246	3.113	
3.319	3.453	3.152	3.246	3.113	
3.319	3.247	3.152	3.246	3.113	
3.319	3.389	3.152	3.246	3.113	
3.319	3.216	3.152	3.246	3.113	
3.319	3.374	3.152	3.246	3.113	
3.319	3.208	3.152	3.246	3.113	
3.319	3.370	3.152	3.246	3.113	
3.319	3.451	3.152	3.246	3.113	
3.319	3.246	3.152	3.246	3.113	
3.319	3.389	3.152	3.246	3.113	
3.319	3.215	3.152	3.246	3.113	
3.319	3.373	3.152	3.246	3.113	
3.319	3.208	3.152	3.246	3.113	
3.319	3.370	3.152	3.246	3.113	
3.319	3.206	3.152	3.246	3.113	
3.319	3.369	3.152	3.246	3.113	
3.319	3.205	3.152	3.246	3.113	
3.319	3.368	3.152	3.246	3.113	
3.319	3.205	3.152	3.246	3.113	
3.319	3.368	3.152	3.246	3.113	
3.319	3.205	3.152	3.246	3.113	
3.319	3.368	3.152	3.246	3.113	
3.319	3.205	3.152	3.246	3.113	
3.319	3.368	3.152	3.246	3.113	
3.319	3.205	3.152	3.246	3.113	
3.319	3.368	3.152	3.246	3.113	
3.319	3.205	3.152	3.246	3.113	
3.319	3.368	3.152	3.246	3.113	
3.319	3.205	3.152	3.246	3.113	
3.319	3.368	3.152	3.246	3.113	
3.319	3.205	3.152	3.246	3.113	
3.319	3.368	3.152	3.246	3.113	
3.319	3.205	3.152	3.246	3.113	
3.319	3.368	3.152	3.246	3.113	
3.319	3.205	3.152	3.246	3.113	
3.319	3.368	3.152	3.246	3.113	
3.319	3.205	3.152	3.246	3.113	
3.319	3.368	3.152	3.246	3.113	
3.319	3.205	3.152	3.246	3.113	
3.319	3.368	3.152	3.246	3.113	
3.319	3.205	3.152	3.246	3.113	
3.319	3.368	3.152	3.246	3.113	
3.319	3.205	3.152	3.246	3.113	
3.319	3.368	3.152	3.246	3.113	
3.319	3.205	3.152	3.246	3.113	
3.319	3.368	3.152	3.246	3.113	
3.319	3.205	3.152	3.246	3.113	
3.319	3.368	3.152	3.246	3.113	
3.319	3.205	3.152	3.246	3.113	
3.319	3.368	3.152	3.246	3.113	
3.319	3.205	3.152	3.246	3.113	
3.319	3.368	3.152	3.246	3.113	
3.319	3.205	3.152	3.246	3.113	
